FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
Z6603001,馬祖酒廠實業股份有限公司(東引酒廠),2018年第1季,1.183,公噸,0,公噸,0.001,公噸,0.076,公噸,完成核算
Z6600019,台灣電力股份有限公司馬祖區營業處-東引電廠,2018年第1季,0.006,公噸,0.524,公噸,0.472,公噸,33.547,公噸,完成核算
Z6503042,台灣電力股份有限公司馬祖區營業處-西莒電廠,2018年第1季,0.002,公噸,0.239,公噸,0.121,公噸,15.716,公噸,完成核算
Z6303328,台灣電力(股)公司協和發電廠馬祖珠山分廠-珠山機組,2018年第1季,0.002,公噸,2.126,公噸,11.022,公噸,161.144,公噸,完成核算
Z6303006,馬祖酒廠實業股份有限公司,2018年第1季,3.62,公噸,0,公噸,0.001,公噸,0.129,公噸,完成核算
Z6300023,台灣電力(股)公司協和發電廠馬祖珠山分廠-南竿機組,2018年第1季,0.006,公噸,0.612,公噸,0.37,公噸,53.487,公噸,完成核算
X0901036,台灣電力股份有限公司澎湖區營業處七美發電廠,2018年第1季,0.028,公噸,0.397,公噸,0.058,公噸,14.628,公噸,完成核算
X0801031,台灣電力股份有限公司澎湖區營業處望安發電廠,2018年第1季,0.023,公噸,0.2,公噸,0.047,公噸,17.048,公噸,完成核算
X0704126,共合造船廠,2018年第1季,0.402,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0704117,金泉泰造船廠,2018年第1季,0.028,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0695248,新東和造船廠,2018年第1季,0.17,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0604130,國福造船廠,2018年第1季,0.17,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0595627,昌億預拌混凝土有限公司(二),2018年第1季,0,公噸,1.24,公噸,0,公噸,0,公噸,完成申報
X0504493,新珊洗衣店,2018年第1季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0504233,豪信預拌混凝土有限公司林投廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0504180,台灣中油股份有限公司油品行銷事業部嘉義營業處馬公行銷服務中心,2018年第1季,2.031,公噸,0,公噸,0,公噸,0,公噸,核算確認中
X0501527,空軍馬公基地勤務隊,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0501447,法務部矯正署澎湖監獄,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0501296,泰永企業行水泥預拌混凝土廠,2018年第1季,0.032,公噸,0.677,公噸,0.061,公噸,0.05,公噸,完成核算
X0501241,柄森企業有限公司湖西廠,2018年第1季,0,公噸,4.466,公噸,0,公噸,0,公噸,完成季登錄確認
X0501232,臺灣電力股份有限公司尖山發電廠,2018年第1季,0.013,公噸,7.262,公噸,117.847,公噸,219.255,公噸,完成核算
X04A3374,明新洗衣店,2018年第1季,0,公噸,0,公噸,0.076,公噸,0.053,公噸,完成核算
X04A2871,權耀工程有限公司,2018年第1季,0.191,公噸,3.005,公噸,0.056,公噸,0.089,公噸,完成核算
X04A1477,展豐保麗龍廠,2018年第1季,0.007,公噸,0,公噸,0.274,公噸,0.19,公噸,完成核算
X04A0726,光美洗衣店,2018年第1季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0677,富勝造船廠,2018年第1季,0.17,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0667,重光洗衣店,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0627,明清洗衣店,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0617,顏遜造船所,2018年第1季,0.216,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0607,宏興造船廠,2018年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0598,麗衣坊洗衣店,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0588,快而潔洗衣店大仁店,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0578,快而潔洗衣店民生店,2018年第1季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0558,進泉企業行,2018年第1季,0.746,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0548,芳鄰洗衣店,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0439,華信洗衣店,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0429,全統洗衣店,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0201,藍木商行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X04A0162,富國印刷廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0405824,三軍總醫院澎湖分院附設民眾診療服務處,2018年第1季,0.001,公噸,0,公噸,0.001,公噸,0.137,公噸,完成核算
X0405735,新來來租賃行,2018年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
X0405655,嘉華大飯店有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
X0405575,衛生福利部澎湖老人之家,2018年第1季,0.001,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
X0405128,和順企業行,2018年第1季,0.023,公噸,0,公噸,0.052,公噸,0.05,公噸,完成核算
X0405093,皓仁預拌企業有限公司,2018年第1季,0,公噸,1.143,公噸,0,公噸,0,公噸,完成季登錄確認
X0402341,豪信預拌混凝土有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
X0402243,興周造船廠,2018年第1季,0.221,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0402038,澎興造船廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0402010,昇億船舶工業股份有限公司,2018年第1季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0402001,行政院農業委員會水產試驗所澎湖海洋生物研究中心馬公試驗場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
X0401906,中鼎豆類食品工廠,2018年第1季,0,公噸,0,公噸,0.068,公噸,0.047,公噸,完成核算
X0401862,寰一實業有限公司,2018年第1季,0,公噸,0,公噸,0.154,公噸,0.107,公噸,完成核算
X0401728,佳期企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
X0401719,勝國大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0.036,公噸,0.025,公噸,完成核算
X0401657,澎湖縣馬公市中興國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
X0401639,澎湖縣馬公市中正國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
X0401586,台灣電力股份有限公司澎湖區營業處虎井發電廠,2018年第1季,0.006,公噸,0,公噸,0.002,公噸,6.08,公噸,完成核算
X0401577,華勇預拌混凝土有限公司,2018年第1季,0,公噸,1.576,公噸,0,公噸,0,公噸,完成季登錄確認
X0401559,龍峰預拌混凝土有限公司,2018年第1季,0,公噸,0.232,公噸,0,公噸,0,公噸,完成季登錄確認
X0400132,寶華大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
X0400061,郁洲瀝青工業有限公司,2018年第1季,0,公噸,0.015,公噸,0,公噸,0,公噸,完成核算
W0804065,華邦企業社,2018年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0803559,台灣電力股份有限公司塔山發電廠麒麟分廠,2018年第1季,0.009,公噸,0.255,公噸,0.122,公噸,28.345,公噸,完成核算
W0803264,開利汽車保養廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0803255,發福車行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0803059,發美營造有限公司,2018年第1季,0.008,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0605446,明興汽車行,2018年第1季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0603693,東林汽車修護保養廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0603675,金門遠東酒廠股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0603666,振弘,2018年第1季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0603540,金門縣殯葬管理所,2018年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0600021,金門酒廠實業股份有限公司金寧廠,2018年第1季,75.279,公噸,1.452,公噸,0.123,公噸,4.494,公噸,完成核算
W0505245,信源汽車,2018年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0505236,穎哲企業社,2018年第1季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0504775,台灣電力股份有限公司塔山發電廠,2018年第1季,0.07,公噸,6.439,公噸,62.861,公噸,566.594,公噸,完成核算
W0503858,信華洗衣店,2018年第1季,0.2,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0503849,譽都汽車有限公司,2018年第1季,0.003,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0503821,海濱乾洗中心,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0503803,永升汽車有限公司,2018年第1季,0.006,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0503796,全進汽車股份有限公司,2018年第1季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0503787,快潔洗衣店,2018年第1季,0.1,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0500053,浯江大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.018,公噸,完成核算
W0500026,金門宏玻陶瓷股份有限公司,2018年第1季,0.052,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0500017,金門酒廠實業股份有限公司金城廠,2018年第1季,28.177,公噸,0.126,公噸,0.086,公噸,2.582,公噸,完成核算
W0406407,金門華龍酒廠股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0405571,金門浯江酒廠實業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0405035,堡鋒實業有限公司,2018年第1季,0.03,公噸,0,公噸,0.003,公噸,0.007,公噸,完成核算
W0404930,台灣電力股份有限公司塔山發電廠夏興分廠,2018年第1季,0.101,公噸,0.637,公噸,0.254,公噸,51.048,公噸,完成核算
W0404912,金三榮工程股份有限公司土石方資源堆置處理場,2018年第1季,0,公噸,0.556,公噸,0,公噸,0,公噸,完成季登錄確認
W0404725,雨宙實業股份有限公司,2018年第1季,0.056,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0404627,金門皇家酒廠股份有限公司,2018年第1季,3.482,公噸,0.124,公噸,0.565,公噸,0.201,公噸,完成核算
W0403960,逢春車行,2018年第1季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403951,輝煌汽車行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403933,金門大順酒廠股份有限公司,2018年第1季,0.108,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403915,伸倫汽車材料行,2018年第1季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403899,金門縣金門日報社,2018年第1季,0.384,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403666,台灣中油公司油品行銷事業部高雄營業處金馬行銷中心,2018年第1季,1.252,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403611,酒鄉股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0403577,金門縣動植物防疫所,2018年第1季,0.013,公噸,0,公噸,0.132,公噸,0.116,公噸,完成核算
W0400156,金三榮工程股份有限公司太湖廠,2018年第1季,0.083,公噸,4.573,公噸,0.564,公噸,0.333,公噸,完成核算
W0400049,和發水泥瀝青預拌廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
W0400021,金門縣陶瓷廠,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V9000010,臺灣電力股份有限公司台東區營業處蘭嶼發電廠,2018年第1季,0.027,公噸,0.522,公噸,0.165,公噸,24.167,公噸,完成核算
V8903021,東宏行正興廠,2018年第1季,0,公噸,4.185,公噸,0,公噸,0,公噸,申報補件
V8803491,根基營造股份有限公司-台9線南迴公路安朔至草埔段C1橋梁標(0K+000~6K+300)新建工程,2018年第1季,0,公噸,0.759,公噸,0,公噸,0,公噸,完成季登錄確認
V8803393,互助營造股份有限公司-「台9線南迴公路安朔至草埔段C2隧道標(6k+300-11K+006)新建工程,2018年第1季,0,公噸,3.577,公噸,0,公噸,0,公噸,完成季登錄確認
V8703629,弘大開發企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8703076,東山砂石股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
V8500020,臺灣電力股份有限公司台東區營業處綠島發電廠,2018年第1季,0.022,公噸,0.562,公噸,0.141,公噸,23.814,公噸,完成核算
V8403115,嘉美洗衣店,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V8403099,顥堅有限公司東欣廠,2018年第1季,0,公噸,1.321,公噸,0,公噸,0,公噸,完成季登錄確認
V8403080,善若水股份有限公司台東池上工場,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
V8400196,灝業採石場,2018年第1季,0,公噸,2.849,公噸,0,公噸,0,公噸,完成季登錄確認
V8304313,法務部矯正署台東戒治所,2018年第1季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
V8303263,脫線農產行,2018年第1季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
V8300093,鹿原砂石場,2018年第1季,0,公噸,1.51,公噸,0,公噸,0,公噸,完成季登錄確認
V8203188,臺東縣長濱鄉長濱漁港,2018年第1季,0,公噸,0.653,公噸,0,公噸,0,公噸,完成季登錄確認
V8103263,臺東縣東河鄉金樽漁港,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
V8004176,祥興砂石行,2018年第1季,0,公噸,21.146,公噸,0,公噸,0,公噸,完成季登錄確認
V8000089,礐興企業股份有限公司太麻里廠,2018年第1季,0,公噸,32.7,公噸,0,公噸,0,公噸,完成季登錄確認
V8000061,台東地區農會食品加工廠,2018年第1季,0,公噸,0,公噸,0.048,公噸,0.033,公噸,完成核算
V8000052,鴻達實業股份有限公司,2018年第1季,0.171,公噸,2.134,公噸,0.279,公噸,0.266,公噸,完成核算
V7903107,臺東縣大武鄉大武漁港,2018年第1季,0,公噸,0.653,公噸,0,公噸,0,公噸,完成季登錄確認
V7900142,立原興業股份有限公司大武廠,2018年第1季,0,公噸,0.478,公噸,0,公噸,0,公噸,完成申報
V7900124,兄弟砂石場,2018年第1季,0,公噸,0.717,公噸,0,公噸,0,公噸,完成季登錄確認
V7900026,久明企業有限公司大武廠,2018年第1季,0,公噸,17.955,公噸,0,公噸,0,公噸,完成季登錄確認
V7805615,檜富旺有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
V7805517,宗和食品有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7805437,蜜月四季餐旅購有限公司知本金聯世紀酒店分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7805295,陸軍台東地區指揮部及本部連,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V7803577,明峰林木業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7803380,超能生化科技股份有限公司台東分公司初鹿牧場,2018年第1季,0,公噸,0,公噸,0.138,公噸,0.096,公噸,完成核算
V7803175,台東縣農會東遊季溫泉渡假村,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.222,公噸,完成核算
V7800423,法務部矯正署東成技能訓練所,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.076,公噸,完成核算
V77A0985,山水居飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
V7703330,俊發砂石場二廠,2018年第1季,0,公噸,3.595,公噸,0,公噸,0,公噸,完成季登錄確認
V7703269,山水軒渡假村飯店,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.044,公噸,完成核算
V7700295,俊發砂石場,2018年第1季,0,公噸,9.195,公噸,0,公噸,0,公噸,完成季登錄確認
V7603531,台東縣成功鎮火葬場,2018年第1季,0,公噸,0,公噸,0.003,公噸,0.035,公噸,完成核算
V7603111,正群實業股份有限公司,2018年第1季,0,公噸,0.06,公噸,0,公噸,0,公噸,完成季登錄確認
V7603068,展憲企業有限公司,2018年第1季,0,公噸,3.434,公噸,0,公噸,0,公噸,完成季登錄確認
V7600423,晉誠有限公司,2018年第1季,0,公噸,0.176,公噸,0,公噸,0,公噸,完成季登錄確認
V7600049,美而潔洗衣店,2018年第1季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7600030,成功機械洗衣店,2018年第1季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B3372,禾美商行,2018年第1季,0,公噸,0,公噸,0.002,公噸,0.047,公噸,完成核算
V75B3035,聯鑫汽車塗裝廠,2018年第1季,0.074,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2790,佑岩企業有限公司台東營業所,2018年第1季,0.124,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2691,峰誠汽車企業社,2018年第1季,0.1,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2522,名碁工程顧問有限公司,2018年第1季,1.145,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75B2324,君安旅店,2018年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
V75B1633,國發醫療器材股份有限公司,2018年第1季,0,公噸,0,公噸,0.044,公噸,0.03,公噸,完成核算
V75B0982,綺麗洗衣工廠有限公司,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
V75B0071,松揚餐飲股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
V75A8731,惠捷實業有限公司台東分公司,2018年第1季,0,公噸,0,公噸,0.287,公噸,0.222,公噸,完成核算
V75A8662,桂田璽悅酒店股份有限公司,2018年第1季,0,公噸,0,公噸,0.028,公噸,0.354,公噸,完成核算
V75A8276,延昌混凝土有限公司,2018年第1季,0,公噸,0.302,公噸,0,公噸,0,公噸,完成季登錄確認
V75A7842,宏騰砂石有限公司,2018年第1季,0,公噸,2.204,公噸,0,公噸,0,公噸,完成季登錄確認
V75A7753,臺東縣農會飼料廠,2018年第1季,0,公噸,2.709,公噸,0.401,公噸,0.278,公噸,完成核算
V75A7723,旗魚金典商務大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.012,公噸,完成核算
V75A4888,瑞晟砂石有限公司,2018年第1季,0.04,公噸,7.266,公噸,0.234,公噸,0.178,公噸,完成核算
V75A4531,漢岱汽車有限公司,2018年第1季,0.1,公噸,0,公噸,0,公噸,0,公噸,完成核算
V75A3969,陽宸企業有限公司,2018年第1季,0.375,公噸,8.571,公噸,0.526,公噸,0.514,公噸,完成核算
V75A3870,東茂屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
V75A3840,開達休閒開發股份有限公司,2018年第1季,0,公噸,0,公噸,0.137,公噸,0.095,公噸,完成核算
V75A3474,鈜業企業有限公司,2018年第1季,0,公噸,12.696,公噸,0,公噸,0,公噸,完成季登錄確認
V75A2703,臺東縣臺東市公所(殯葬管理所),2018年第1季,0,公噸,0,公噸,0.004,公噸,0.053,公噸,完成核算
V75A2090,深盈汽車保養廠股份有限公司,2018年第1季,0.141,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506742,連誠汽車股份有限公司,2018年第1季,0.124,公噸,0,公噸,0.02,公噸,0.014,公噸,完成核算
V7506555,雲橋工程技術顧問有限公司,2018年第1季,0.081,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506313,娜路彎大酒店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7506304,明德豆沙廠,2018年第1季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,完成核算
V7506288,早點大王,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
V7506233,東之鄉洗衣有限公司,2018年第1季,0,公噸,0,公噸,0.475,公噸,0.329,公噸,完成核算
V7504999,益源砂石有限公司,2018年第1季,0,公噸,0.394,公噸,0,公噸,0,公噸,完成季登錄確認
V7504962,葉堂鑫,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504944,林珍唐,2018年第1季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
V7504926,復盛食品廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504917,新馨股份有限公司,2018年第1季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,完成核算
V7504873,上勇開發有限公司,2018年第1季,0,公噸,0.662,公噸,0,公噸,0,公噸,完成季登錄確認
V7504775,東輝屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
V7504720,澄憶企業有限公司,2018年第1季,0,公噸,1.217,公噸,0,公噸,0,公噸,完成季登錄確認
V7504711,佛昀企業有限公司,2018年第1季,0,公噸,4.437,公噸,0,公噸,0,公噸,完成季登錄確認
V7504659,富甲屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
V7504542,儷珍洗衣店,2018年第1季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504533,家新洗衣店,2018年第1季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504515,阿信洗衣部,2018年第1季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504480,全麗潔洗衣店,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504462,明潔洗衣店,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504453,麗新快洗,2018年第1季,0.05,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504444,高尚洗衣店,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7504060,永固企業社,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
V7503876,鴻進汽車有限公司,2018年第1季,0.124,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502502,福昌行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502486,國都商務旅館,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
V7502253,英倫旅店,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
V7502244,金龍大旅社,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V7502217,世紀旅社,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
V7502093,新福治大旅社,2018年第1季,0,公噸,0,公噸,0.023,公噸,0.016,公噸,完成核算
V7502020,旅行家商務會館,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7502002,皇冠大旅社,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
V7501952,聯亞大飯店有限公司,2018年第1季,0,公噸,0,公噸,0.055,公噸,0.038,公噸,完成核算
V7501916,空軍第七飛行訓練聯隊,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.132,公噸,完成核算
V7501907,法務部矯正署岩灣技能訓練所,2018年第1季,0,公噸,0,公噸,0.101,公噸,0.098,公噸,完成核算
V7501783,賴永美飼料股份有限公司,2018年第1季,0,公噸,1.063,公噸,0.095,公噸,0.066,公噸,完成核算
V7501621,有豪企業有限公司,2018年第1季,0,公噸,0,公噸,0.02,公噸,0.151,公噸,完成核算
