FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
V7501612,仲捷股份有限公司,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
V7501498,太煌企業有限公司,2018年第1季,0,公噸,0.05,公噸,0,公噸,0,公噸,完成季登錄確認
V7501489,佛育企業股份有限公司吉林廠,2018年第1季,0,公噸,9.01,公噸,0,公噸,0,公噸,完成季登錄確認
V7501470,本上企業有限公司,2018年第1季,0,公噸,2.838,公噸,0,公噸,0,公噸,完成季登錄確認
V7501425,國源汽車股份有限公司台東分公司,2018年第1季,0.32,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501381,東部汽車股份有限公司台東分公司,2018年第1季,0.196,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
V7501372,匯豐汽車股份有限公司,2018年第1季,0.164,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501327,裕發汽車修理工廠,2018年第1季,0.111,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7501032,臺東縣農產股份有限公司,2018年第1季,0,公噸,0,公噸,0.124,公噸,0.09,公噸,完成核算
V7500991,豐邑牧場,2018年第1季,0,公噸,0,公噸,0.002,公噸,0.034,公噸,完成核算
V7500857,台灣基督長老教會馬偕醫療財團法人台東馬偕紀念醫院,2018年第1季,0,公噸,0.067,公噸,0.343,公噸,0.712,公噸,完成核算
V7500777,中華紙漿股份有限公司台東廠,2018年第1季,0.001,公噸,16.938,公噸,21.42,公噸,24.958,公噸,完成核算
V7500704,寶麗晶快洗中心,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500660,興東興業股份有限公司,2018年第1季,0,公噸,10.85,公噸,0,公噸,0,公噸,完成季登錄確認
V7500580,新光洗衣部,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500553,順成洗衣部,2018年第1季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500393,美好洗衣店,2018年第1季,0.02,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500348,華利洗衣店,2018年第1季,0.04,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500277,東光洗衣店,2018年第1季,0.03,公噸,0,公噸,0,公噸,0,公噸,完成核算
V7500222,快潔自助洗衣店,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U99A0405,瑞雄溫泉旅館,2018年第1季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
U99A0396,虎爺溫泉休閒事業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9903255,弘華砂石股份有限公司,2018年第1季,0,公噸,0.729,公噸,0,公噸,0,公噸,完成季登錄確認
U97A0178,法務部矯正署自強外役監獄,2018年第1季,0,公噸,0,公噸,0.076,公噸,0.053,公噸,完成核算
U97A0049,鈺峻興業有限公司,2018年第1季,0,公噸,0.654,公噸,0,公噸,0,公噸,完成季登錄確認
U97A0039,花蓮縣光豐地區農會肉品加工場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9700245,立順瀝青有限公司,2018年第1季,0.317,公噸,5.102,公噸,1.913,公噸,1.157,公噸,完成核算
U9700218,政旺企業股份有限公司,2018年第1季,0,公噸,1.566,公噸,0,公噸,0,公噸,完成季登錄確認
U9700058,日豐窯業股份有限公司,2018年第1季,0.16,公噸,9.042,公噸,0.374,公噸,1.244,公噸,完成核算
U96A0995,六億豆干店,2018年第1季,0,公噸,0,公噸,0.097,公噸,0.067,公噸,完成核算
U96A0133,味萬田食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U96A0094,臺灣基督教門諾會醫療財團法人門諾醫院壽豐分院及老人照顧社區,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.22,公噸,完成核算
U9604328,木村屠宰場,2018年第1季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
U9604079,衛生福利部玉里醫院溪口精神護理之家,2018年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
U9601121,遠雄悅來大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.094,公噸,完成核算
U9601032,鳳勝實業股份有限公司壽豐廠,2018年第1季,0,公噸,2.756,公噸,0,公噸,0,公噸,完成季登錄確認
U9600124,台鼎水泥製品股份有限公司,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
U95A4308,帝堡汽車旅館,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
U95A4279,瑞皇食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U95A4239,花蓮縣吉安鄉宜昌國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
U95A4209,北極熊洗衣有限公司,2018年第1季,0,公噸,0,公噸,0.456,公噸,0.316,公噸,完成核算
U95A3776,統茂大飯店股份有限公司-花蓮統茂渡假莊園,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
U95A3221,源雄有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.012,公噸,完成核算
U95A2807,晶美利股份有限公司,2018年第1季,0,公噸,0,公噸,0.466,公噸,0.323,公噸,完成核算
U95A0207,陸輝瀝青股份有限公司吉安瀝青混凝土拌合場,2018年第1季,0.397,公噸,2.457,公噸,0.562,公噸,0.799,公噸,完成核算
U9505679,長雄預拌混凝土廠股份有限公司,2018年第1季,0,公噸,0.192,公噸,0,公噸,0,公噸,完成季登錄確認
U9505204,威神企業有限公司,2018年第1季,0,公噸,2.299,公噸,0,公噸,0,公噸,完成季登錄確認
U9505151,美爽爽旅館有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.022,公噸,完成核算
U9501877,鴻興環保資源再生有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9501733,益鉅股份有限公司(干城廠),2018年第1季,0,公噸,0.636,公噸,0,公噸,0,公噸,完成季登錄確認
U9500530,晶晶洗染股份有限公司,2018年第1季,0,公噸,0,公噸,1.041,公噸,0.716,公噸,完成核算
U9500512,台亞預拌混凝土廠股份有限公司,2018年第1季,0,公噸,0.541,公噸,0,公噸,0,公噸,完成季登錄確認
U9500478,中華紙漿股份有限公司花蓮廠,2018年第1季,5.642,公噸,9.66,公噸,77.5,公噸,110.069,公噸,完成核算(粒狀物核算確認中)
U9500389,萬鑫營造股份有限公司,2018年第1季,0.034,公噸,0,公噸,0.202,公噸,0.149,公噸,完成核算
U9500334,建安瀝青工業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9500263,東宏水泥製品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U94A1260,易仕寶企業有限公司花蓮分公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.014,公噸,完成核算
U94A1240,衛生福利部東區老人之家(養護科),2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
U94A1230,花蓮縣新城鄉新城國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
U94A0133,光隆企業股份有限公司海灣深層水廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
U9403545,東潤水資源生技股份有限公司,2018年第1季,0,公噸,0,公噸,0.013,公噸,0.009,公噸,完成核算
U9403438,空軍第五戰術混合聯隊,2018年第1季,0,公噸,0,公噸,0,公噸,0.029,公噸,完成核算
U9400508,台灣中油股份有限公司油品行銷事業部東區營業處花蓮供油服務中心(北埔庫區),2018年第1季,15.501,公噸,0.001,公噸,0.001,公噸,0.142,公噸,完成核算(粒狀物核算確認中)
U9400115,亞洲水泥股份有限公司花蓮製造廠,2018年第1季,0.001,公噸,281.093,公噸,136.87,公噸,996.554,公噸,核算確認中
U9304369,臺北榮民總醫院玉里分院-長良園區,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U9304341,衛生福利部玉里醫院-院本部,2018年第1季,0,公噸,0,公噸,0,公噸,0.022,公噸,完成核算
U9304332,玉麒麟別莊,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
U9303620,龍嬴建設有限公司玉里預拌廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9303531,福大混凝土股份有限公司,2018年第1季,0,公噸,1.288,公噸,0,公噸,0,公噸,完成季登錄確認
U9303371,展信實業有限公司,2018年第1季,0,公噸,1.485,公噸,0,公噸,0,公噸,完成季登錄確認
U9303317,格全食品工業股份有限公司花蓮分公司,2018年第1季,0,公噸,0,公噸,0.29,公噸,0.212,公噸,完成核算
U9303157,大元行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9300754,陸輝瀝青股份有限公司玉里瀝青混凝土拌合廠,2018年第1季,0.124,公噸,1.838,公噸,0.348,公噸,0.411,公噸,完成核算
U9300718,衛生福利部玉里醫院-祥和院區,2018年第1季,0,公噸,0,公噸,0,公噸,0.038,公噸,完成核算
U9300227,臺北榮民總醫院玉里分院,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.085,公噸,完成核算
U92A0074,新光兆豐股份有限公司花蓮分公司,2018年第1季,0,公噸,0,公噸,0.259,公噸,0.248,公噸,完成核算
U92A0024,立得砂石股份有限公司,2018年第1季,0,公噸,1.688,公噸,0,公噸,0,公噸,完成季登錄確認
U9290002,花蓮縣醫師公會(共同清除處理),2018年第1季,0.03,公噸,0,公噸,0.031,公噸,0.087,公噸,完成核算
U9203214,花蓮縣中區區域性垃圾衛生掩埋場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9200311,花建實業有限公司,2018年第1季,0,公噸,1.672,公噸,0,公噸,0,公噸,完成季登錄確認
U9200204,花蓮縣農產運銷股份有限公司,2018年第1季,0,公噸,0,公噸,0.249,公噸,0.173,公噸,完成核算
U91A7124,采盈股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
U91A7095,奇萊大飯店,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
U91A7075,法務部矯正署花蓮看守所,2018年第1季,0,公噸,0,公噸,0,公噸,0.032,公噸,完成核算
U91A7035,鑫囍企業股份有限公司,2018年第1季,0.048,公噸,0,公噸,0,公噸,0,公噸,完成核算
U91A7025,國立花蓮高級工業職業學校,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
U91A7005,夏日泳訓企業,2018年第1季,0,公噸,0,公噸,0.086,公噸,0.059,公噸,完成核算
U91A6988,花蓮縣花蓮市明廉國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
U91A6978,花蓮縣吉安鄉北昌國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
U91A6968,花蓮縣花蓮市明義國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
U91A6958,花蓮縣私立海星國民小學,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
U91A6928,提拉米蘇精緻蛋糕,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.018,公噸,完成核算
U91A6918,泉興麵店,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U91A6859,臻匯饌有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U91A6839,國廣興實業股份有限公司(國聯第一分公司),2018年第1季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
U91A6809,雅筑汽車商務旅館有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U91A6790,富凱大飯店有限公司,2018年第1季,0,公噸,0,公噸,0.017,公噸,0.012,公噸,完成核算
U91A6780,富堡汽車旅館有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
U91A5148,宏新洗衣股份有限公司,2018年第1季,0,公噸,0,公噸,0.092,公噸,0.064,公噸,完成核算
U91A4843,曼波魚四季大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
U91A3726,銓順洗衣有限公司(二廠),2018年第1季,0,公噸,0,公噸,0.194,公噸,0.136,公噸,完成核算
U91A3469,德久食品有限公司,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
U91A3013,阿思瑪麗景大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U91A2867,香又香餐盒食品有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
U91A2025,永發屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U91A2015,百悅休閒飯店有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U91A1899,小旅行迷你旅店,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
U91A1889,洄瀾窩青年旅舍股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U91A1235,新味醬油食品工廠,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,完成核算
U91A1077,曾記(米麻)糬股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,完成核算
U91A0732,台灣海洋深層水股份有限公司,2018年第1季,0,公噸,0.021,公噸,0.155,公噸,0.094,公噸,完成核算
U9107593,明水企業社明水園飯店,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
U9106658,善有建設股份有限公司東之岸商務旅館,2018年第1季,0,公噸,0,公噸,0,公噸,0.016,公噸,完成核算
U9106498,晉瑜企業股份有限公司花蓮研磨廠,2018年第1季,0,公噸,1.024,公噸,0.107,公噸,0.726,公噸,完成核算
U9106425,益鉅股份有限公司（花蓮港控管裝卸中心）,2018年第1季,0,公噸,2.712,公噸,0,公噸,0,公噸,完成季登錄確認
U9106416,光華礦務股份有限公司（花蓮港控管裝卸中心）,2018年第1季,0,公噸,4.997,公噸,0,公噸,0,公噸,完成季登錄確認
U9106381,銓順洗衣有限公司,2018年第1季,0,公噸,0,公噸,1.045,公噸,0.725,公噸,完成核算
U9103504,香城大飯店股份有限公司花蓮分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.017,公噸,完成核算
U9103175,新毅格有限公司-新格大飯店,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
U9103040,國廣興實業股份有限公司國聯分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.014,公噸,完成核算
U9103031,國廣興實業股份有限公司國興分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.006,公噸,完成核算
U9102990,華王食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.081,公噸,完成核算
U9102945,中國鋼鐵股份有限公司花蓮石料場,2018年第1季,0,公噸,4.789,公噸,0,公噸,0,公噸,完成季登錄確認
U9102927,東台開發股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9102749,台灣中油股份有限公司油品行銷事業部東區營業處花蓮供油服務中心(花蓮庫區),2018年第1季,0.38,公噸,0,公噸,0,公噸,0.031,公噸,完成核算
U9102614,全一泡力龍企業有限公司,2018年第1季,0.007,公噸,0,公噸,0.065,公噸,0.045,公噸,完成核算
U9102570,交通部臺灣鐵路管理局花蓮機廠,2018年第1季,0.321,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9102427,慈濟學校財團法人慈濟大學,2018年第1季,0,公噸,0,公噸,0,公噸,0.041,公噸,完成核算
U9102221,宜津企業股份有限公司花蓮分公司,2018年第1季,0,公噸,0,公噸,0.573,公噸,0.442,公噸,完成核算
U9102196,有澤有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9102070,山水商務旅店,2018年第1季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
U9102025,悅遠企業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
U9101975,鈞莊綜合開發有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
U9101206,雲朗觀光股份有限公司花蓮分公司,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.047,公噸,完成核算
U9101064,佛教慈濟醫療財團法人花蓮慈濟醫院,2018年第1季,0.001,公噸,0,公噸,0.002,公噸,0.302,公噸,完成核算
U9101055,臺灣基督教門諾會醫療財團法人門諾醫院,2018年第1季,0,公噸,0,公噸,0.265,公噸,0.184,公噸,完成核算
U9101019,臺灣菸酒股份有限公司花蓮酒廠,2018年第1季,20.757,公噸,0.327,公噸,0.117,公噸,2.794,公噸,完成核算
U9100469,否司脫洗染店,2018年第1季,0,公噸,0,公噸,0.082,公噸,0.057,公噸,完成核算
U0190341,金昌石礦股份有限公司,2018年第1季,0,公噸,19.328,公噸,0,公噸,0,公噸,完成季登錄確認
U0190225,合盛礦業股份有限公司,2018年第1季,0,公噸,66.251,公噸,0,公噸,0,公噸,完成季登錄確認
U0103311,福安礦業股份有限公司福安二礦,2018年第1季,0,公噸,2.473,公噸,0,公噸,0,公噸,完成季登錄確認
U0103071,和仁白雲石礦,2018年第1季,0,公噸,2.463,公噸,0,公噸,0,公噸,完成季登錄確認
U0100310,利英工礦股份有限公司（利英和仁礦場）,2018年第1季,0,公噸,1.204,公噸,0,公噸,0,公噸,完成季登錄確認
U0100285,欣欣水泥企業股份有限公司,2018年第1季,0,公噸,28.95,公噸,0,公噸,0,公噸,完成申報
U0100267,和平工業區專用港實業股份有限公司(疏濬養灘砂石堆置場),2018年第1季,0,公噸,7.458,公噸,0,公噸,0,公噸,完成季登錄確認
U0100258,和平電力股份有限公司和平火力發電廠,2018年第1季,0.08,公噸,68.357,公噸,550.394,公噸,374.557,公噸,核算確認中
U0100203,富山石礦企業股份有限公司,2018年第1季,0,公噸,3.805,公噸,0,公噸,0,公噸,完成季登錄確認
U0100187,台灣水泥股份有限公司和平分公司和平廠,2018年第1季,0.001,公噸,31.577,公噸,10.933,公噸,1312.48,公噸,核算確認中
U0100169,天祥晶華飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0.583,公噸,0.356,公噸,完成核算
U0100052,幸福水泥股份有限公司（福安礦場）,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
U0100043,台灣水泥股份有限公司和平石礦,2018年第1季,0,公噸,47.66,公噸,0,公噸,0,公噸,完成申報
U0095083,花蓮縣立東里國民中學,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
U0003012,錦山企業有限公司,2018年第1季,0,公噸,4.497,公噸,0,公噸,0,公噸,完成季登錄確認
U0000100,衛生福利部玉里醫院-萬寧院區,2018年第1季,0.001,公噸,0,公噸,0,公噸,0.05,公噸,完成核算
T6603013,豐惇瀝青有限公司,2018年第1季,0.175,公噸,0,公噸,0.412,公噸,0.59,公噸,核算確認中
T6403120,興磊砂石有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T6203040,佳林屠宰場,2018年第1季,0,公噸,0,公噸,0.015,公噸,0.004,公噸,核算確認中
T61A0183,正龍企業有限公司南州廠,2018年第1季,0,公噸,0,公噸,0.555,公噸,0.432,公噸,核算確認中
T6100071,佳辰實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.106,公噸,0.066,公噸,核算確認中
T5903489,永源飼料行,2018年第1季,0,公噸,0,公噸,0.021,公噸,0.028,公噸,核算確認中
T5903229,大地亮環保服務有限公司崁頂廠,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.001,公噸,完成核算
T5903194,嘉益土資場有限公司,2018年第1季,0,公噸,1.409,公噸,0,公噸,0,公噸,完成申報
T5903130,嘉一香食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.513,公噸,0.356,公噸,核算確認中
T5900246,屏東縣崁頂垃圾資源回收場,2018年第1季,24.211,公噸,1.984,公噸,6.564,公噸,54.561,公噸,核算確認中
T5900228,郁仔畜牧場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T58A0372,台灣金布丹生物科技有限公司新園廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T58A0352,齊集有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
T58A0114,東瀛建材有限公司,2018年第1季,0,公噸,0.685,公噸,0,公噸,0,公噸,完成申報
T5804347,福來群企業有限公司,2018年第1季,0,公噸,2.8,公噸,0,公噸,0,公噸,完成申報
T5804338,淯暉企業股份有限公司新園分公司,2018年第1季,0,公噸,0,公噸,0.174,公噸,0.122,公噸,核算確認中
T5804276,成運汽車製造股份有限公司,2018年第1季,0.801,公噸,0,公噸,0,公噸,0,公噸,完成核算(粒狀物核算確認中)
T5801033,典立塑膠股份有限公司,2018年第1季,0.92,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5801006,琦泰實業股份有限公司,2018年第1季,0.029,公噸,0,公噸,0.182,公噸,0.127,公噸,核算確認中
T5800992,立益飼料有限公司,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,核算確認中
T5800947,忠正股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5800385,祐全產業股份有限公司,2018年第1季,0,公噸,0,公噸,0.024,公噸,0.035,公噸,完成核算
T5800349,國統國際股份有限公司,2018年第1季,2.545,公噸,0.219,公噸,0.151,公噸,0.134,公噸,完成核算(粒狀物核算確認中)
T5800330,金洲海洋科技股份有限公司,2018年第1季,0.236,公噸,0,公噸,0.154,公噸,0.084,公噸,核算確認中
T5800241,懋興鐵工廠,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.001,公噸,核算確認中
T5800223,順益木材工業股份有限公司,2018年第1季,0.005,公噸,0,公噸,0.001,公噸,0.027,公噸,核算確認中
T5800161,東立飼料工業股份有限公司,2018年第1季,0,公噸,0.356,公噸,0.656,公噸,0.421,公噸,完成核算(粒狀物核算確認中)
T5800134,李長榮實業股份有限公司製桶工廠,2018年第1季,22.207,公噸,0,公噸,0.008,公噸,0.106,公噸,完成核算
T5800125,宏城企業股份有限公司新園廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.061,公噸,完成核算
T5800116,宏昇螺旋槳股份有限公司,2018年第1季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,核算確認中
T57A1216,聿陽有限公司,2018年第1季,0.002,公噸,0,公噸,0.123,公噸,0.16,公噸,完成核算
T57A0901,金皇企業股份有限公司屏南七廠,2018年第1季,0.233,公噸,0,公噸,0,公噸,0,公噸,完成核算
T57A0822,金皇企業股份有限公司屏南二廠,2018年第1季,0.029,公噸,0,公噸,0,公噸,0,公噸,完成核算
T57A0604,合順資源科技有限公司,2018年第1季,0.221,公噸,0,公噸,0.299,公噸,0.373,公噸,完成核算
T57A0595,金皇企業股份有限公司屏南六廠,2018年第1季,0.986,公噸,0,公噸,0,公噸,0,公噸,完成核算
T57A0426,環拓科技股份有限公司屏南一廠,2018年第1季,0.095,公噸,0.189,公噸,1.329,公噸,4.192,公噸,完成核算(粒狀物核算確認中)
T57A0337,協麟實業有限公司,2018年第1季,0.962,公噸,0,公噸,0,公噸,0,公噸,完成核算
T57A0268,建信資源科技有限公司,2018年第1季,0.881,公噸,1.199,公噸,0.021,公噸,0.065,公噸,核算確認中
T57A0218,慶泓冷凍食品實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.012,公噸,0.019,公噸,核算確認中
T57A0179,旭紘環保科技股份有限公司,2018年第1季,0,公噸,0.001,公噸,0.001,公噸,0.048,公噸,核算確認中
T57A0159,虹京金屬股份有限公司二廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T57A0090,佑錸股份有限公司,2018年第1季,1.005,公噸,0,公噸,0.482,公噸,0.27,公噸,完成核算
T5704806,興惟企業有限公司,2018年第1季,0.409,公噸,0.162,公噸,0.014,公噸,0.149,公噸,完成核算(粒狀物核算確認中)
T5704744,申豐特用應材股份有限公司屏東廠,2018年第1季,8.426,公噸,0.711,公噸,4.505,公噸,3.376,公噸,完成核算(粒狀物核算確認中)
