FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
T5704682,健合實業股份有限公司,2018年第1季,0.905,公噸,0.011,公噸,0.027,公噸,0.342,公噸,核算確認中
T5704673,國泰化工廠股份有限公司屏南分公司,2018年第1季,0.026,公噸,1.168,公噸,1.895,公噸,2.01,公噸,核算確認中
T5704655,鴻亨科技有限公司屏南廠,2018年第1季,0.691,公噸,0,公噸,0.465,公噸,0.535,公噸,完成核算
T5704637,吟餘股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5704619,和協工程股份有限公司屏南廠,2018年第1季,3.561,公噸,0.021,公噸,0.096,公噸,1.264,公噸,完成核算(粒狀物核算確認中)
T5704593,新尚道企業有限公司,2018年第1季,0.364,公噸,0,公噸,0.691,公噸,0.504,公噸,完成核算
T5704584,鯤晟五金股份有限公司,2018年第1季,0.177,公噸,0,公噸,0.002,公噸,0.034,公噸,完成核算
T5704566,承松企業有限公司屏南廠,2018年第1季,1.139,公噸,0.39,公噸,0.135,公噸,0.193,公噸,完成核算(粒狀物核算確認中)
T5704173,億揚特殊印刷股份有限公司,2018年第1季,3.811,公噸,0,公噸,0.005,公噸,0.069,公噸,完成核算
T5704093,宏萊實業股份有限公司,2018年第1季,1.4,公噸,0.286,公噸,1.116,公噸,0.646,公噸,完成核算(粒狀物核算確認中)
T5701029,肇興企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.103,公噸,核算確認中
T5700997,惠華飼料有限公司,2018年第1季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,核算確認中
T5700871,金皇企業股份有限公司屏南三廠,2018年第1季,2.578,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5700817,金皇企業股份有限公司,2018年第1季,0.896,公噸,0.001,公噸,0.013,公噸,0.009,公噸,完成核算(粒狀物核算確認中)
T5700728,大祥耐火材料股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5700719,盟鑫金屬股份有限公司,2018年第1季,0.195,公噸,0,公噸,0.112,公噸,0.434,公噸,完成核算
T5700700,高興昌鋼鐵股份有限公司屏東分公司,2018年第1季,2.127,公噸,1.091,公噸,0.979,公噸,1.569,公噸,核算確認中
T5700693,大成長城企業股份有限公司,2018年第1季,0,公噸,0,公噸,2.09,公噸,1.45,公噸,核算確認中
T5700657,憬懋企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算(粒狀物核算確認中)
T5700620,長興材料工業股份有限公司屏南分公司,2018年第1季,4.403,公噸,0.688,公噸,6.682,公噸,5.5,公噸,核算確認中
T5700602,燁興企業股份有限公司屏南線材廠,2018年第1季,0,公噸,0.381,公噸,8.412,公噸,6.039,公噸,完成核算(粒狀物核算確認中)
T5700595,聯超實業股份有限公司屏東分公司屏南廠,2018年第1季,0.878,公噸,0.224,公噸,0.665,公噸,1.904,公噸,核算確認中
T5700586,新加坡商傑樂生技股份有限公司台灣分公司,2018年第1季,0,公噸,0.179,公噸,0.822,公噸,0.661,公噸,核算確認中
T5700442,華旗實業股份有限公司,2018年第1季,1.733,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5700264,泓達化工股份有限公司,2018年第1季,1.239,公噸,0.014,公噸,0.154,公噸,0.205,公噸,完成核算(粒狀物核算確認中)
T5700139,德亨工業股份有限公司,2018年第1季,0,公噸,0,公噸,0.192,公噸,0.154,公噸,完成核算
T5700068,帝興樹脂股份有限公司,2018年第1季,0.823,公噸,0.568,公噸,1.546,公噸,2.549,公噸,核算確認中
T5603779,高鉅企業行(與T5603662重複管編),2018年第1季,0,公噸,8.533,公噸,0,公噸,0,公噸,完成申報
T5603313,連宏畜牧場,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
T5600367,仁雲企業社,2018年第1季,0,公噸,1.213,公噸,0,公噸,0,公噸,完成申報
T5600036,嘉宏豆腐店,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.079,公噸,完成核算
T55A0317,如記食品有限公司,2018年第1季,0,公噸,0,公噸,0.14,公噸,0.339,公噸,完成核算
T55A0050,鑫山食品廠,2018年第1季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
T5501387,萬珍農產行,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,完成核算
T5501378,萬津醬園,2018年第1季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,核算確認中
T5500200,屏東縣肉品市場股份有限公司,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,核算確認中
T5500184,台田醬園,2018年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,核算確認中
T5500095,力泰工業股份有限公司,2018年第1季,0.28,公噸,0.002,公噸,1.852,公噸,1.333,公噸,核算確認中
T54A2081,瑞洋生物科技有限公司,2018年第1季,0,公噸,0,公噸,0.952,公噸,0.66,公噸,完成核算
T54A1419,三冠畜牧場,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.089,公噸,核算確認中
T54A1003,超群混凝土工業股份有限公司內埔廠,2018年第1季,0,公噸,0.648,公噸,0,公噸,0,公噸,完成季登錄確認
T54A0570,順興企業社,2018年第1季,0.027,公噸,0,公噸,0.008,公噸,0.019,公噸,完成核算
T54A0461,升元成農產品園,2018年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
T5405979,全興工業股份有限公司屏東廠,2018年第1季,1.336,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5405737,新城國際實業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.055,公噸,完成核算
T5405675,台灣青啤股份有限公司屏東龍泉啤酒廠,2018年第1季,0,公噸,0.089,公噸,2.486,公噸,1.949,公噸,完成核算
T5405620,威翰環保工業股份有限公司,2018年第1季,0,公噸,0.162,公噸,1.52,公噸,1.054,公噸,完成核算
T5405175,真口味食品企業股份有限公司龍泉二廠,2018年第1季,0,公噸,0.098,公噸,0.686,公噸,0.483,公噸,完成核算
T5402576,強匠冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.76,公噸,0.527,公噸,完成核算
T5402432,億發食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.304,公噸,0.211,公噸,核算確認中
T5402398,高科磁技股份有限公司,2018年第1季,0.409,公噸,0,公噸,0,公噸,0.14,公噸,完成核算
T5402281,全興飼料股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0.998,公噸,0.596,公噸,完成核算
T5400965,台灣綠藻工業股份有限公司龍泉廠,2018年第1季,0,公噸,0.136,公噸,1.212,公噸,0.835,公噸,核算確認中
T5400572,頂新製油實業股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算(粒狀物核算確認中)
T5400536,宏益冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.228,公噸,0.206,公噸,核算確認中
T5400527,維鋼工業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5400509,復進企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,核算確認中
T5400483,臺灣菸酒股份有限公司屏東酒廠,2018年第1季,5.185,公噸,0.155,公噸,2.581,公噸,2.14,公噸,完成核算
T5400438,陸仕企業股份有限公司屏東廠,2018年第1季,0,公噸,0.146,公噸,1.182,公噸,0.891,公噸,完成核算
T5400429,聖恩企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5400410,萬家香醬園股份有限公司屏東廠,2018年第1季,0,公噸,0.17,公噸,0.539,公噸,1.311,公噸,核算確認中
T5400232,偉銘木業有限公司,2018年第1季,0.229,公噸,0,公噸,0.002,公噸,0.044,公噸,完成核算
T5400170,國盛食品股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0.256,公噸,0.178,公噸,完成核算
T5400116,全興飼料股份有限公司內埔廠,2018年第1季,0,公噸,0.198,公噸,0.084,公噸,0.081,公噸,完成核算(粒狀物核算確認中)
T5400107,臺灣菸酒股份有限公司內埔菸廠,2018年第1季,0.048,公噸,0.005,公噸,0,公噸,0.156,公噸,核算確認中
T53A0337,亨科企業有限公司,2018年第1季,0.036,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T53A0020,勤德農產食品有限公司,2018年第1季,0,公噸,0,公噸,0.01,公噸,0.245,公噸,核算確認中
T5300442,恩盈企業股份有限公司,2018年第1季,0.057,公噸,0,公噸,0.011,公噸,0.026,公噸,完成核算
T5300415,必高暢生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.001,公噸,完成核算
T52A0699,龍鼎昌砂石股份有限公司,2018年第1季,0,公噸,1.393,公噸,0,公噸,0,公噸,完成申報
T52A0679,九地企業有限公司,2018年第1季,0,公噸,2.823,公噸,0,公噸,0,公噸,完成季登錄確認
T52A0669,順揚砂石有限公司,2018年第1季,0,公噸,2.102,公噸,0,公噸,0,公噸,完成季登錄確認
T52A0144,獲益砂石開發企業有限公司,2018年第1季,0,公噸,9.603,公噸,0,公噸,0,公噸,完成季登錄確認
T5204212,大智耘實業股份有限公司,2018年第1季,0.692,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5204061,高揚冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.37,公噸,0.257,公噸,完成核算
T5200858,法興耐火材料工業股份有限公司,2018年第1季,0,公噸,0,公噸,0.005,公噸,0.062,公噸,核算確認中
T5200670,遠東藍藻工業股份有限公司屏東工廠,2018年第1季,0,公噸,0,公噸,0.536,公噸,0.282,公噸,核算確認中
T5200634,鳳勝實業股份有限公司高樹廠,2018年第1季,0,公噸,2.227,公噸,0,公噸,0,公噸,完成申報
T5200205,宏偉冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.642,公噸,0.468,公噸,核算確認中
T51A0773,振聲農業科技股份有限公司第二場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T51A0436,益磊砂石行,2018年第1季,0,公噸,16.27,公噸,0,公噸,0,公噸,完成季登錄確認
T51A0327,柏元企業行,2018年第1季,0,公噸,11.239,公噸,0,公噸,0,公噸,完成申報
T51A0268,日高工程實業股份有限公司,2018年第1季,0.079,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T51A0169,楓田實業有限公司,2018年第1季,0,公噸,0.341,公噸,0.375,公噸,0.463,公噸,完成核算(粒狀物核算確認中)
T51A0119,昱成生物科技股份有限公司,2018年第1季,0,公噸,0.521,公噸,0.183,公噸,0.97,公噸,核算確認中
T51A0080,結凰食品有限公司,2018年第1季,0,公噸,0,公噸,0.133,公噸,0.092,公噸,核算確認中
T51A0040,萬順畜牧場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T5104655,佑晟金屬有限公司,2018年第1季,0,公噸,0,公噸,0.198,公噸,0.122,公噸,完成核算
T5104208,興佑實業有限公司,2018年第1季,0,公噸,3.997,公噸,0,公噸,0,公噸,完成季登錄確認
T5104057,振寓有限公司屏東廠,2018年第1季,0.391,公噸,0,公噸,0.541,公噸,0.66,公噸,核算確認中
T5104048,鴻運企業行,2018年第1季,0,公噸,1.215,公噸,0,公噸,0,公噸,完成申報
T5101449,明鴻冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
T5100362,政億窗飾材料股份有限公司,2018年第1季,1.09,公噸,0,公噸,0.001,公噸,0.01,公噸,核算確認中
T5100335,天佑混凝土工業股份有限公司屏東工廠,2018年第1季,0,公噸,0,公噸,0.099,公噸,0.069,公噸,核算確認中
T5100326,振聲冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.677,公噸,0.463,公噸,核算確認中
T5100031,仕和企業股份有限公司鹽埔碎石場,2018年第1季,0,公噸,13.605,公噸,0,公噸,0,公噸,完成季登錄確認
T5007535,利優勢股份有限公司屏東廠,2018年第1季,0,公噸,1.146,公噸,0,公噸,0,公噸,完成申報
T5007302,協隆砂石企業社,2018年第1季,0,公噸,5.067,公噸,0,公噸,0,公噸,完成申報
T5006636,傑生工業股份有限公司,2018年第1季,0.065,公噸,0,公噸,0.003,公噸,0.035,公噸,核算確認中
T5006421,經濟部礦務局屏東里港土石儲備中心,2018年第1季,0,公噸,0.34,公噸,0,公噸,0,公噸,完成申報
T5006243,富喬砂石有限公司,2018年第1季,0,公噸,1.315,公噸,0,公噸,0,公噸,完成申報
T5006225,齊泰實業有限公司,2018年第1季,0,公噸,15.705,公噸,0,公噸,0,公噸,完成申報
T5006083,永昇冷凍食品工業股份有限公司,2018年第1季,0,公噸,0.059,公噸,0.451,公噸,0.314,公噸,完成核算(粒狀物核算確認中)
T5006029,吉祥砂石股份有限公司,2018年第1季,0,公噸,3.303,公噸,0,公噸,0,公噸,完成申報
T5005844,和慶企業行,2018年第1季,0,公噸,1.935,公噸,0,公噸,0,公噸,完成申報
T5005817,和生開發股份有限公司,2018年第1季,0.034,公噸,5.77,公噸,0.036,公噸,0.023,公噸,核算確認中
T5005737,億錸砂石股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5005559,三友鋼管工業股份有限公司,2018年第1季,0.014,公噸,0,公噸,0.025,公噸,0.174,公噸,核算確認中
T5005424,莊松榮製藥廠有限公司,2018年第1季,0,公噸,0,公噸,2.612,公噸,1.812,公噸,核算確認中
T5005264,召信企業股份有限公司,2018年第1季,0.94,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5005157,高磊砂石行,2018年第1季,0,公噸,5.445,公噸,0,公噸,0,公噸,完成申報
T5001944,協震有限公司屏東廠,2018年第1季,0,公噸,29.044,公噸,0,公噸,0,公噸,完成申報
T5001739,溢香食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T5001720,富晟企業行,2018年第1季,0,公噸,6.988,公噸,0,公噸,0,公噸,完成申報
T5001702,冠伊企業股份有限公司,2018年第1季,0.357,公噸,0,公噸,0.154,公噸,0.067,公噸,核算確認中
T5001579,建程實業股份有限公司,2018年第1季,0.366,公噸,2.357,公噸,0.971,公噸,0.645,公噸,完成核算(粒狀物核算確認中)
T5001560,春發科技股份有限公司,2018年第1季,1.057,公噸,0.053,公噸,0.171,公噸,0.119,公噸,完成核算(粒狀物核算確認中)
T5000232,農生企業股份有限公司屏東冷凍廠,2018年第1季,0,公噸,0,公噸,0.475,公噸,0.329,公噸,完成核算
T5000152,鴻林興業股份有限公司里港廠,2018年第1季,0.484,公噸,2.97,公噸,1.548,公噸,1.071,公噸,核算確認中
T5000134,廣豐工業股份有限公司里港廠,2018年第1季,0,公噸,24.867,公噸,0,公噸,0,公噸,完成申報
T5000054,日盛飼料股份有限公司,2018年第1季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
T49A0838,高嘉環保科技有限公司,2018年第1季,0.7,公噸,0,公噸,0,公噸,0,公噸,完成核算
T49A0828,保毅企業有限公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.011,公噸,核算確認中
T49A0799,陽明企業行,2018年第1季,0,公噸,0,公噸,0.104,公噸,0.072,公噸,完成核算
T49A0719,楊記企業行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T49A0660,統固優脂蛋白企業社,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.029,公噸,核算確認中
T49A0155,豐鋌資源股份有限公司,2018年第1季,0,公噸,0,公噸,0.497,公噸,0.776,公噸,核算確認中
T4904651,裕瑋鋁業股份有限公司九如廠,2018年第1季,0.663,公噸,0,公噸,0.34,公噸,1.766,公噸,完成核算
T4904384,安煌畜牧場,2018年第1季,0,公噸,0,公噸,0,公噸,0.071,公噸,完成核算
T4904259,克克生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4904240,保億冷凍食品有限公司,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.006,公噸,核算確認中
T4900279,上芳食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.011,公噸,0.007,公噸,核算確認中
T4900260,國泰皮革工業股份有限公司,2018年第1季,0.287,公噸,0.038,公噸,0.38,公噸,0.264,公噸,核算確認中
T4900135,自由畜牧場,2018年第1季,0,公噸,0,公噸,0.012,公噸,0.049,公噸,完成核算
T4900091,錦堂企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.065,公噸,完成核算
T4804165,聯夏食品工業股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,1.14,公噸,0.791,公噸,核算確認中
T4801100,佳源工程股份有限公司屏東廠,2018年第1季,0,公噸,2.139,公噸,0,公噸,0,公噸,完成申報
T4800989,金龍屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.01,公噸,完成核算
T4800078,大安工研食品工廠股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,核算確認中
T47A2408,大江生醫股份有限公司美膚科技分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.014,公噸,核算確認中
T47A2141,耀月企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T47A2121,絨紫生技股份有限公司,2018年第1季,0.01,公噸,0,公噸,0,公噸,0,公噸,完成核算
T47A2032,台灣木德生技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.009,公噸,核算確認中
T47A1965,亞亮生技股份有限公司,2018年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T47A1866,邑川興業有限公司,2018年第1季,0.195,公噸,0,公噸,0.972,公噸,0.494,公噸,核算確認中
T47A1777,允偉興業股份有限公司農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T47A1569,祥竤肉品有限公司,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,核算確認中
T47A1490,玉富生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T47A1272,新世紀漢方生技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.095,公噸,核算確認中
T47A1262,台灣汎生製藥廠股份有限公司屏東農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.016,公噸,完成核算
T47A1173,雙鑫冷凍食品有限公司,2018年第1季,0,公噸,0,公噸,0.141,公噸,0.098,公噸,完成核算
T47A1113,綠世代生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T47A1004,環球胜?股份有限公司農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.102,公噸,完成核算
T47A0987,微新生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
T47A0937,慈宏生物科技有限公司,2018年第1季,0,公噸,0,公噸,0.036,公噸,0.212,公噸,核算確認中
T47A0907,萬德福生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
T47A0868,喬本生醫股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,核算確認中
T47A0828,台灣北斗生技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.078,公噸,完成核算
T47A0719,瑞寶基因股份有限公司屏東分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T47A0680,天明製藥股份有限公司農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.127,公噸,核算確認中
T47A0670,會昌實業股份有限公司屏東分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.011,公噸,核算確認中
T47A0591,台灣北斗生技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.044,公噸,完成核算
T47A0581,蕾迪詩生物科技股份有限公司,2018年第1季,0.004,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T47A0541,寶林生物科技股份有限公司農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T47A0521,大鵰生技股份有限公司,2018年第1季,0.146,公噸,0,公噸,0,公噸,0.099,公噸,完成核算
T47A0511,大江生醫股份有限公司農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.299,公噸,核算確認中
T47A0393,星鑽工業股份有限公司,2018年第1季,0.098,公噸,0,公噸,0.504,公噸,0.354,公噸,完成核算
T47A0373,朝海生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,核算確認中
T47A0343,魔米國際股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.009,公噸,完成核算
T47A0244,坤翰有限公司附設屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.05,公噸,核算確認中
T47A0105,台灣蓮鴻生化科技股份有限公司農科分公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T47A0056,聯發生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,核算確認中
T4704044,璇億企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.072,公噸,0.736,公噸,完成核算
T4701678,歡榮金屬企業股份有限公司,2018年第1季,0.094,公噸,0,公噸,0.028,公噸,0.065,公噸,完成核算
T4700215,信功實業股份有限公司屏東食品工廠,2018年第1季,0,公噸,0.067,公噸,0.684,公噸,0.474,公噸,核算確認中
T4700073,玖錩精密鑄造有限公司,2018年第1季,0.017,公噸,0,公噸,0.202,公噸,0.141,公噸,完成核算
T46A2403,鼎禾企業社,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.007,公噸,核算確認中
T46A2304,崇霖企業股份有限公司,2018年第1季,0.101,公噸,0,公噸,0,公噸,0.007,公噸,核算確認中
T46A2265,丞光彩藝股份有限公司,2018年第1季,2.205,公噸,0,公噸,0,公噸,0,公噸,完成核算
T46A2097,台灣寰寶實業有限公司,2018年第1季,0,公噸,0,公噸,0.018,公噸,0.029,公噸,完成核算
T46A2077,亦盛實業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.025,公噸,核算確認中
T46A1900,嘉泰飼料股份有限公司,2018年第1季,0,公噸,0.721,公噸,0.447,公噸,0.238,公噸,完成核算(粒狀物核算確認中)
T46A1861,南琦企業行,2018年第1季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,核算確認中
T46A1415,五福行,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.028,公噸,核算確認中
T46A1386,進威企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
T46A1277,科彰建材實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.013,公噸,完成核算
T46A1128,萬偉股份有限公司,2018年第1季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
T46A0734,耕耘畜牧場,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.021,公噸,核算確認中
T46A0724,普淨實業有限公司,2018年第1季,0,公噸,0,公噸,0.009,公噸,0.17,公噸,核算確認中
T4606954,永承飼料股份有限公司,2018年第1季,0,公噸,0,公噸,0.218,公噸,0.12,公噸,完成核算
T4606794,鑫富發鋼鐵工業股份有限公司,2018年第1季,0.065,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T4606678,萬丹屠宰場,2018年第1季,0,公噸,0,公噸,0.076,公噸,0.053,公噸,完成核算
T4606525,名立實業有限公司,2018年第1季,0,公噸,0.213,公噸,0,公噸,0,公噸,完成申報
T4606258,恆品實業股份有限公司屏東廠,2018年第1季,0.014,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4602803,旭東環保科技股份有限公司萬丹分公司,2018年第1季,0.396,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4602241,富統食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.908,公噸,0.774,公噸,核算確認中
T4602223,勝芳園食品工業有限公司,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,核算確認中
