FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
T4600452,豐東實業股份有限公司,2018年第1季,0,公噸,1.275,公噸,0,公噸,0,公噸,完成申報
T4600381,臺豪鋼鐵股份有限公司,2018年第1季,5.444,公噸,10.594,公噸,0.297,公噸,0.216,公噸,完成核算(粒狀物核算確認中)
T4600372,大源實業股份有限公司,2018年第1季,0,公噸,1.097,公噸,0.304,公噸,0.211,公噸,核算確認中
T4600185,欽嘉企業股份有限公司,2018年第1季,0.491,公噸,0,公噸,0.2,公噸,0.258,公噸,核算確認中
T4600167,祥嵐實業股份有限公司,2018年第1季,0.051,公噸,0,公噸,0,公噸,0,公噸,完成核算
T45A0343,河堤時尚旅店有限公司,2018年第1季,0,公噸,0,公噸,0.01,公噸,0.007,公噸,完成核算
T45A0303,磐鑫實業有限公司,2018年第1季,0,公噸,0.752,公噸,0,公噸,0,公噸,完成申報
T4503181,夏都國際開發股份有限公司屏東分公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.07,公噸,核算確認中
T4503065,恆春屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
T4500322,悠活渡假事業股份有限公司,2018年第1季,0,公噸,0,公噸,0.238,公噸,0.165,公噸,完成核算
T4500313,墾丁天鵝湖飯店有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,核算確認中
T4500288,墾丁高山青大飯店有限公司,2018年第1季,0,公噸,0,公噸,0.011,公噸,0.008,公噸,完成核算
T4500180,耕頂興業股份有限公司,2018年第1季,0,公噸,0,公噸,0.408,公噸,0.272,公噸,核算確認中
T4500108,台灣電力股份有限公司第三核能發電廠,2018年第1季,0.161,公噸,0.305,公噸,0.009,公噸,5.953,公噸,核算確認中
T4500082,凱撒大飯店股份有限公司,2018年第1季,0.005,公噸,0.026,公噸,0.18,公噸,0.133,公噸,核算確認中
T4400390,樺太企業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4400381,慶祥食品有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.001,公噸,核算確認中
T4400185,慶發漁具工廠股份有限公司,2018年第1季,0.005,公噸,0.096,公噸,1.449,公噸,1.129,公噸,核算確認中
T43A1014,三崎企業有限公司,2018年第1季,0,公噸,0,公噸,0.002,公噸,0.025,公噸,完成核算
T43A0591,金順成水產開發有限公司,2018年第1季,0,公噸,0,公噸,0.006,公噸,0.044,公噸,核算確認中
T43A0195,順昕畜牧場,2018年第1季,0,公噸,0,公噸,0.002,公噸,0.032,公噸,核算確認中
T4304419,佳益冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.048,公噸,核算確認中
T4301249,元農企業有限公司,2018年第1季,0,公噸,0,公噸,0.076,公噸,0.045,公噸,完成核算
T4301196,金發香醬園,2018年第1季,0,公噸,0,公噸,0.017,公噸,0.012,公噸,核算確認中
T4301141,聯東工業股份有限公司,2018年第1季,0.005,公噸,0,公噸,0,公噸,0.001,公噸,完成核算
T4301132,佳豐飼料工業股份有限公司,2018年第1季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
T4300877,中華食品實業股份有限公司屏東廠,2018年第1季,0,公噸,0.21,公噸,1.372,公噸,0.942,公噸,核算確認中
T42B1432,力厲企業股份有限公司五廠,2018年第1季,0,公噸,0,公噸,0.177,公噸,0.148,公噸,核算確認中
T42B0959,達文西生醫科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T42A9706,開發工業股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0.068,公噸,0.206,公噸,完成核算
T42A9598,至茂企業股份有限公司屏?廠,2018年第1季,0,公噸,0,公噸,0.19,公噸,0.132,公噸,完成核算
T42A8897,安章企業社,2018年第1季,0,公噸,0,公噸,0.043,公噸,0.03,公噸,核算確認中
T42A8807,松大企業社,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,核算確認中
T42A8639,宏利汽車部件股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.061,公噸,核算確認中
T42A8045,磁科股份有限公司,2018年第1季,0,公噸,0,公噸,0.079,公噸,0.432,公噸,完成核算
T42A7998,穩發行,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.095,公噸,核算確認中
T42A7384,太子國際股份有限公司,2018年第1季,0.152,公噸,0.268,公噸,0.494,公噸,0.343,公噸,完成核算
T42A7245,智相科技股份有限公司,2018年第1季,0,公噸,0,公噸,0.023,公噸,0.016,公噸,核算確認中
T42A6712,弘一瀝青股份有限公司,2018年第1季,0.001,公噸,0.018,公噸,0.009,公噸,0.012,公噸,核算確認中
T42A6019,尚海塑鋼實業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T42A5675,宏毅國際有限公司,2018年第1季,0.116,公噸,0,公噸,0.047,公噸,0.032,公噸,核算確認中
T42A5526,積勝企業股份有限公司,2018年第1季,0.034,公噸,0,公噸,0,公噸,0,公噸,完成核算
T42A4904,秉均國際股份有限公司,2018年第1季,0.196,公噸,0,公噸,0.002,公噸,0.037,公噸,核算確認中
T42A4310,明揚國際科技股份有限公司,2018年第1季,10.185,公噸,0.153,公噸,0,公噸,0,公噸,完成核算(粒狀物核算確認中)
T42A3461,映瑞工業股份有限公司,2018年第1季,0.254,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T42A3104,維鋼工業股份有限公司,2018年第1季,0.042,公噸,0,公噸,0.007,公噸,0.053,公噸,完成核算
T42A3065,高鼎實業股份有限公司,2018年第1季,0.812,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T42A3005,里一實業有限公司,2018年第1季,0,公噸,1.719,公噸,0,公噸,0,公噸,完成季登錄確認
T42A2750,弘詳膠業股份有限公司,2018年第1季,0.747,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T42A2740,永富興科技股份有限公司,2018年第1季,0.001,公噸,0,公噸,0,公噸,2.537,公噸,核算確認中
T42A2522,米堤汽車旅館,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T42A1514,金萬成鋼鐵有限公司,2018年第1季,0.005,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T42A1247,旭東環保科技股份有限公司,2018年第1季,0.424,公噸,0,公噸,0,公噸,0,公噸,完成核算
T42A1029,溢泰實業股份有限公司,2018年第1季,2.534,公噸,0,公噸,0,公噸,0,公噸,完成核算
T42A0328,至茂奈米生技有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T42A0021,漢聖製藥科技股份有限公司,2018年第1季,0,公噸,0,公噸,0.048,公噸,0.033,公噸,核算確認中
T4295148,祥吉塑膠工業股份有限公司,2018年第1季,0.21,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4208994,台灣格瑞特工業股份有限公司,2018年第1季,7.675,公噸,0.005,公噸,0,公噸,0.67,公噸,核算確認中
T4208047,輝和塑膠股份有限公司,2018年第1季,0.45,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T4207317,財團法人屏東基督教勝利之家,2018年第1季,0,公噸,0,公噸,0.266,公噸,0.188,公噸,完成核算
T4207246,富泰益實業有限公司,2018年第1季,0.064,公噸,0,公噸,0.02,公噸,0.046,公噸,核算確認中
T4204558,格尚庭園汽車旅館,2018年第1季,0,公噸,0,公噸,0.032,公噸,0.022,公噸,完成核算
T4204521,鑽石大旅社,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,核算確認中
T4204389,品芳食品廠,2018年第1季,0,公噸,0,公噸,0.004,公噸,0.003,公噸,核算確認中
T4204254,富光大飯店,2018年第1季,0,公噸,0,公噸,0,公噸,0.009,公噸,核算確認中
T4204245,坤園企業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.005,公噸,完成核算
T4204183,虹球橡膠工業股份有限公司屏東廠,2018年第1季,0.007,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T4204076,泰翔精密鑄造股份有限公司,2018年第1季,0.097,公噸,0,公噸,0.69,公噸,0.48,公噸,核算確認中
T4204049,榮光商行,2018年第1季,0,公噸,0,公噸,0.006,公噸,0.004,公噸,核算確認中
T4203793,東發生物科技製藥股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4203784,國興畜產股份有限公司,2018年第1季,0,公噸,0.467,公噸,0.931,公噸,0.612,公噸,完成核算
T4203686,燁輝企業股份有限公司屏東廠,2018年第1季,4.545,公噸,0.195,公噸,0.284,公噸,3.231,公噸,完成核算(粒狀物核算確認中)
T4203471,子琪大飯店股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
T4203293,松芳醬園,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
T4203275,寶建醫療社團法人寶建醫院,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T4203168,峰榮食品工業股份有限公司屏東廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,核算確認中
T4202563,東成畜牧場,2018年第1季,0,公噸,0,公噸,0,公噸,0.009,公噸,核算確認中
T4202107,屏基醫療財團法人屏東基督教醫院,2018年第1季,0,公噸,0,公噸,0.657,公噸,0.37,公噸,完成核算
T4201995,文慶牧場,2018年第1季,0,公噸,0,公噸,0,公噸,0.003,公噸,核算確認中
T4201673,恆峰工業股份有限公司,2018年第1季,0.036,公噸,0,公噸,0.238,公噸,0.165,公噸,完成核算
T4201646,台灣本田汽車股份有限公司,2018年第1季,41.656,公噸,0.005,公噸,0.399,公噸,0.629,公噸,完成核算(粒狀物核算確認中)
T4201600,城億實業股份有限公司,2018年第1季,0.091,公噸,0,公噸,0.388,公噸,0.266,公噸,完成核算
T4201593,鳳勝實業股份有限公司屏東廠,2018年第1季,0,公噸,1.512,公噸,0,公噸,0,公噸,完成申報
T4201584,明昌輪業股份有限公司第二廠,2018年第1季,0.96,公噸,0,公噸,0.005,公噸,0.106,公噸,核算確認中
T4201575,南王化工有限公司,2018年第1季,0,公噸,0,公噸,0.038,公噸,0.026,公噸,完成核算
T4201557,海宇漁具廠股份有限公司,2018年第1季,0.298,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T4201548,京華福士科股份有限公司,2018年第1季,6.871,公噸,0,公噸,0,公噸,0.092,公噸,完成核算(粒狀物核算確認中)
T4201539,崑興企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.07,公噸,0.049,公噸,核算確認中
T4201520,屏榮實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.068,公噸,0.057,公噸,完成核算
T4201502,福松食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.475,公噸,0.329,公噸,核算確認中
T4201440,錦達工業股份有限公司屏東廠,2018年第1季,0.076,公噸,0,公噸,0.007,公噸,0.016,公噸,完成核算
T4201431,成泰企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
T4201397,大茂食品工業股份有限公司,2018年第1季,0,公噸,0,公噸,1.094,公噸,0.759,公噸,核算確認中
T4201388,建泰源農工股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.029,公噸,核算確認中
T4201351,台灣陽生製藥工業股份有限公司,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,核算確認中
T4201306,台灣農畜工業股份有限公司,2018年第1季,0,公噸,0,公噸,1.058,公噸,0.713,公噸,核算確認中
T4201173,健鼎精密鑄造股份有限公司,2018年第1季,0.067,公噸,0,公噸,0.173,公噸,0.124,公噸,核算確認中
T4201057,華勇鋼鐵工業股份有限公司,2018年第1季,0.016,公噸,0,公噸,0.38,公噸,0.264,公噸,完成核算
T4200989,泰一企業社,2018年第1季,0,公噸,0,公噸,0.008,公噸,0.005,公噸,核算確認中
T4200943,丞埕企業股份有限公司,2018年第1季,0,公噸,0,公噸,1.036,公噸,0.758,公噸,核算確認中
T4200747,有台企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
T4200710,再聯企業股份有限公司一廠,2018年第1季,0.186,公噸,0,公噸,0,公噸,0,公噸,核算確認中
T4200701,再聯企業股份有限公司二廠,2018年第1季,0.045,公噸,1.335,公噸,0.013,公噸,0.031,公噸,核算確認中
T4200425,宏森地產股份有限公司,2018年第1季,9.241,公噸,0.002,公噸,0.001,公噸,0.022,公噸,完成核算(粒狀物核算確認中)
S3504010,溫川開發有限公司-轉角26溫泉,2018年第1季,0,公噸,0,公噸,0.076,公噸,0.053,公噸,完成核算
S3504001,美崙山溫泉渡假村,2018年第1季,0,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
S3503924,不老溫泉度假村,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3503915,悠然山莊有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3503826,鴻來溫泉渡假山莊,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3503497,天闊日式溫泉會館,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
S3503264,國禎興業有限公司,2018年第1季,0,公噸,0,公噸,0.095,公噸,0.066,公噸,完成核算
S3503255,醉月齋溫泉,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3503228,草地人溫泉民宿,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S34A0123,冠宣有限公司,2018年第1季,0.161,公噸,0,公噸,0,公噸,0.019,公噸,完成核算
S3495016,國盟股份有限公司,2018年第1季,0,公噸,0,公噸,0.38,公噸,0.264,公噸,完成核算
S3404613,上采興業股份有限公司,2018年第1季,0.439,公噸,0,公噸,0.004,公噸,0.069,公噸,完成核算
S3404579,龍耀木業股份有限公司,2018年第1季,0.216,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
S3404560,裕興醬油工廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.012,公噸,完成核算
S3404284,久陽精密股份有限公司,2018年第1季,0.404,公噸,0,公噸,0,公噸,0.279,公噸,完成核算
S3404202,宗賀企業有限公司梓官廠,2018年第1季,0.005,公噸,0,公噸,0.055,公噸,0.04,公噸,完成核算
S3404195,友立化工有限公司,2018年第1季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3401096,螢建有限公司,2018年第1季,0,公噸,6.2,公噸,0,公噸,0,公噸,完成季登錄確認
S3400964,慶堂工業股份有限公司梓官廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3400919,大棡化工工業股份有限公司,2018年第1季,0.069,公噸,0,公噸,0.002,公噸,0.001,公噸,完成核算
S3400482,春星工業股份有限公司,2018年第1季,0.005,公噸,0,公噸,0,公噸,0.862,公噸,完成核算
S3400473,春木工廠股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.022,公噸,完成核算
S3400464,添榮企業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3400455,杉泰實業社,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.023,公噸,完成核算
S3400375,黃隆昌製磚股份有限公司,2018年第1季,0.21,公噸,1.095,公噸,0.477,公噸,0.168,公噸,完成核算
S3400268,南發木器股份有限公司,2018年第1季,1.768,公噸,0,公噸,0,公噸,0,公噸,核算確認中
S3400259,冠帝興業股份有限公司,2018年第1季,0.359,公噸,0,公噸,0.006,公噸,0.124,公噸,完成核算
S3400231,忠鴻成木門企業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3400151,天順木器股份有限公司,2018年第1季,1.478,公噸,0,公噸,0.001,公噸,0.012,公噸,完成核算
S3400142,允良機械股份有限公司,2018年第1季,0.04,公噸,0,公噸,0.004,公噸,0.049,公噸,完成核算
S33A0118,協淳實業有限公司,2018年第1季,0.125,公噸,0,公噸,0.143,公噸,0.095,公噸,完成核算
S3303335,雍盛木業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3303317,昱昌飼料企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
S3303022,順彬木業股份有限公司,2018年第1季,0.73,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3300165,辰悅工廠股份有限公司,2018年第1季,0,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
S32A0193,見龍化學工業股份有限公司吹膜廠,2018年第1季,0.018,公噸,0,公噸,0,公噸,0,公噸,完成核算
S32A0133,璟茂科技股份有限公司二廠,2018年第1季,0.158,公噸,0,公噸,0,公噸,0,公噸,完成核算
S32A0123,立州油脂有限公司永安廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3204828,台京企業股份有限公司高雄廠,2018年第1季,0.063,公噸,0,公噸,0,公噸,0.002,公噸,完成核算
S3204739,名佃工業股份有限公司永安廠,2018年第1季,0.828,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3204711,名鎮工業股份有限公司永安廠,2018年第1季,0.871,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3204695,勝一化工股份有限公司永安二廠,2018年第1季,3.189,公噸,0,公噸,0,公噸,2.958,公噸,完成核算
S3204677,力大螺絲工廠股份有限公司永安廠,2018年第1季,4.921,公噸,0,公噸,0.004,公噸,0.052,公噸,完成核算
S3204579,見龍化學工業股份有限公司永安廠,2018年第1季,0.085,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3204506,春星工業股份有限公司永安廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.235,公噸,完成核算
S3204159,信元鋁業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.081,公噸,完成核算
S3204122,誼榮鋼鐵有限公司三廠,2018年第1季,0,公噸,2.035,公噸,0.101,公噸,10.054,公噸,完成核算
S3204113,丸長螺絲股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.024,公噸,完成核算
S3204042,璟茂科技股份有限公司永安廠,2018年第1季,2.084,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3201096,國精化學股份有限公司永安廠,2018年第1季,16.751,公噸,0.091,公噸,0.537,公噸,2.205,公噸,完成核算
S3201078,慶圖金屬開發股份有限公司,2018年第1季,2.491,公噸,0,公噸,0,公噸,0.187,公噸,完成核算
S3201023,慈陽科技工業股份有限公司,2018年第1季,2.676,公噸,4.171,公噸,0.115,公噸,0.942,公噸,完成核算
S3200973,衛普實業股份有限公司,2018年第1季,3.558,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3200946,台灣中油股份有限公司天然氣事業部永安液化天然氣廠,2018年第1季,1.18,公噸,0,公噸,0,公噸,2.263,公噸,完成核算
S3200928,有益鋼鐵股份有限公司,2018年第1季,0,公噸,0.032,公噸,0.018,公噸,0.095,公噸,完成核算
S3200713,美和實業股份有限公司,2018年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3200697,聚惠工業股份有限公司,2018年第1季,3.181,公噸,0.165,公噸,0.174,公噸,0.156,公噸,完成核算
S3200688,臺灣電力股份有限公司興達發電廠,2018年第1季,0.703,公噸,148.2,公噸,1385.58,公噸,2080.503,公噸,完成核算
S3200679,慈陽金屬工業股份有限公司,2018年第1季,0,公噸,0,公噸,1.282,公噸,0.89,公噸,完成核算
S3200660,大立高分子工業股份有限公司永安廠,2018年第1季,1.158,公噸,0.007,公噸,0.016,公噸,0.198,公噸,完成核算
S3200446,宗美工業股份有限公司,2018年第1季,5.284,公噸,0.014,公噸,0,公噸,0.484,公噸,完成核算
S3200428,勝一化工股份有限公司,2018年第1季,19.219,公噸,0.069,公噸,1.502,公噸,1.19,公噸,完成核算
S3200393,鶴壽瓦楞紙器股份有限公司永安廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3200357,億築企業股份有限公司,2018年第1季,0.084,公噸,0,公噸,0.024,公噸,0.056,公噸,完成核算
S3200286,高興昌鋼鐵股份有限公司永安廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3200142,台灣關西塗料股份有限公司,2018年第1季,24.243,公噸,0.859,公噸,0,公噸,0,公噸,完成核算
S3200124,台灣金蜂股份有限公司,2018年第1季,1.892,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
S3200115,台灣卜蜂企業股份有限公司高雄廠,2018年第1季,0,公噸,4.305,公噸,0,公噸,0,公噸,完成核算
S3200106,王冠鋁業股份有限公司,2018年第1季,1.243,公噸,0,公噸,0.852,公噸,0.92,公噸,完成核算
S3200099,日嘉工業股份有限公司,2018年第1季,0.576,公噸,0,公噸,0.026,公噸,0.083,公噸,完成核算
S3200062,鳳山木業股份有限公司永安廠,2018年第1季,0.235,公噸,0,公噸,0.004,公噸,0.096,公噸,完成核算
S3103102,金永隆實業股份有限公司茄萣廠,2018年第1季,0.61,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3103068,大鼻子有限公司,2018年第1季,0.024,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3100192,瑞昌亞克力企業股份有限公司,2018年第1季,0.332,公噸,0,公噸,0.01,公噸,0.121,公噸,完成核算
S3100165,勝和冷凍有限公司高雄廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0618,宇台肉品有限公司附設屠宰場,2018年第1季,0,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
S30A0569,英展工業(股)公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0470,保盛紀念農禽肉品場,2018年第1季,0,公噸,0,公噸,0.028,公噸,0.02,公噸,完成核算
S30A0341,英寶屠宰場,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0321,詠鋐有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S30A0133,煜豐鋁業有限公司,2018年第1季,0.1,公噸,0,公噸,0.769,公噸,0.531,公噸,完成核算
S3005003,穩翔塑膠實業有限公司,2018年第1季,0.264,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3004873,益瑔科技股份有限公司,2018年第1季,0.195,公噸,0,公噸,0,公噸,0.008,公噸,完成核算
S3004739,聯富紙器股份有限公司湖內廠,2018年第1季,0,公噸,0,公噸,0.28,公噸,0.204,公噸,完成核算
S3004720,愛菲爾汽車旅館,2018年第1季,0,公噸,0,公噸,0.013,公噸,0.009,公噸,完成核算
S3004695,將嘉實業有限公司,2018年第1季,0,公噸,0.994,公噸,0,公噸,0.034,公噸,完成核算
S3004686,榮華屠宰場,2018年第1季,0,公噸,0,公噸,0.239,公噸,0.166,公噸,完成核算
S3004677,穎明工業股份有限公司海埔二廠,2018年第1季,0.197,公噸,0,公噸,0.171,公噸,0.119,公噸,完成核算
S3004640,台灣耐落螺絲工業股份有限公司,2018年第1季,0.496,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3004542,鑄冠有限公司,2018年第1季,0,公噸,0,公噸,0.248,公噸,0.17,公噸,完成核算
S3004515,瑞達信興業股份有限公司,2018年第1季,0.47,公噸,0,公噸,0,公噸,0.112,公噸,完成核算
S3004211,全鎧鋁業股份有限公司,2018年第1季,1.368,公噸,0.635,公噸,2.86,公噸,1.98,公噸,完成核算
S3004159,惠瑔企業有限公司,2018年第1季,0.016,公噸,0,公噸,0.002,公噸,0.021,公噸,完成核算
S3004131,古板企業有限公司,2018年第1季,0,公噸,7.76,公噸,0,公噸,0,公噸,完成季登錄確認
S3001710,高嘉塑膠股份有限公司,2018年第1季,0.492,公噸,0,公噸,0,公噸,0,公噸,完成核算
S3001658,溢太塑膠工業股份有限公司,2018年第1季,0.4,公噸,0,公噸,0,公噸,0,公噸,完成核算
