FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
S3001514,詠縉企業有限公司,2018年第1季,1.645,公噸,0,公噸,0,公噸,0.015,公噸,完成核算
S3001407,善統工業股份有限公司,2018年第1季,0,公噸,0,公噸,0.094,公噸,0.063,公噸,完成核算
S3001345,穎明工業股份有限公司大湖廠,2018年第1季,0.109,公噸,0,公噸,0.016,公噸,0.204,公噸,完成核算
S3001309,環球水泥股份有限公司-湖內堆置場,2018年第1季,0,公噸,1.204,公噸,0,公噸,0,公噸,完成季登錄確認
S3001292,綠生企業股份有限公司,2018年第1季,0.431,公噸,0,公噸,0.001,公噸,0.009,公噸,完成核算
S3001050,大亞鏈條股份有限公司高雄廠,2018年第1季,0.084,公噸,0,公噸,0.009,公噸,0.118,公噸,完成核算
S3001032,豪億企業股份有限公司,2018年第1季,0.064,公噸,0,公噸,0,公噸,0.035,公噸,完成核算
S3000991,連盛皮革股份有限公司湖內廠,2018年第1季,0.326,公噸,0.172,公噸,0,公噸,0.004,公噸,完成核算
S3000544,國信食品股份有限公司高雄廠,2018年第1季,0,公噸,0.061,公噸,0,公噸,0.866,公噸,完成核算
S3000508,奇美食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.277,公噸,完成核算
S3000473,益成製革股份有限公司,2018年第1季,0,公噸,0.458,公噸,0.05,公噸,0.035,公噸,完成核算
S3000419,亞泰活塞股份有限公司,2018年第1季,0,公噸,0,公噸,0.188,公噸,0.134,公噸,完成核算
S3000400,盈池企業股份有限公司,2018年第1季,0.698,公噸,0.112,公噸,0.271,公噸,0.228,公噸,完成核算
S3000348,健丞飼料股份有限公司,2018年第1季,0,公噸,4.01,公噸,0,公噸,0.066,公噸,完成核算
S3000286,陵鴻企業有限公司,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
S3000259,海光實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.285,公噸,0.198,公噸,完成核算
S3000240,茂新味噌工廠股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.089,公噸,完成核算
S3000197,佳豐鋁業股份有限公司,2018年第1季,1.157,公噸,0.162,公噸,0.074,公噸,0.372,公噸,完成核算
S3000188,威翔實業股份有限公司,2018年第1季,0,公噸,1.89,公噸,0,公噸,0.064,公噸,完成核算
S29A1796,綠能科技股份有限公司南科分公司,2018年第1季,0.23,公噸,0,公噸,0,公噸,0,公噸,完成核算
S29A1607,群創光電股份有限公司F廠,2018年第1季,19.826,公噸,0.438,公噸,0,公噸,0.45,公噸,完成核算
S29A1499,農生企業股份有限公司,2018年第1季,0,公噸,7.269,公噸,0,公噸,0.232,公噸,完成核算
S29A1182,毅錩金屬股份有限公司路竹廠,2018年第1季,0.037,公噸,0,公噸,1.33,公噸,1.479,公噸,完成核算
S29A1162,聖東鐵桶股份有限公司,2018年第1季,0.34,公噸,0,公噸,0,公噸,0,公噸,完成核算
S29A1122,新揚科技股份有限公司,2018年第1季,16.47,公噸,0,公噸,0,公噸,0.983,公噸,完成核算
S29A1112,臺灣水泥股份有限公司鼓山水泥製品廠路竹分廠,2018年第1季,0,公噸,1.818,公噸,0,公噸,0,公噸,完成季登錄確認
S29A1073,欣鑫砂石行,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
S29A1033,昇元鋁業有限公司,2018年第1季,0.176,公噸,0,公噸,0.195,公噸,0.124,公噸,完成核算
S29A1013,世鎧精密股份有限公司路竹廠,2018年第1季,0.277,公噸,0,公噸,0,公噸,0.036,公噸,完成核算
S29A0629,中科鋼鐵股份有限公司路竹廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.501,公噸,完成核算
S29A0619,雅各科技股份有限公司,2018年第1季,2.488,公噸,0.009,公噸,0,公噸,0.097,公噸,完成核算
S29A0342,長興開發科技股份有限公司,2018年第1季,0.141,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2995053,燁輝企業股份有限公司路竹廠,2018年第1季,0.597,公噸,0.013,公噸,0,公噸,0,公噸,完成核算
S2908005,鑫科材料科技股份有限公司路科分公司,2018年第1季,0.42,公噸,0,公噸,0,公噸,0.007,公噸,完成核算
S2907893,良豐不銹鋼管件有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.017,公噸,完成核算
S2907697,鼎加工業有限公司,2018年第1季,1.553,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2907679,延鴻工業股份有限公司,2018年第1季,0.273,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2907633,國峰生物科技股份有限公司,2018年第1季,0,公噸,0.011,公噸,0,公噸,0,公噸,完成季登錄確認
S2907624,芊進塑膠興業有限公司,2018年第1季,0.036,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2907473,展璋鋁業有限公司高雄廠,2018年第1季,0.193,公噸,0,公噸,0.696,公噸,0.477,公噸,完成核算
S2906958,瑞展實業有限公司,2018年第1季,5.448,公噸,0,公噸,0,公噸,0.063,公噸,完成核算
S2906476,誌加實業有限公司路竹廠,2018年第1季,0.008,公噸,0,公噸,0.399,公噸,0.277,公噸,完成核算
S2906449,宏穎企業股份有限公司,2018年第1季,0.309,公噸,0,公噸,0.004,公噸,0.055,公噸,完成核算
S2906403,吉勝美工業有限公司,2018年第1季,0.297,公噸,0,公噸,0.015,公噸,0.01,公噸,完成核算
S2906396,銡豐鋁業股份有限公司,2018年第1季,1.931,公噸,0.195,公噸,0.343,公噸,0.618,公噸,完成核算
S2906387,日勝一企業股份有限公司,2018年第1季,0.031,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902898,健德膠業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902709,福密實業有限公司路竹廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.024,公噸,完成核算
S2902674,誠泰工業科技股份有限公司,2018年第1季,2.358,公噸,0,公噸,0,公噸,0.019,公噸,完成核算
S2902665,延隆工業股份有限公司,2018年第1季,0.142,公噸,4.288,公噸,0.001,公噸,0.013,公噸,完成核算
S2902656,燦和食品工業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.083,公噸,完成核算
S2902629,福記冷凍食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.144,公噸,完成核算
S2902530,力漢企業股份有限公司,2018年第1季,0,公噸,2.557,公噸,0.341,公噸,0.236,公噸,完成核算
S2902405,玖長軸承工業股份有限公司,2018年第1季,0.248,公噸,0.356,公噸,0.003,公噸,0.039,公噸,完成核算(粒狀物核算確認中)
S2902307,華泰工業股份有限公司,2018年第1季,0.934,公噸,0.056,公噸,0,公噸,0.231,公噸,完成核算
S2902236,英德工業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.016,公噸,完成核算
S2902227,益廣盛工業股份有限公司,2018年第1季,0.126,公噸,0,公噸,0,公噸,0.023,公噸,完成核算
S2902209,震南鐵線股份有限公司二廠,2018年第1季,0,公噸,0,公噸,0.52,公噸,0.393,公噸,完成核算
S2902183,志成股份有限公司高雄廠,2018年第1季,0.005,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902165,台榮產業股份有限公司高雄廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.037,公噸,完成核算
S2902147,建通精密工業股份有限公司,2018年第1季,0.061,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2902076,光陽工業股份有限公司路竹廠,2018年第1季,0.085,公噸,0,公噸,0.003,公噸,0.046,公噸,完成核算
S2901962,正興活塞股份有限公司,2018年第1季,0.099,公噸,0,公噸,0.072,公噸,0.06,公噸,完成核算
S2901720,臺鍍科技股份有限公司高雄廠,2018年第1季,0.428,公噸,0,公噸,0,公噸,0.309,公噸,完成核算
S2901686,臺鑫食品冷凍事業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2900929,寬原實業股份有限公司,2018年第1季,0,公噸,0.003,公噸,0,公噸,0.104,公噸,完成核算
S2900910,榮成紙業股份有限公司路竹廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.081,公噸,完成核算
S2900901,川湖科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.06,公噸,完成核算
S2900867,立大農畜興業股份有限公司冷凍食品廠,2018年第1季,0,公噸,0,公噸,0.81,公噸,0.71,公噸,完成核算
S2900849,路竹新益工廠股份有限公司第二廠,2018年第1季,0.68,公噸,0,公噸,0,公噸,0.109,公噸,完成核算
S2900830,竹華工業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.048,公噸,完成核算
S2900821,長興材料工業股份有限公司路竹廠,2018年第1季,15.803,公噸,0.914,公噸,0.813,公噸,10.862,公噸,核算確認中
S2900812,合豐工廠股份有限公司,2018年第1季,0.261,公噸,0,公噸,0,公噸,0.021,公噸,完成核算
S2900803,味全食品工業股份有限公司高雄廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.61,公噸,完成核算
S2900787,東豐纖維企業股份有限公司路竹織染廠,2018年第1季,0.668,公噸,0.068,公噸,1.171,公噸,5.456,公噸,完成核算
S2900554,台灣華爾卡工業公司,2018年第1季,1.397,公噸,0,公噸,0.007,公噸,0.006,公噸,完成核算
S2900483,集晟實業股份有限公司二廠,2018年第1季,0.884,公噸,0.005,公噸,0,公噸,0.158,公噸,完成核算
S2900401,盛發企業工廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
S2900385,國際農畜股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2900296,洪義成磚瓦廠有限公司,2018年第1季,0.01,公噸,1.327,公噸,0.162,公噸,0.217,公噸,完成核算
S2900232,金菱水泥製品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2900198,灶興企業股份有限公司,2018年第1季,1.115,公噸,0,公噸,0.965,公噸,1.114,公噸,完成核算
S2900161,合峻鋁業股份有限公司,2018年第1季,0.374,公噸,0.462,公噸,0.042,公噸,0.023,公噸,完成核算
S2900125,正好產業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.139,公噸,完成核算
S2900081,三傑飼料股份有限公司,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
S2900063,三和合成股份有限公司,2018年第1季,0.635,公噸,0,公噸,0.223,公噸,0.154,公噸,完成核算
S2804851,冰海生物科技有限公司,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2804717,上品王食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.642,公噸,0.445,公噸,完成核算
S2801289,立州機械有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2801252,活水食品企業股份有限公司,2018年第1季,0,公噸,0,公噸,0.025,公噸,0.017,公噸,完成核算
S2801047,永豐餘工業用紙股份有限公司高雄廠,2018年第1季,0.97,公噸,0.387,公噸,2.755,公噸,1.811,公噸,完成核算
S2800773,友宏有限公司,2018年第1季,0,公噸,0,公噸,0.068,公噸,0.047,公噸,完成核算
S2800237,協成興化學工業有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2800200,環球水泥股份有限公司阿蓮廠,2018年第1季,0,公噸,5.052,公噸,0,公噸,0,公噸,完成核算
S2800111,明德食品工業股份有限公司阿蓮廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.023,公噸,完成核算
S26A0822,京福工程有限公司,2018年第1季,0,公噸,0.962,公噸,0,公噸,0,公噸,完成季登錄確認
S26A0793,裕鐵企業股份有限公司岡山三廠,2018年第1季,0.116,公噸,0.029,公噸,0.127,公噸,1.203,公噸,完成核算
S26A0783,鑣鑫企業有限公司,2018年第1季,0.159,公噸,0,公噸,0,公噸,0,公噸,完成核算
S26A0733,綠堤生化科技有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S26A0545,壽元治實業有限公司,2018年第1季,0,公噸,0.062,公噸,0.408,公噸,0.288,公噸,完成核算
S26A0486,康研科技有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S26A0199,勵龍股份有限公司,2018年第1季,0.228,公噸,1.859,公噸,0.26,公噸,0.239,公噸,完成核算
S2605698,歐恪米蘭股份有限公司燕巢廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605330,馥妍生技實業社,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605232,誠本堂化妝品科技有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605214,昭偉工業股份有限公司,2018年第1季,0.208,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605134,華紐實業有限公司燕巢廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2605107,帛禾鐵工廠股份有限公司,2018年第1季,0.38,公噸,0.001,公噸,0,公噸,0.017,公噸,完成核算
S2603649,士昌股份有限公司,2018年第1季,0.054,公噸,0,公噸,0.016,公噸,0.037,公噸,完成核算
S2603514,萬蕙昇股份有限公司高雄廠,2018年第1季,0.336,公噸,0,公噸,0,公噸,0.035,公噸,完成核算
S2603498,泓達化工股份有限公司,2018年第1季,2.084,公噸,0.454,公噸,4.943,公噸,7.623,公噸,完成核算
S2603461,長昱興業有限公司,2018年第1季,4.076,公噸,0,公噸,0.449,公噸,0.347,公噸,完成核算
S2603443,中妘生物科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603390,鼎泰水泥股份有限公司,2018年第1季,0,公噸,3.046,公噸,0,公噸,0,公噸,完成季登錄確認
S2603381,力天企業社燕巢廠,2018年第1季,0,公噸,0,公噸,0.149,公噸,0.103,公噸,完成核算
S2603336,優能生技股份有限公司,2018年第1季,0.004,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603185,俊宇興業有限公司,2018年第1季,0.384,公噸,0,公噸,0.114,公噸,0.079,公噸,完成核算
S2603176,源騰企業有限公司,2018年第1季,0,公噸,0,公噸,0.228,公噸,0.181,公噸,完成核算
S2603096,億來股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2603078,台灣高速鐵路股份有限公司高鐵燕巢總機廠,2018年第1季,0.679,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602759,鑫本企業股份有限公司,2018年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602473,裕鐵企業股份有限公司,2018年第1季,6.106,公噸,0.501,公噸,0.959,公噸,6.764,公噸,完成核算
S2602419,南六企業股份有限公司二廠(燕巢廠),2018年第1季,0,公噸,0.468,公噸,5.415,公噸,3.756,公噸,完成核算
S2602339,欣達柏生化科技有限公司,2018年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602302,皆達國際股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602295,良翊企業社,2018年第1季,0.017,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602062,興岱化學工廠有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2602035,葛拉美美容品有限公司燕巢廠,2018年第1季,0.01,公噸,0.008,公噸,0,公噸,0,公噸,完成核算
S2602026,長霖工業股份有限公司,2018年第1季,0.123,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601976,翔準塑膠有限公司,2018年第1季,0.009,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601967,益雨塑膠股份有限公司,2018年第1季,0.112,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601823,強安橡膠股份有限公司,2018年第1季,0.32,公噸,0.129,公噸,0,公噸,0,公噸,完成核算
S2601761,新鷹精器股份有限公司,2018年第1季,6.24,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601627,燁輝企業股份有限公司燕巢廠,2018年第1季,1.041,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601618,秀慧股份有限公司二廠,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601609,恒亞生物科技股份有限公司,2018年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2601574,皇沅企業有限公司,2018年第1季,0,公噸,0,公噸,0.247,公噸,0.171,公噸,完成核算
S2601556,宏嘉食品股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.063,公噸,完成核算
S2601421,福泰興實業有限公司,2018年第1季,0,公噸,0.655,公噸,0,公噸,0,公噸,完成季登錄確認
S2601350,泰成粉廠股份有限公司,2018年第1季,0,公噸,3.367,公噸,0,公噸,0,公噸,完成季登錄確認
S2601234,東遠股份有限公司燕巢廠,2018年第1季,0,公噸,2.858,公噸,0,公噸,0,公噸,完成季登錄確認
S2601216,今泰企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
S2601163,久盛瀝青工業股份有限公司,2018年第1季,0.038,公噸,0.289,公噸,0.08,公噸,0.066,公噸,完成核算
S2601154,長潤工業股份有限公司,2018年第1季,2.141,公噸,0.265,公噸,0.013,公噸,0.23,公噸,完成核算
S2601038,信旭企業股份有限公司,2018年第1季,0.533,公噸,0,公噸,0,公噸,0.048,公噸,完成核算
S2600979,攸紘企業股份有限公司高雄廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.022,公噸,完成核算
S2600960,正隆股份有限公司燕巢廠,2018年第1季,2.867,公噸,0.001,公噸,0,公噸,0.053,公噸,完成核算
S2600577,瀛新企業股份有限公司,2018年第1季,0.102,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2600568,英屬維京群島商太古可口可樂股份有限公司台灣分公司(高雄廠),2018年第1季,0,公噸,0,公噸,0.008,公噸,0.126,公噸,完成核算
S2600406,萬機鋼鐵工業股份有限公司,2018年第1季,3.598,公噸,0.119,公噸,0.228,公噸,0.158,公噸,完成核算
S2600399,陽旻企業股份有限公司,2018年第1季,0,公噸,0.548,公噸,0,公噸,0.003,公噸,完成核算
S2600371,華宏新技股份有限公司,2018年第1季,0.872,公噸,0.015,公噸,0,公噸,0,公噸,完成核算
S2600362,曾豐美實業有限公司,2018年第1季,0,公噸,0,公噸,0.057,公噸,0.04,公噸,完成核算
S2600353,莊松榮製藥廠有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.329,公噸,完成核算
S2600326,郁豐營造有限公司,2018年第1季,0.236,公噸,0.47,公噸,0.316,公噸,0.975,公噸,完成核算
S2600282,南隆鋼鐵股份有限公司高雄廠,2018年第1季,0,公噸,0,公噸,2.364,公噸,1.639,公噸,完成核算
S2600228,易蜂企業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2600139,台灣家美實業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.033,公噸,完成核算
S25A0510,竹路應用材料股份有限公司,2018年第1季,0.509,公噸,0,公噸,0,公噸,0,公噸,完成核算
S25A0144,欣建工業股份有限公司,2018年第1季,0.005,公噸,0.464,公噸,0,公噸,1.212,公噸,完成核算
S25A0035,陸發塑膠股份有限公司,2018年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2504730,力傑有限公司,2018年第1季,0.751,公噸,0,公噸,0,公噸,0.004,公噸,完成核算
S2504669,台灣栗田股份有限公司高雄廠,2018年第1季,0.508,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2501622,資勇企業股份有限公司橋頭廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.049,公噸,完成核算
S2501515,啟雍實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.001,公噸,0.023,公噸,完成核算
S2501444,台灣中油股份有限公司行銷事業部高雄營業處橋頭供油中心,2018年第1季,46.183,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2501346,三晶油漆有限公司,2018年第1季,0.442,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2501337,世豐螺絲股份有限公司橋頭廠,2018年第1季,0.89,公噸,0,公噸,0.01,公噸,0.129,公噸,完成核算
S2501328,長順塗料股份有限公司,2018年第1季,0.019,公噸,0.006,公噸,0.029,公噸,0.02,公噸,完成核算
S2501319,毅龍工業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2501177,久陽精密股份有限公司,2018年第1季,1.013,公噸,0.266,公噸,0,公噸,1.287,公噸,完成核算
S2501168,裕發油脂股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2500536,燁輝企業股份有限公司高雄一廠,2018年第1季,9.242,公噸,0.663,公噸,1.481,公噸,14.571,公噸,完成核算
S2500527,中鴻鋼鐵股份有限公司冷軋廠,2018年第1季,0.077,公噸,0.539,公噸,0.092,公噸,2.748,公噸,完成核算
S2500509,燁輝企業股份有限公司冷軋鋼板廠,2018年第1季,0.001,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2500367,鐘盛銅鐵股份有限公司,2018年第1季,0.013,公噸,0,公噸,0,公噸,0.013,公噸,完成核算
S2500232,健成實業股份有限公司,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2500214,在仁成企業股份有限公司,2018年第1季,1.986,公噸,20.79,公噸,0.102,公噸,0.048,公噸,完成核算
S2500205,福壽實業股份有限公司高雄廠,2018年第1季,0,公噸,13.204,公噸,0,公噸,0.13,公噸,完成核算
S2500189,南六企業股份有限公司,2018年第1季,0.021,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2500027,三章實業股份有限公司,2018年第1季,0.506,公噸,0,公噸,0.066,公噸,0.046,公噸,完成核算
S24A1018,佳琪食品股份有限公司鳥松廠,2018年第1季,0,公噸,0,公噸,0,公噸,0.015,公噸,完成核算
S24A0030,彩睿材料科技股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2404904,和裕食品行,2018年第1季,0,公噸,0,公噸,0.08,公噸,0.055,公噸,完成核算
S2401396,昌億橡膠工業股份有限公司,2018年第1季,0.002,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2400773,仁利工業有限公司,2018年第1季,1.313,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
S2400746,財團法人台灣敦睦聯誼會高雄圓山大飯店,2018年第1季,0,公噸,0,公噸,0,公噸,0.085,公噸,完成核算
S2400513,長庚醫療財團法人高雄長庚紀念醫院,2018年第1季,0,公噸,0.272,公噸,2.078,公噸,1.194,公噸,完成核算
S2400460,皇佳化學製造股份有限公司,2018年第1季,0,公噸,0,公噸,0.019,公噸,0.013,公噸,完成核算
S2400451,立基工業股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0.352,公噸,完成核算
S2400353,台灣汎生製藥廠股份有限公司,2018年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2400335,集福製革廠有限公司,2018年第1季,0.533,公噸,0,公噸,0.665,公噸,0.461,公噸,完成核算
S2400317,富欣製革廠股份有限公司,2018年第1季,0.672,公噸,0,公噸,0.19,公噸,0.132,公噸,完成核算
S2400148,南海食品股份有限公司,2018年第1季,0,公噸,0,公噸,0.228,公噸,0.158,公噸,完成核算
S23A0302,固特優企業有限公司,2018年第1季,0.337,公噸,0,公噸,0,公噸,0,公噸,完成核算
S23A0144,竑榮實業股份有限公司高雄廠,2018年第1季,0,公噸,1.133,公噸,0,公噸,0,公噸,完成季登錄確認
S23A0124,李長榮化學工業股份有限公司大社廠,2018年第1季,4.006,公噸,0.545,公噸,0,公噸,7.984,公噸,完成核算
S2305764,白紗科技印刷股份有限公司高雄廠,2018年第1季,0.774,公噸,0,公噸,0,公噸,0,公噸,完成核算
S2301122,台灣中油股份有限公司煉製事業部大林煉油廠(觀音儲運課),2018年第1季,45.488,公噸,0,公噸,0,公噸,0,公噸,核算確認中
S2301088,吉霖塑膠股份有限公司,2018年第1季,0.002,公噸,0,公噸,0,公噸,0,公噸,完成核算
