MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
D01051,臺南市玉井區臺84線及南182-1鄉道附近(2),2018-10-26,臺南市,玉井區,臺84線及南182-1鄉道附近(相鄰兩座中，高處的維修平臺是圓形的塔),手機基地臺,1.4E-06,mW/cm<sup>2</sup>,True
N01028,彰化縣花壇鄉中山路一段380號(全家),2018-11-14,彰化縣,花壇鄉,中山路一段380號,無線區域網路(Wi-Fi),3E-07,mW/cm<sup>2</sup>,True
N01025,彰化縣永靖鄉西門路97號(7-11),2018-11-13,彰化縣,永靖鄉,西門路97號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
N01024,彰化縣永靖鄉永坡路2號(7-11),2018-11-13,彰化縣,永靖鄉,永坡路2號,無線區域網路(Wi-Fi),6E-07,mW/cm<sup>2</sup>,True
O01064,新竹市北大路與府後街路口落地型變壓器量測,2018-11-06,新竹市,北區,新竹市北大路與府後街路口,落地型變壓器,6.85,mG,True
N01023,彰化縣永靖鄉中山路二段435號(7-11),2018-11-13,彰化縣,永靖鄉,中山路二段435號,無線區域網路(Wi-Fi),1.1E-06,mW/cm<sup>2</sup>,True
D01052,臺南市玉井區臺84線及南182-1鄉道附近(3),2018-10-26,臺南市,玉井區,臺84線及南182-1鄉道附近(相鄰兩座中，高處的維修平臺是三角形的塔),手機基地臺,1.1E-06,mW/cm<sup>2</sup>,True
D01050,臺南市玉井區臺84線及南182-1鄉道附近(1),2018-10-26,臺南市,玉井區,臺84線及南182-1鄉道附近(三座塔當中最靠近北方且單獨座落的塔),手機基地臺,1.5E-06,mW/cm<sup>2</sup>,True
O01078,新竹市育英路落地型變壓器量測,2018-11-15,新竹市,北區,新竹市育英路72號前(近天公壇),落地型變壓器,101.2,mG,True
D01049,臺南市永康區大灣路942巷169弄(國道一號附近),2018-11-02,臺南市,永康區,大灣路942巷169弄(國道一號附近),手機基地臺,2.1E-06,mW/cm<sup>2</sup>,True
D01048,臺南市永康區永二街245巷,2018-11-02,臺南市,永康區,永二街245巷,手機基地臺,2.6E-06,mW/cm<sup>2</sup>,True
O01077,新竹市寶山路452巷落地型變壓器量測,2018-11-15,新竹市,東區,新竹市寶山路452巷與高翠路73巷2弄,落地型變壓器,10.49,mG,True
O01067,新竹市北大路與演藝路路口落地型變壓器量測,2018-11-14,新竹市,北區,新竹市北大路與演藝路路口,落地型變壓器,6.95,mG,True
O01066,新竹市中央路與文化街口落地型變壓器量測,2018-11-06,新竹市,北區,新竹市中央路與文化街口,落地型變壓器,3.86,mG,True
O01065,新竹市文化街與世界街路口落地型變壓器量測,2018-11-06,新竹市,東區,新竹市文化街與世界街路口,落地型變壓器,5.99,mG,True
O01075,新竹市建功二路與建功路落地型變壓器量測,2018-11-13,新竹市,東區,新竹市建功二路與建功路路口(建功高中旁),落地型變壓器,9.96,mG,True
O01074,新竹市建功一路落地型變壓器量測,2018-11-13,新竹市,東區,新竹市建功一路與水源街、新源街路口,落地型變壓器,3.11,mG,True
O01071,新竹市金農路落地型變壓器量測,2018-11-06,新竹市,北區,新竹市金農路與金農路42巷,落地型變壓器,7.45,mG,True
O01069,新竹市東大路二段與錦華街路口落地型變壓器量測,2018-11-06,新竹市,北區,新竹市東大路二段與錦華街5巷路口,落地型變壓器,6.31,mG,True
O01061,新竹市林森路落地型變壓器量測(台灣銀行新竹分行前),2018-11-06,新竹市,東區,新竹市林森路台灣銀行新竹分行前,落地型變壓器,3.45,mG,True
O01059,新竹市中華路四段與華北路路口落地型變壓器量測,2018-11-06,新竹市,東區,新竹市中華路四段與華北路路口,落地型變壓器,6.75,mG,True
O01054,新竹市中華路4段與台灣玻璃對面落地型變壓器量測,2018-11-05,新竹市,香山區,新竹市中華路4段與台灣玻璃對面,落地型變壓器,10.2,mG,True
X10248,澎湖縣湖西鄉沙港國民小學,2018-11-06,澎湖縣,湖西鄉,鼎灣村75號,學校極低頻設施,26.6,mG,True
N01019,彰化縣彰化市四維路69巷2號(全家),2018-11-07,彰化縣,彰化市,四維路69巷2號,無線區域網路(Wi-Fi),3.7E-06,mW/cm<sup>2</sup>,True
N01018,彰化縣彰化市光復路118號(OK),2018-11-07,彰化縣,彰化市,光復路118號,無線區域網路(Wi-Fi),5.1E-06,mW/cm<sup>2</sup>,True
N01014,彰化縣彰化市茄苳路一段276號(7-11),2018-11-06,彰化縣,彰化市,茄苳路一段276號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
X10246,澎湖縣馬公市五德國民小學,2018-10-24,澎湖縣,馬公市,五德里32號,學校極低頻設施,19,mG,True
N01020,彰化縣員林市三民街20號(7-11),2018-11-13,彰化縣,員林鎮,三民街20號,無線區域網路(Wi-Fi),1.8E-06,mW/cm<sup>2</sup>,True
X10243,澎湖縣西嶼鄉外垵國民小學,2018-10-17,澎湖縣,西嶼鄉,外垵村29-3號,學校極低頻設施,6.4,mG,True
Q10329,溪口鄉產業道旁手機基地台,2018-10-30,嘉義縣,溪口鄉,溪口鄉產業道旁,手機基地臺,0.0019,mW/cm<sup>2</sup>,True
D01046,臺南市白河區165縣道及南90縣道附近,2018-10-30,臺南市,白河區,165縣道及南90縣道附近,手機基地臺,1.1E-06,mW/cm<sup>2</sup>,True
D01045,臺南市白河區甘宅里165縣道美雅家具觀光工廠斜對面,2018-10-30,臺南市,白河區,甘宅里165縣道美雅家具觀光工廠斜對面,手機基地臺,0.008,mW/cm<sup>2</sup>,True
Q10333,朴子市故宮大道故宮南院側門M30411落地形變電箱,2018-11-02,嘉義縣,朴子市,朴子市故宮大道故宮南院側門,落地型變壓器,4.712,mG,True
P10375,西螺鎮游泳池外停車處_落地型變壓器(K3165C BB0365),2018-10-24,雲林縣,西螺鎮,游泳池外停車處,落地型變壓器,1.746,mG,True
P10372,西螺鎮明進冷凍設備旁_落地型變壓器(K3163D GB63),2018-10-24,雲林縣,西螺鎮,明進冷凍設備旁,落地型變壓器,1.651,mG,True
Q10324,鹿草鄉馬稠後82快交流系統下手機基地台,2018-09-29,嘉義縣,鹿草鄉,鹿草鄉馬稠後82快交流系統下,手機基地臺,0.0013,mW/cm<sup>2</sup>,True
Q10323,義竹鄉產業道路手機基地台,2018-09-29,嘉義縣,義竹鄉,義竹鄉產業道路嘉29縣道與163縣道處,手機基地臺,0.00309,mW/cm<sup>2</sup>,True
P10371,莿桐鄉三和137號前_落地型變壓器(K3260B FD40),2018-10-24,雲林縣,莿桐鄉,三和137號前,落地型變壓器,4.099,mG,True
N01022,彰化縣員林市中山路一段300號(7-11),2018-11-13,彰化縣,員林鎮,中山路一段300號,無線區域網路(Wi-Fi),9E-07,mW/cm<sup>2</sup>,True
D01041,臺南市玉井區臺84線臺灣中油新玉井站對面,2018-10-26,臺南市,玉井區,臺84線臺灣中油新玉井站對面,手機基地臺,1.4E-06,mW/cm<sup>2</sup>,True
Q10332,民雄鄉三豐路落K3012地形變電箱,2018-10-31,嘉義縣,民雄鄉,三豐路與瑞豐路口,落地型變壓器,0.508,mG,True
Q10331,民農一街與神農二街口手機基地台,2018-10-31,嘉義縣,民雄鄉,民農一街與神農二街口,手機基地臺,0.0019,mW/cm<sup>2</sup>,True
P10369,莿桐鄉天送鐘錶刻印行對面_落地型變壓器(K3557C BB81),2018-10-24,雲林縣,莿桐鄉,天送鐘錶刻印行對面,落地型變壓器,3.875,mG,True
Q10317,太保市市政路19167電線桿旁,2018-09-12,嘉義縣,太保市,太保市春珠麻寮路上,落地型變壓器,2.982,mG,True
X10241,澎湖縣馬公市中興國民小學,2018-10-12,澎湖縣,馬公市,光復路186號,學校極低頻設施,10,mG,True
X10240,澎湖縣白沙鄉講美國民小學,2018-10-12,澎湖縣,白沙鄉,講美村141-1號,學校極低頻設施,4.8,mG,True
P10362,元長鄉農會供銷部雲172號道路旁_落地形變壓器(K1232 AA02),2018-10-23,雲林縣,元長鄉,元長鄉農會供銷部,落地型變壓器,1.676,mG,True
M10224,南投縣南投市民族路289號(7-11),2018-08-08,南投縣,南投市,民族路289號,無線區域網路(Wi-Fi),1E-06,mW/cm<sup>2</sup>,True
M10222,南投縣南投市民族路515號(7-11),2018-08-08,南投縣,南投市,民族路515號,無線區域網路(Wi-Fi),4E-07,mW/cm<sup>2</sup>,True
M10221,南投縣南投市南崗二路581號(7-11),2018-08-07,南投縣,南投市,南崗二路581號,無線區域網路(Wi-Fi),2E-07,mW/cm<sup>2</sup>,True
M10219,南投縣南投市祖祠路16之4號(7-11),2018-08-06,南投縣,南投市,祖祠路16之4號,無線區域網路(Wi-Fi),5.2E-06,mW/cm<sup>2</sup>,True
P10354,斗六市巧新二廠雲科路三段旁_落地形變壓器(K3749 BD5452),2018-10-18,雲林縣,斗六市,巧新科二廠雲科路三段旁,落地型變壓器,3.925,mG,True
M10218,南投市復興路342號(全家),2018-08-06,南投縣,南投市,南投市復興路342號,無線區域網路(Wi-Fi),2.4E-06,mW/cm<sup>2</sup>,True
P10353,斗六市旭硝子斗六二廠北側PD05廢水放流口_落地形變壓器(K3649 HC3925),2018-10-18,雲林縣,斗六市,旭硝子斗六二廠北側PD05廢水放流口,落地型變壓器,2.562,mG,True
M10217,南投縣南投市三和二路30號(郵局),2018-08-06,南投縣,南投市,南投縣南投市三和二路30號,無線區域網路(Wi-Fi),1.15E-05,mW/cm<sup>2</sup>,True
P10356,斗六市豐泰企業前_落地形變壓器(K3849 CD81),2018-10-19,雲林縣,斗六市,斗六市台三線豐泰企業前,落地型變壓器,1.917,mG,True
M10226,南投縣南投市育樂路99號(全家),2018-08-08,南投縣,南投市,育樂路99號,無線區域網路(Wi-Fi),4.4E-06,mW/cm<sup>2</sup>,True
M10225,南投縣南投市復興路311號(7-11),2018-08-08,南投縣,南投市,復興路311號,無線區域網路(Wi-Fi),3E-07,mW/cm<sup>2</sup>,True
P10355,斗六市西平路560號前_落地形變壓器(K3848 EE2902),2018-10-19,雲林縣,斗六市,西平路560號,落地型變壓器,3.614,mG,True
M10223,南投縣南投市彰南路一段573號(7-11),2018-08-08,南投縣,南投市,彰南路一段573號,無線區域網路(Wi-Fi),4.3E-06,mW/cm<sup>2</sup>,True
P10352,斗六市崙仔橋南側_落地形變壓器(K3647 DB8858),2018-10-18,雲林縣,斗六市,崙仔橋南側,落地型變壓器,4.5,mG,True
P10350,斗六市味全廠大門斜對面_落地形變壓器(K3642 BD77),2018-10-18,雲林縣,斗六市,斗六市味全廠大門斜對面,落地型變壓器,2.119,mG,True
P10349,莿桐鄉東籬建案斜對面_落地形變壓器(K3551 EC74),2018-10-18,雲林縣,莿桐鄉,莿桐鄉東籬建案斜對面,落地型變壓器,3.181,mG,True
P10344,土庫鎮中油加油站旁_落地形變壓器(K2193B FC2965),2018-10-17,雲林縣,土庫鎮,土庫鎮台灣中油加油站(直營店),落地型變壓器,1.674,mG,True
U10550,東興三街與林園一街口落地型變壓器量測,2018-08-28,花蓮縣,花蓮市,東興三街與林園一街口,落地型變壓器,7.1,mG,True
D01034,臺南市安南區安中路五段康寧大學旁(2),2018-10-08,臺南市,安南區,安中路五段康寧大學旁(細的塔),手機基地臺,7E-07,mW/cm<sup>2</sup>,True
D01033,臺南市安南區安中路五段康寧大學旁(1),2018-10-08,臺南市,安南區,安中路五段康寧大學旁(粗的塔),手機基地臺,6E-07,mW/cm<sup>2</sup>,True
P10347,莿桐鄉東衛傳播公司前_落地形變壓器(K3652D FB82),2018-10-18,雲林縣,莿桐鄉,莿桐鄉東衛傳播公司,落地型變壓器,2.782,mG,True
P10346,莿桐鄉大美23-2號旁_落地形變壓器(K3652D HB1600),2018-10-18,雲林縣,莿桐鄉,莿桐鄉大美23-2號旁,落地型變壓器,3.338,mG,True
P10345,莿桐鄉大美斗六聯絡道路站(公車站)旁_落地形變壓器(K3752C AC91),2018-10-18,雲林縣,莿桐鄉,莿桐鄉大美斗六聯絡道路站(公車站)旁,落地型變壓器,2.474,mG,True
U10549,民族路與中美一街口落地型變壓器量測,2018-08-28,花蓮縣,花蓮市,民族路與中美一街口,落地型變壓器,3.9,mG,True
X10238,湖西鄉湖東村基地台-2,2018-10-04,澎湖縣,湖西鄉,湖東村,手機基地臺,0.05,mW/cm<sup>2</sup>,True
X10237,湖西鄉湖東村基地台-1,2018-10-04,澎湖縣,湖西鄉,湖東村,手機基地臺,0.066,mW/cm<sup>2</sup>,True
X10236,湖西鄉沙港村基地台,2018-10-04,澎湖縣,湖西鄉,沙港村,手機基地臺,0.032,mW/cm<sup>2</sup>,True
P10343,土庫鎮鎮民代表會前_落地形變壓器(K2140C BB1272),2018-10-17,雲林縣,土庫鎮,土庫鎮鎮民代表會前,落地型變壓器,1.678,mG,True
P10342,古坑鄉省記甕仔雞斜對面_落地形變壓器(K4036 AE34),2018-10-12,雲林縣,古坑鄉,古坑鄉省記甕仔雞斜對面,落地型變壓器,1.8,mG,True
P10340,古坑鄉森發傢俱行前_落地形變壓器(K4331 AB3681),2018-10-12,雲林縣,古坑鄉,古坑鄉森發傢俱行,落地型變壓器,3.827,mG,True
P10341,古坑鄉中華路口與中山路口(中華電信下)_落地形變壓器(K4331 AB4875),2018-10-12,雲林縣,古坑鄉,古坑鄉中華路口與中山路口(中華電信下),落地型變壓器,3.396,mG,True
P10339,古坑鄉中山路6-4號對面(K4230FC8464),2018-10-11,雲林縣,古坑鄉,古坑鄉中山路6-4號對面,落地型變壓器,1.665,mG,True
D01032,臺南市安南區北汕尾二路800巷,2018-10-08,臺南市,安南區,北汕尾二路800巷,手機基地臺,2E-06,mW/cm<sup>2</sup>,True
D01031,臺南市安南區四草里四草大道80巷,2018-10-08,臺南市,安南區,四草里四草大道80巷,手機基地臺,2.7E-06,mW/cm<sup>2</sup>,True
D01029,臺南市新市區國道8號與新港社大道旁,2018-10-01,臺南市,新市區,國道8號與新港社大道旁,手機基地臺,8E-07,mW/cm<sup>2</sup>,True
U10547,化道路與中美路口落地型變壓器量測,2018-08-28,花蓮縣,花蓮市,化道路與中美路口,落地型變壓器,68,mG,True
U10546,化道路與中美三街口落地型變壓器量測,2018-08-28,花蓮縣,花蓮市,化道路與中美三街口,落地型變壓器,7.6,mG,True
O01047,新竹市香山區延平路二段963號對面落地型變壓器量測,2018-04-19,新竹市,香山區,新竹市香山區延平路二段963號對面,落地型變壓器,5.96,mG,True
O01044,新竹市延平路二段811巷口落地型變壓器量測,2018-04-18,新竹市,香山區,新竹市延平路二段811巷口,落地型變壓器,3.26,mG,True
O01043,新竹市延平路二段865巷口落地型變壓器量測,2018-04-18,新竹市,香山區,新竹市延平路二段865巷口(空軍圍牆旁),落地型變壓器,5.66,mG,True
P10348,莿桐鄉亞世家企業停車場外_落地形變壓器(K3652C DA14),2018-10-18,雲林縣,莿桐鄉,莿桐鄉亞世家企業停車場外,落地型變壓器,4.027,mG,True
O01046,新竹市延平路二段落地型變壓器量測,2018-04-16,新竹市,香山區,新竹市延平路二段(近海巡署北部分署第八岸巡隊),落地型變壓器,5.21,mG,True
X10235,白沙鄉瓦硐村基地台,2018-09-28,澎湖縣,白沙鄉,瓦硐村,手機基地臺,0.066,mW/cm<sup>2</sup>,True
O01042,新竹市延平路二段865號對面落地型變壓器量測,2018-04-16,新竹市,東區,新竹市延平路二段865號對面,落地型變壓器,2.84,mG,True
O01041,新竹市延平路二段681號前落地型變壓器量測,2018-04-16,新竹市,香山區,新竹市延平路二段681號前(指澤宮前),落地型變壓器,5.01,mG,True
D01030,臺南市新市區大社里470號南140鄉道,2018-10-01,臺南市,新市區,大社里470號南140鄉道,手機基地臺,3E-07,mW/cm<sup>2</sup>,True
U10548,化道路與中美二街口落地型變壓器量測,2018-08-28,花蓮縣,花蓮市,化道路與中美二街口,落地型變壓器,38.6,mG,True
O01039,新竹市南勢十街量測,2018-04-17,新竹市,北區,新竹市南勢十街與南勢十二街路口,落地型變壓器,0,mG,True
O01038,新竹市香山區延平路二段華江街路口量測,2018-04-17,新竹市,香山區,新竹市香山區延平路二段華江街路口,落地型變壓器,5.48,mG,True
P10357,斗六市虎溪豐泰公車站旁_落地形變壓器(K3849 CD73),2018-10-19,雲林縣,斗六市,虎溪豐泰公車站旁,落地型變壓器,7.417,mG,True
O01040,新竹市延平路一段375巷落地型變壓器量測,2018-04-12,新竹市,北區,新竹市延平路一段375巷與南勢街路口,落地型變壓器,6.31,mG,True
P10358,二崙鄉仁和路330號旁_落地形變壓器(K2459C AB53),2018-10-19,雲林縣,二崙鄉,仁和路330號旁,落地型變壓器,1.676,mG,True
N01017,彰化縣彰化市泰和路一段182號1樓(全家),2018-11-07,彰化縣,彰化市,泰和路一段182號1樓,無線區域網路(Wi-Fi),4E-07,mW/cm<sup>2</sup>,True
M10205,草屯鎮府西路23號,2018-05-04,南投縣,草屯鎮,府西路23號,落地型變壓器,18.62,mG,True
M10206,草屯鎮中興路322號,2018-05-04,南投縣,南投市,中興路322號,落地型變壓器,21.6,mG,True
M10199,南投市三和二路二街21號對面,2018-04-10,南投縣,南投市,三和二路二街21號,落地型變壓器,35.5,mG,True
M10198,南投市三和二路85號對面,2018-04-10,南投縣,南投市,三和二路85號,落地型變壓器,14.22,mG,True
M10204,南投市育樂路71巷口,2018-04-19,南投縣,南投市,育樂路71,落地型變壓器,33.7,mG,True
M10196,南投市三和一路24號對面,2018-04-03,南投縣,南投市,南投市三和一路24號,落地型變壓器,60.3,mG,True
M10193,南投市文化南路51巷路口,2018-04-03,南投縣,南投市,南投市文化南路51巷,落地型變壓器,14.32,mG,True
M10202,南投市民生路60-2號,2018-04-19,南投縣,南投市,民生路60-2號,落地型變壓器,40.9,mG,True
M10215,南投市營中路166號,2018-05-24,南投縣,南投市,營中路166號,站臺式變壓器,14.35,mG,True
M10200,南投市果稟路101號,2018-04-17,南投縣,南投市,果稟路101號,落地型變壓器,5.93,mG,True
M10195,南投市中山南街147號,2018-04-03,南投縣,南投市,南投市中山南街147號,落地型變壓器,73.5,mG,True
M10194,南投市文化南路104巷路口,2018-04-03,南投縣,南投市,南投市文化南路104巷路口,落地型變壓器,34.7,mG,True
M10192,草屯鎮太平路一段133號,2018-03-19,南投縣,草屯鎮,草屯鎮太平路一段133號,落地型變壓器,16.32,mG,True
M10214,草屯鎮太平路一段351巷139號,2018-05-24,南投縣,草屯鎮,太平路一段351巷139號,站臺式變壓器,5.66,mG,True
M10213,草屯鎮富林路三段40號,2018-05-24,南投縣,草屯鎮,富林路三段40號,站臺式變壓器,1.33,mG,True
M10212,南投市南新路351巷9號,2018-05-16,南投縣,南投市,南新路351巷9號,站臺式變壓器,1.56,mG,True
M10209,南投市光明南路12號,2018-05-16,南投縣,南投市,光明南路12號,站臺式變壓器,4.25,mG,True
M10210,南投市華陽路320號,2018-05-16,南投縣,南投市,華陽路320號,站臺式變壓器,2.42,mG,True
M10211,南投市彰南路二段407號,2018-05-16,南投縣,南投市,彰南路二段407號,站臺式變壓器,2.49,mG,True
M10203,南投市信義街351巷,2018-04-19,南投縣,南投市,信義街351巷,落地型變壓器,32.2,mG,True
M10220,南投縣南投市南崗二路403號(全家),2018-08-07,南投縣,南投市,南崗二路403號,無線區域網路(Wi-Fi),2.2E-06,mW/cm<sup>2</sup>,True
P10351,20181018_斗六市長平派出所旁_落地形變壓器(K3544 GD69),2018-10-18,雲林縣,斗六市,斗六市長平派出所旁,落地型變壓器,3.843,mG,True
N01027,彰化縣花壇鄉中正路356號(全家),2018-11-14,彰化縣,花壇鄉,中正路356號,無線區域網路(Wi-Fi),4E-07,mW/cm<sup>2</sup>,True
N01026,彰化縣永靖鄉永福路一段157號(全家),2018-11-13,彰化縣,永靖鄉,永福路一段157號,無線區域網路(Wi-Fi),3E-07,mW/cm<sup>2</sup>,True
O01055,新竹市中華路4段與東華路路口落地型變壓器量測,2018-11-05,新竹市,香山區,新竹市中華路4段與東華路路口,落地型變壓器,1.91,mG,True
X10247,澎湖縣隘門國民小學,2018-11-09,澎湖縣,湖西鄉,隘門村15號,學校極低頻設施,7.1,mG,True
H01222,A10山鼻站,2018-10-26,桃園市,蘆竹區,南山路三段155號,鐵路/捷運系統,2.9,mG,True
D01039,臺南市麻豆區新生北路省道19甲,2018-10-23,臺南市,麻豆區,新生北路省道19甲,手機基地臺,6E-07,mW/cm<sup>2</sup>,True
H01219,A15大園站,2018-10-26,桃園市,大園區,橫湳路一段50號,鐵路/捷運系統,1.3,mG,True
M10236,南投縣竹山鎮大智路57號(7-11),2018-10-19,南投縣,竹山鎮,大智路57號,無線區域網路(Wi-Fi),9E-07,mW/cm<sup>2</sup>,True
M10235,南投縣竹山鎮集山路三段129號(全家),2018-10-19,南投縣,竹山鎮,集山路三段129號,無線區域網路(Wi-Fi),2.5E-06,mW/cm<sup>2</sup>,True
M10234,南投縣竹山鎮集山路二段58號(7-11),2018-10-19,南投縣,竹山鎮,集山路二段58號,無線區域網路(Wi-Fi),1.4E-06,mW/cm<sup>2</sup>,True
M10233,南投縣竹山鎮延正路45之30號(7-11),2018-10-01,南投縣,竹山鎮,延正路45之30號,無線區域網路(Wi-Fi),5E-06,mW/cm<sup>2</sup>,True
M10232,南投縣南投市中山一街6號(中華電信),2018-09-21,南投縣,南投市,中山一街6號,無線區域網路(Wi-Fi),2.7E-06,mW/cm<sup>2</sup>,True
M10231,南投縣南投市彰南路三段53號(全家),2018-09-21,南投縣,南投市,彰南路三段53號,無線區域網路(Wi-Fi),5E-07,mW/cm<sup>2</sup>,True
M10230,南投縣草屯鎮中正路885號(7-11),2018-09-13,南投縣,草屯鎮,中正路885號,無線區域網路(Wi-Fi),4E-07,mW/cm<sup>2</sup>,True
V00968,瀧溪火車站旁,2018-10-25,臺東縣,太麻里鄉,多良村大溪37號,手機基地臺,0.00174,mW/cm<sup>2</sup>,True
O01049,新竹市中華路與五福路口落地型變壓器量測,2018-11-05,新竹市,香山區,新竹市中華路六段與五福路路口(天橋下),落地型變壓器,2.61,mG,True
N01016,彰化縣彰化市中山路三段306號(7-11),2018-11-06,彰化縣,彰化市,中山路三段306號,無線區域網路(Wi-Fi),2.6E-06,mW/cm<sup>2</sup>,True
D01047,臺南市官田區八田路與南119縣道附近,2018-10-26,臺南市,官田區,八田路與南119縣道附近,手機基地臺,1.1E-06,mW/cm<sup>2</sup>,True
N01021,彰化縣員林市莒光路379號(7-11),2018-11-13,彰化縣,員林鎮,莒光路379號,無線區域網路(Wi-Fi),6E-07,mW/cm<sup>2</sup>,True
P10373,西螺鎮立峯汽車電機行前_落地型變壓器(K3163D GB38),2018-10-24,雲林縣,西螺鎮,立峯汽車電機行前,落地型變壓器,1.66,mG,True
P10366,土庫鎮復興路往市區方向道路旁_落地形變壓器(K2140 AD22),2018-10-23,雲林縣,土庫鎮,復興路往市區方向道路旁,落地型變壓器,1.686,mG,True
P10365,土庫鎮農田水利會土庫工作站_落地形變壓器(K2139A DD3085),2018-10-23,雲林縣,土庫鎮,農田水利會土庫工作站,落地型變壓器,1.676,mG,True
P10364,元長鄉農田水利會中坑工作站外_落地形變壓器(K1330 CD06),2018-10-23,雲林縣,元長鄉,元長鄉農田水利會中坑工作站,落地型變壓器,1.672,mG,True
P10363,元長鄉雲172號道路旁1.5公里處_落地形變壓器(K1231 FB28),2018-10-23,雲林縣,元長鄉,雲172號道路旁1.5公里處,落地型變壓器,1.659,mG,True
P10361,西螺鎮延平路237號前_落地形變壓器(K2966B HC37),2018-10-19,雲林縣,西螺鎮,延平路237號,落地型變壓器,2.762,mG,True
M10227,南投縣草屯鎮中正路629號(中華電信),2018-09-13,南投縣,草屯鎮,中正路629號,無線區域網路(Wi-Fi),1.3E-06,mW/cm<sup>2</sup>,True
N01015,彰化縣彰化市實踐路48號(全家),2018-11-06,彰化縣,彰化市,實踐路48號,無線區域網路(Wi-Fi),2E-06,mW/cm<sup>2</sup>,True
X10245,澎湖縣西嶼鄉大池國民小學,2018-10-22,澎湖縣,西嶼鄉,大池村129號,學校極低頻設施,6.5,mG,True
X10244,澎湖縣湖西鄉西溪國民小學,2018-10-19,澎湖縣,湖西鄉,西溪村129號,學校極低頻設施,11.5,mG,True
P10370,莿桐鄉日統客運埤源加油站牌處_落地型變壓器(K3260D FC50),2018-10-24,雲林縣,莿桐鄉,日統客運埤源加油站牌處,落地型變壓器,3.392,mG,True
P10374,西螺鎮大同路與興農西路路口_落地型變壓器(K3165C BB25),2018-10-24,雲林縣,西螺鎮,大同路與興農西路路口,落地型變壓器,6.422,mG,True
P10367,莿桐鄉農會前_落地形變壓器(K3556B ED79),2018-10-24,雲林縣,莿桐鄉,農會,落地型變壓器,2.688,mG,True
