MeasureId,MeasureLocation,MeasureDate,County,Township,MeasureAddress,RadiatorTypeName,PowerDensityMax,ItemUnit,Legal
Q10290,民雄鄉三興路176號前,2017-08-04,嘉義縣,民雄鄉,民雄鄉三興路176號前,落地型變壓器,11.39,mG,True
H01085,桃園市中壢區環西路二段257號前落地型變壓器量測,2017-08-17,桃園市,中壢區,環西路二段257號前,落地型變壓器,73.5,mG,True
X10202,馬公市石滬廣場旁落地型變電器,2017-08-10,澎湖縣,馬公市,石滬廣場旁,落地型變壓器,260,mG,True
H01086,桃園市中壢區環西路二段289號前落地型變壓器量測,2017-08-17,桃園市,桃園區,環西路二段289號,落地型變壓器,232,mG,True
H01084,桃園市中壢區環西路二段185之2號前落地型變壓器量測,2017-08-17,桃園市,中壢區,環西路二段185之2號,落地型變壓器,10.4,mG,True
U10488,玉里圓環旁落地型變壓器量測-3,2017-08-16,花蓮縣,玉里鎮,中山路一段218號前,落地型變壓器,47.6,mG,True
U10487,玉里圓環旁落地型變壓器量測-2,2017-08-16,花蓮縣,玉里鎮,中山路一段203號前,落地型變壓器,19.6,mG,True
U10486,玉里圓環旁落地型變壓器量測-1,2017-08-16,花蓮縣,玉里鎮,中山路二段7之2號,落地型變壓器,5.8,mG,True
U10485,玉里中山路二段19號前落地型變壓器量測,2017-08-16,花蓮縣,玉里鎮,中山路二段19號,落地型變壓器,43.2,mG,True
Q10281,民雄鄉三興路145號前,2017-08-04,嘉義縣,民雄鄉,民雄鄉三興路145號前,落地型變壓器,6.948,mG,True
E01141,LE106-08-003,2017-08-15,高雄市,苓雅區,高雄市苓雅區福德三路367-1號附近,落地型變壓器,130.01,mG,True
U10483,北埔新訓中心對面落地型變壓器量測,2017-08-10,花蓮縣,新城鄉,嘉里村嘉里路138號旁,落地型變壓器,38.8,mG,True
U10482,嘉里路202號旁落地型變壓器量測,2017-08-10,花蓮縣,新城鄉,嘉里村嘉里路202號旁,落地型變壓器,2,mG,True
U10481,北埔一貫道道場前落地型變壓器量測,2017-08-10,花蓮縣,新城鄉,北埔村北埔路140之1號前,落地型變壓器,3.5,mG,True
U10480,新城國中前落地型變壓器量測,2017-08-10,花蓮縣,新城鄉,北埔村北埔路143號前,落地型變壓器,32.5,mG,True
X10201,馬公市中正路大創百貨前落地型變電器,2017-07-20,澎湖縣,馬公市,馬公市中正路大創百貨前,落地型變壓器,125.6,mG,True
X10200,馬公市城隍廟停車場旁落地型變電器,2017-07-20,澎湖縣,馬公市,馬公市城隍廟停車場旁,落地型變壓器,71.4,mG,True
X10199,馬公市建國路42-1號前落地型變電器,2017-07-20,澎湖縣,馬公市,馬公市建國路42-1號前,落地型變壓器,332,mG,True
E01140,LE106-08-002,2017-08-07,高雄市,前金區,高雄市前金區七賢二路18號附近,落地型變壓器,28.111,mG,True
E01139,LE106-08-001,2017-08-01,高雄市,苓雅區,高雄市苓雅區憲政路212號附近,落地型變壓器,129.03,mG,True
X10198,馬公市新生路富國海鮮後落地型變電器,2017-07-19,澎湖縣,馬公市,馬公市新生路富國海鮮後,落地型變壓器,45,mG,True
X10197,馬公市民權路51號前落地型變電器,2017-07-19,澎湖縣,馬公市,馬公市民權路51號前,落地型變壓器,49.9,mG,True
Q10280,民雄鄉三興路91號旁,2017-08-04,嘉義縣,民雄鄉,民雄鄉三興路91號旁,落地型變壓器,8.535,mG,True
Q10279,三興路106號旁,2017-08-04,嘉義縣,民雄鄉,三興路106號旁,落地型變壓器,8.164,mG,True
Q10277,太保市保鐵二路停車場左側對面,2017-07-27,嘉義縣,太保市,太保市保鐵二路停車場左側對面,落地型變壓器,1.712,mG,True
Q10276,太保市保鐵二路停車場左側,2017-07-27,嘉義縣,太保市,太保市保鐵二路停車場左側,落地型變壓器,1.802,mG,True
Q10275,太保市保鐵二路停車場右側對面,2017-07-27,嘉義縣,太保市,太保市保鐵二路停車場右側對面,落地型變壓器,1.48,mG,True
H01083,桃園市中壢區青埔消防分隊前落地型變壓器量測,2017-07-20,桃園市,中壢區,青埔消防分隊,落地型變壓器,14.3,mG,True
H01082,桃園市中壢區青埔派出所旁落地型變壓器量測,2017-07-20,桃園市,中壢區,青埔派出所,落地型變壓器,6.2,mG,True
H01081,桃園市中壢區永泰路與公園路二段交叉口落地型變壓器量測,2017-07-20,桃園市,中壢區,永泰路與公園路二段交叉口,落地型變壓器,54.8,mG,True
H01080,桃園市中壢區民權路四段640號前,2017-07-20,桃園市,中壢區,民權路四段640號,落地型變壓器,14.5,mG,True
H01079,桃園市中壢區民權路四段557巷1-18號前落地型變壓器量測,2017-07-20,桃園市,中壢區,民權路四段557巷1-18號,落地型變壓器,6.3,mG,True
H01078,桃園市中壢區民權路四段730-740號前落地型變壓器量測,2017-07-20,桃園市,中壢區,民權路四段730-740號,落地型變壓器,23.6,mG,True
H01077,桃園市大園區環區東路450-458號前落地型變壓器量測,2017-07-20,桃園市,大園區,環區東路450-458號,落地型變壓器,3.3,mG,True
H01076,桃園市大園區環區東路380號前落地形變壓器量測,2017-07-20,桃園市,大園區,環區東路380號,落地型變壓器,17,mG,True
Q10282,三興路101號對面,2017-08-04,嘉義縣,民雄鄉,三興路101號對面,落地型變壓器,6.542,mG,True
X10196,馬公市陽明路32號前落地型變電器,2017-07-19,澎湖縣,馬公市,馬公市陽明路32號前,落地型變壓器,3.8,mG,True
X10195,馬公市文化路11號前落地型變電器,2017-07-19,澎湖縣,馬公市,馬公市文化路11號前,落地型變壓器,25,mG,True
X10194,馬公市福朋喜來登前落地型變電器,2017-07-14,澎湖縣,馬公市,馬公市福朋喜來登前,落地型變壓器,0.9,mG,True
D00987,永康區農會前落地型變壓器量測(Q0395、EE39),2017-07-19,臺南市,永康區,永康區農會,落地型變壓器,1.992,mG,True
Q10274,太保市保鐵二路停車場右側,2017-07-27,嘉義縣,太保市,太保市保鐵二路停車場右側,落地型變壓器,1.8,mG,True
Q10273,太保市保鐵七路上,2017-07-27,嘉義縣,太保市,太保市保鐵七路上,落地型變壓器,1.194,mG,True
D00986,永康區就業中心前落地型變壓器量測(O0495、BC51),2017-07-19,臺南市,永康區,永康區就業中心,落地型變壓器,40.15,mG,True
Q10272,太保市保鐵一路嘉縣府0163號路燈旁,2017-08-03,嘉義縣,太保市,太保市保鐵一路嘉縣府0163號路燈旁,落地型變壓器,1.804,mG,True
Q10271,太保市保鐵一路嘉縣府0162號路燈旁,2017-08-03,嘉義縣,太保市,太保市保鐵一路嘉縣府0162號路燈旁,落地型變壓器,1.876,mG,True
Q10270,太保市台37線與保鐵一路路口,2017-08-03,嘉義縣,太保市,太保市台37線與保鐵一路路口,落地型變壓器,2.581,mG,True
Q10269,太保市台37線嘉縣府0407路燈旁,2017-07-27,嘉義縣,太保市,太保市台37線嘉縣府0407路燈旁,落地型變壓器,2.159,mG,True
Q10268,溪口鄉美北村南崙幹21左支6左分10,2017-07-24,嘉義縣,溪口鄉,溪口鄉美北村南崙幹21左支6左分10,手機基地臺,0.00285,mW/cm<sup>2</sup>,True
Q10265,義竹鄉嘉22線約4公里處,2017-07-24,嘉義縣,義竹鄉,義竹鄉嘉22線約4公里處,手機基地臺,0.00296,mW/cm<sup>2</sup>,True
D00988,永康區探索教育公園北側落地型變壓器量測(Q0494、AA67),2017-07-19,臺南市,永康區,探索教育公園,落地型變壓器,0.976,mG,True
X10192,馬公市案山里經國路46號前落地型變電器,2017-07-14,澎湖縣,馬公市,馬公市案山里經國路46號前,落地型變壓器,2.9,mG,True
X10193,馬公市文光路全聯停車場旁落地型變電器,2017-07-14,澎湖縣,馬公市,馬公市文光路全聯停車場旁,落地型變壓器,12.1,mG,True
E01135,LE106-07-001,2017-07-25,高雄市,鳳山區,高雄市鳳山區誠義路189號附近,落地型變壓器,39.796,mG,True
U10484,玉里郵局前落地型變壓器量測,2017-08-16,花蓮縣,玉里鎮,光復路125號,落地型變壓器,7,mG,True
X10203,馬公市中正路多那之旁落地型變電器,2017-08-10,澎湖縣,馬公市,中正路多那之旁,落地型變壓器,209.8,mG,True
A01208,八德路四段610號無線網路電磁波量測,2017-07-24,臺北市,松山區,八德路四段610號,無線區域網路(Wi-Fi),0.001641,mW/cm<sup>2</sup>,True
A01204,南港路三段49號旁落地型變壓器量測,2017-07-24,臺北市,南港區,南港路三段49號,落地型變壓器,9.8,mG,True
A01203,忠孝東路與松信路口落地型變壓器量測,2017-07-24,臺北市,信義區,忠孝東路與松信路口,落地型變壓器,10.8,mG,True
A01202,忠孝東路五段289號旁落地型變壓器量測,2017-07-24,臺北市,信義區,忠孝東路五段289號,落地型變壓器,4.5,mG,True
U10479,海岸路199號對面落地型變壓器量測,2017-07-13,花蓮縣,吉安鄉,海岸路154號,落地型變壓器,75.5,mG,True
A01201,八德路四段827號對面,2017-07-24,臺北市,松山區,八德路四段827號對面,落地型變壓器,4.1,mG,True
A01199,八德路四段795號對面落地型變壓器量測,2017-07-24,臺北市,松山區,八德路四段795號對面,落地型變壓器,10.8,mG,True
U10478,北濱街2之2號對面落地型變壓器量測,2017-07-13,花蓮縣,花蓮市,北濱街2之2號對面,落地型變壓器,25,mG,True
E01134,HE106-07-001,2017-07-25,高雄市,苓雅區,高雄市苓雅區三多二路171號13F,手機基地臺,0.0451,mW/cm<sup>2</sup>,True
A01213,饒河街253號無線網路電磁波量測,2017-07-24,臺北市,松山區,饒河街253號,無線區域網路(Wi-Fi),0.000689,mW/cm<sup>2</sup>,True
A01212,舊宗路和新湖二路交岔口無線網路電磁波量測,2017-07-27,臺北市,內湖區,舊宗路和新湖二路交岔口,無線區域網路(Wi-Fi),0.001423,mW/cm<sup>2</sup>,True
A01211,南港路三段50巷口無線網路電磁波量測,2017-07-24,臺北市,南港區,南港路三段50巷口,無線區域網路(Wi-Fi),0.001629,mW/cm<sup>2</sup>,True
A01210,南港路三段9號無線網路電磁波量測,2017-07-24,臺北市,南港區,南港路三段9號,無線區域網路(Wi-Fi),0.000629,mW/cm<sup>2</sup>,True
A01209,行善路與舊宗路交叉口無線網路電磁波量測,2017-07-24,臺北市,內湖區,行善路與舊宗路交叉口,無線區域網路(Wi-Fi),0.000568,mW/cm<sup>2</sup>,True
A01200,八德路四段817號對面落地型變壓器量測,2017-07-24,臺北市,松山區,八德路四段817號,落地型變壓器,5.3,mG,True
U10477,北濱街8號對面落地型變壓器量測,2017-07-13,花蓮縣,花蓮市,北濱街9巷6號旁,落地型變壓器,8.5,mG,True
E01130,HE106-06-002 (FM金聲廣播電臺),2017-06-13,高雄市,苓雅區,高雄市苓雅區光華ㄧ路206號25樓附近,FM廣播電臺,0.0015,mW/cm<sup>2</sup>,True
U10475,林介公園門口落地型變壓器量測,2017-07-10,花蓮縣,花蓮市,介林九街17號對面,落地型變壓器,9.2,mG,True
A01194,信義區公所正門左側-落地型變壓器量測,2017-07-10,臺北市,信義區,信義區公所正門左側,落地型變壓器,18.8,mG,True
A01207,松山捷運站五號出口落地型變壓器量測,2017-07-25,臺北市,松山區,松山捷運站五號出口,落地型變壓器,10.8,mG,True
A01206,南港路三段149巷口落地型變壓器檢測,2017-07-24,臺北市,南港區,南港路三段149巷,落地型變壓器,12.6,mG,True
A01205,南港路三段204號對面落地型變壓器量測,2017-07-25,臺北市,南港區,南港路三段204號對面,落地型變壓器,10.1,mG,True
U10476,北濱街與五權街口落地型變壓器量測,2017-07-13,花蓮縣,花蓮市,五權街9之1號旁,落地型變壓器,13.2,mG,True
V00888,落地型變壓器量測,2017-07-03,臺東縣,台東市,臨海路一段38號凱旋星光酒店附近,落地型變壓器,3.85,mG,True
E01131,HE106-06-003 (FM南臺灣之聲廣播電臺),2017-06-13,高雄市,苓雅區,新光路38號38樓之1附近,FM廣播電臺,0.0007,mW/cm<sup>2</sup>,True
U10474,鳳仁國小旁落地型變壓器量測,2017-07-07,花蓮縣,鳳林鎮,光復路94號,落地型變壓器,5.5,mG,True
E01128,LE106-06-004,2017-06-27,高雄市,苓雅區,高雄市苓雅區輔仁路與武廟路交叉,落地型變壓器,14.196,mG,True
V00889,落地型變壓器量測,2017-07-03,臺東縣,台東市,臨海路一段183巷37號前路邊,落地型變壓器,4.45,mG,True
A01198,臺北市政府東門對面無線區域網路電磁波量測,2017-07-10,臺北市,信義區,臺北市政府東門對面,無線區域網路(Wi-Fi),0.00025,mW/cm<sup>2</sup>,True
A01197,信光三越A11前(松壽路上)-無線區域網路電磁波量測,2017-07-10,臺北市,信義區,信光三越A11前(松壽路上),無線區域網路(Wi-Fi),0.00063,mW/cm<sup>2</sup>,True
A01196,松智路與信義路口(101旁)-無線區域網路電磁波量測,2017-07-10,臺北市,信義區,松智路與信義路口(101旁),無線區域網路(Wi-Fi),0.00039,mW/cm<sup>2</sup>,True
A01195,松智路與信義路口-無線區域網路電磁波量測,2017-07-10,臺北市,信義區,松智路與信義路口,無線區域網路(Wi-Fi),0.00043,mW/cm<sup>2</sup>,True
E01129,LE106-06-005,2017-06-28,高雄市,小港區,高雄市小港區鳳陽路2號,落地型變壓器,110.63,mG,True
A01192,健康路與塔悠路交叉口(松山抽水站對面)-落地型變電箱電磁波量測,2017-05-02,臺北市,松山區,健康路與塔悠路235號,落地型變壓器,16.5,mG,True
A01191,健康路與三民路交叉口(西松公園前)-落地型變電箱電磁波量測,2017-03-13,臺北市,松山區,健康路與三民路交叉口(西松公園前),落地型變壓器,16.8,mG,True
A01193,健康路與寶清路交叉口-落地型變電箱電磁波量測,2017-03-13,臺北市,松山區,健康路與寶清路交叉口,落地型變壓器,22.6,mG,True
A01183,萬芳路萬芳三號公園前-落地型變壓器,2017-02-13,臺北市,文山區,萬芳路萬芳三號公園前,落地型變壓器,1,mG,True
A01182,萬利街9號對面-落地型變壓器,2017-02-13,臺北市,文山區,萬利街9號對面,落地型變壓器,1.7,mG,True
A01190,健康路塔悠路交岔口-落地型變電箱電磁波量測,2017-05-02,臺北市,松山區,健康路塔悠路交岔口,落地型變壓器,22.6,mG,True
A01186,八德路四段768巷1弄口-無線網路電磁波量測,2017-03-13,臺北市,南港區,八德路四段768巷1弄,無線區域網路(Wi-Fi),0.00017,mW/cm<sup>2</sup>,True
A01185,萬芳路64巷口前-站臺式變壓器,2017-02-13,臺北市,文山區,萬芳路64巷口前,站臺式變壓器,1.9,mG,True
A01181,萬利街5號對面-落地形變壓器,2017-02-13,臺北市,文山區,萬利街5號,落地型變壓器,1.6,mG,True
A01180,萬利街3號-落地形變壓器,2017-02-13,臺北市,文山區,萬利街3號,落地型變壓器,0.6,mG,True
A01187,健康路268號旁-落地型變電箱電磁波量測,2017-03-13,臺北市,松山區,健康路268號,落地型變壓器,21.3,mG,True
B01005,台中市北區華美街二段318號前(麻頭園溪旁),2017-06-25,臺中市,北區,臺中市北區華美街二段318號,落地型變壓器,0.105,mG,True
Q10259,義竹鄉嘉22線約6.3公里處,2017-06-16,嘉義縣,義竹鄉,義竹鄉嘉22線約6.3公里處,手機基地臺,0.00229,mW/cm<sup>2</sup>,True
Q10257,布袋鎮九司廟前約300公尺,2017-06-02,嘉義縣,布袋鎮,布袋鎮九司廟前約300公尺,手機基地臺,0.00207,mW/cm<sup>2</sup>,True
Q10256,東石鄉彩霞大道400號旁,2017-06-02,嘉義縣,東石鄉,東石鄉彩霞大道400號旁,落地型變壓器,2.883,mG,True
M10153,草屯鎮立人路158巷63號前,2017-06-13,南投縣,草屯鎮,草屯鎮立人路158巷63號,站臺式變壓器,2.09,mG,True
X10191,澎20鄉道湖西鄉隘門沙灘中華電信-基地台,2017-03-21,澎湖縣,湖西鄉,湖西鄉隘門村60號,手機基地臺,0.092,mW/cm<sup>2</sup>,True
X10188,澎7鄉道白沙鄉遠傳電信-基地台,2017-03-21,澎湖縣,白沙鄉,澎7鄉道白沙鄉遠傳電信基地台,手機基地臺,0.093,mW/cm<sup>2</sup>,True
X10184,馬公市鎖港里巨國企業-基地台,2017-03-20,澎湖縣,馬公市,馬公市鎖港里1923號,手機基地臺,0.129,mW/cm<sup>2</sup>,True
M10150,南投市彰南路三段(貓羅溪橋下),2017-06-13,南投縣,南投市,南投市彰南路三段(貓羅溪橋下),落地型變壓器,3.61,mG,True
X10180,西嶼鄉竹灣活動中心後落地型變電器,2017-03-16,澎湖縣,西嶼鄉,竹灣活動中心後,落地型變壓器,25.4,mG,True
V00886,台東市宏東世貿大樓A棟東側基地台量測,2017-06-12,臺東縣,台東市,四維路三段11~17號,手機基地臺,0.00938,mW/cm<sup>2</sup>,True
X10178,西嶼鄉西臺古堡落地型變電器,2017-03-16,澎湖縣,西嶼鄉,西臺古堡,落地型變壓器,0.9,mG,True
E01117,LE106-05-006,2017-05-12,高雄市,三民區,高雄市三民區十全ㄧ路46號附近,落地型變壓器,69.171,mG,True
M10148,南投市光華路與光華七路口(中興分局斜對面),2017-06-06,南投縣,南投市,南投市光華路與光華七路口(中興分局斜對面),落地型變壓器,16.35,mG,True
M10155,草屯鎮碧山南路185號(草屯消防隊前),2017-06-20,南投縣,草屯鎮,草屯鎮碧山南路185號,站臺式變壓器,17.52,mG,True
M10154,草屯鎮碧山路與復興路口(復興派出所旁),2017-06-20,南投縣,草屯鎮,草屯鎮碧山路與復興路口,站臺式變壓器,99.7,mG,True
M10156,草屯鎮復興路455號前(草屯鎮復興里集會所對面),2017-06-13,南投縣,草屯鎮,草屯鎮復興路455號,站臺式變壓器,3.16,mG,True
M10151,南投市彰南路三段1195號(富有天賞社區),2017-06-13,南投縣,南投市,南投市彰南路三段1195號,站臺式變壓器,0.71,mG,True
X10190,馬公市鎖港中華電信-基地台,2017-03-20,澎湖縣,馬公市,馬公市五德里37-1號,手機基地臺,0.045,mW/cm<sup>2</sup>,True
X10189,白沙鄉中華電信-基地台,2017-03-21,澎湖縣,白沙鄉,白沙鄉赤崁村357-2號,手機基地臺,0.019,mW/cm<sup>2</sup>,True
X10182,馬公市風櫃里基地台,2017-03-20,澎湖縣,馬公市,馬公市風櫃里基地台,手機基地臺,0.084,mW/cm<sup>2</sup>,True
V00887,台東市宏東世貿大樓A棟西側基地台量測,2017-06-12,臺東縣,台東市,四維路三段11~17號,手機基地臺,0.02122,mW/cm<sup>2</sup>,True
U10470,美妙藝觀光花園左側落地型變壓器量測-2,2017-06-16,花蓮縣,吉安鄉,北昌村中央路三段451號前,落地型變壓器,16.2,mG,True
U10469,美妙藝觀光花園左側落地型變壓器量測-1,2017-06-16,花蓮縣,吉安鄉,北昌村中央路三段451號前,落地型變壓器,39.5,mG,True
U10468,池南路一段116號對面落地型變壓器量測,2017-06-16,花蓮縣,壽豐鄉,池南村池南路一段116號對面,落地型變壓器,1.2,mG,True
M10145,南投市向陽路與向上路口,2017-06-06,南投縣,南投市,南投市向陽路與向上路口,落地型變壓器,20.61,mG,True
B01004,臺中市北屯區中清路二段896號(麥當勞旁工地前),2017-06-25,臺中市,北屯區,臺中市北屯區中清路二段896號,落地型變壓器,2.228,mG,True
X10175,白沙鄉赤崁活動中心前落地型變電器,2017-03-15,澎湖縣,白沙鄉,赤崁社區活動中心前,落地型變壓器,75.7,mG,True
E01113,LE106-05-002,2017-05-01,高雄市,苓雅區,高雄市苓雅區福德三路96號附近,落地型變壓器,92.501,mG,True
E01112,LE106-05-001,2017-05-01,高雄市,苓雅區,高雄市苓雅區明德街1號附近,落地型變壓器,53.193,mG,True
Q10261,鹿草鄉下潭提防0+700K處,2017-06-27,嘉義縣,鹿草鄉,鹿草鄉下潭提防0+700K處,手機基地臺,0.00286,mW/cm<sup>2</sup>,True
Q10260,鹿草鄉163線27公里處,2017-06-16,嘉義縣,鹿草鄉,鹿草鄉163線27公里處,手機基地臺,0.00237,mW/cm<sup>2</sup>,True
X10186,西嶼山麗山莊入口-基地台,2017-03-21,澎湖縣,西嶼鄉,西嶼山麗山莊入口前,手機基地臺,0.017,mW/cm<sup>2</sup>,True
E01119,LE106-05-008,2017-05-17,高雄市,楠梓區,高雄市楠梓區常德路20號附近,落地型變壓器,5.168,mG,True
E01118,LE106-05-007,2017-05-15,高雄市,鼓山區,高雄市鼓山區迪化街64號附近,落地型變壓器,45.591,mG,True
X10185,西嶼燈塔入口處,2017-03-21,澎湖縣,西嶼鄉,西嶼燈塔入口處,手機基地臺,0.065,mW/cm<sup>2</sup>,True
X10183,馬公市山水里-基地台,2017-03-20,澎湖縣,馬公市,馬公市山水里300號旁,手機基地臺,0.037,mW/cm<sup>2</sup>,True
X10173,白沙鄉白沙農會落地型變電器,2017-03-15,澎湖縣,白沙鄉,白沙農會,落地型變壓器,7.3,mG,True
X10170,湖西鄉隘門空軍基地旁落地型變電器,2017-03-14,澎湖縣,湖西鄉,隘門空軍基地旁,落地型變壓器,40,mG,True
X10187,湖西鄉公所前中華電信基地台,2017-03-21,澎湖縣,湖西鄉,湖西鄉湖西村77-16號,手機基地臺,0.095,mW/cm<sup>2</sup>,True
X10181,西嶼鄉合界村7-11前落地型變電器,2017-03-16,澎湖縣,西嶼鄉,合界村7-11前,落地型變壓器,27.7,mG,True
X10179,西嶼鄉二崁村落地型變電器,2017-03-16,澎湖縣,西嶼鄉,二崁村,落地型變壓器,5.5,mG,True
M10149,南投市南崗三路242號(台亞石油冠旭加油站前),2017-06-13,南投縣,南投市,南投市南崗三路242號(台亞石油冠旭加油站前),落地型變壓器,8.96,mG,True
V00885,台東市宏東世貿大樓B棟西側基地台量測,2017-06-12,臺東縣,台東市,四維路三段11~17號,手機基地臺,0.03033,mW/cm<sup>2</sup>,True
U10473,正義街與復興街交叉口旁落地型變壓器量測,2017-06-20,花蓮縣,花蓮市,正義街1號旁,落地型變壓器,21.6,mG,True
U10472,復興街126號對面落地型變壓器量測,2017-06-20,花蓮縣,花蓮市,復興街126號對面,落地型變壓器,10.9,mG,True
U10471,復興街130號對面落地型變壓器量測,2017-06-20,花蓮縣,花蓮市,復興街130號對面,落地型變壓器,55.7,mG,True
V00884,台東市宏東世貿大樓B棟東側基地台量測,2017-06-12,臺東縣,台東市,四維路三段11~17號,手機基地臺,0.02069,mW/cm<sup>2</sup>,True
M10147,南投市光華路(財政部國庫署旁),2017-06-06,南投縣,南投市,南投市光華路(財政部國庫署旁),落地型變壓器,8.9,mG,True
M10146,南投市省府路與營北路口,2017-06-06,南投縣,南投市,南投市省府路與營北路口,落地型變壓器,4.21,mG,True
E01116,LE106-05-005,2017-05-12,高雄市,苓雅區,高雄市苓雅區明德街157號附近,落地型變壓器,62.738,mG,True
E01115,LE106-05-004,2017-05-08,高雄市,前鎮區,高雄市前鎮區班超路93號附近,落地型變壓器,130.5,mG,True
E01114,LE106-05-003,2017-05-03,高雄市,前鎮區,高雄市前鎮區鎮中路115號附近,落地型變壓器,32.441,mG,True
X10177,西嶼鄉外垵溫王宮前落地型變電器,2017-03-16,澎湖縣,西嶼鄉,外垵溫王宮前,落地型變壓器,16.3,mG,True
X10176,白沙鄉歧頭遊憩區落地型變電器,2017-03-15,澎湖縣,白沙鄉,歧頭遊憩區,落地型變壓器,9.7,mG,True
X10171,隘門社區落地型變電器,2017-03-14,澎湖縣,湖西鄉,隘門社區,落地型變壓器,10.7,mG,True
X10167,林投公園停車場落地型變電器,2017-03-14,澎湖縣,湖西鄉,林投公園停車場,落地型變壓器,2.1,mG,True
F01299,七張變電所,2017-05-02,新北市,新店區,寶橋路101號,變電所,11.57,mG,True
X10174,白沙鄉北海遊客中心旁落地型變電器,2017-03-15,澎湖縣,白沙鄉,北海遊客中心旁,落地型變壓器,7.9,mG,True
X10172,白沙鄉民眾服務社前落地型變電器,2017-03-15,澎湖縣,白沙鄉,白沙鄉民眾服務社前,落地型變壓器,22.5,mG,True
E01111,LE106-04-004,2017-04-25,高雄市,苓雅區,高雄市苓雅區福安路473號附近,落地型變壓器,97.115,mG,True
X10169,湖西鄉全聯福利中心旁落地型變電器,2017-03-14,澎湖縣,湖西鄉,湖西全聯福利中心旁,落地型變壓器,67.7,mG,True
X10168,湖西鄉衛生所旁落地型變電器,2017-03-14,澎湖縣,湖西鄉,湖西鄉衛生所旁,落地型變壓器,17.3,mG,True
D00985,善化區茄拔派出所前落地型變壓器量測(N1219、BD82),2017-05-23,臺南市,善化區,茄拔派出所,落地型變壓器,209.1,mG,True
M10143,南投縣南投市光明一路67號光復國小大門口前,2017-05-25,南投縣,南投市,南投縣南投市光明一路67號,落地型變壓器,22.8,mG,True
M10142,南投市光明路1號國家文官學院大門旁,2017-05-22,南投縣,南投市,南投市光明路1號,落地型變壓器,2.89,mG,True
E01110,LE106-04-003,2017-04-21,高雄市,楠梓區,高雄市楠梓區後昌路599號附近,落地型變壓器,108.87,mG,True
F01298,大豐變電所,2017-05-02,新北市,新店區,建國路246號,變電所,16.52,mG,True
M10144,草屯鎮富林路一段320號全家便利商店前,2017-05-25,南投縣,草屯鎮,草屯鎮富林路一段320號,落地型變壓器,13.81,mG,True
M10141,南投市光明路35號光明派出所對面,2017-05-22,南投縣,南投市,光明路35號,落地型變壓器,7.1,mG,True
D00980,北區臺南公園西南側落地型變壓器量測(P9789、FE2201),2017-05-12,臺南市,北區,臺南公園,落地型變壓器,4.469,mG,True
U10460,中原國小前落地型變壓器量測,2017-05-11,花蓮縣,花蓮市,中原路531號,落地型變壓器,11.7,mG,True
U10459,和平路91號前落地型變壓器量測,2017-05-11,花蓮縣,花蓮市,和平路91號,落地型變壓器,25.3,mG,True
