SiteName,MonitorDate,Concentration,ItemUnit
馬公,2019-07-29,6,μg/m3
金門,2019-07-29,11,μg/m3
馬祖,2019-07-29,9,μg/m3
宜蘭,2019-07-29,5,μg/m3
陽明,2019-07-29,7,μg/m3
花蓮,2019-07-29,5,μg/m3
臺東,2019-07-29,4,μg/m3
恆春,2019-07-29,3,μg/m3
屏東,2019-07-29,10,μg/m3
前金,2019-07-29,8,μg/m3
美濃,2019-07-29,9,μg/m3
臺南,2019-07-29,9,μg/m3
新營,2019-07-29,9,μg/m3
嘉義,2019-07-29,11,μg/m3
朴子,2019-07-29,8,μg/m3
斗六,2019-07-29,13,μg/m3
南投,2019-07-29,13,μg/m3
彰化,2019-07-29,11,μg/m3
忠明,2019-07-29,11,μg/m3
豐原,2019-07-29,12,μg/m3
三義,2019-07-29,11,μg/m3
苗栗,2019-07-29,10,μg/m3
新竹,2019-07-29,11,μg/m3
竹東,2019-07-29,12,μg/m3
平鎮,2019-07-29,13,μg/m3
桃園,2019-07-29,14,μg/m3
萬華,2019-07-29,10,μg/m3
士林,2019-07-29,8,μg/m3
板橋,2019-07-29,11,μg/m3
汐止,2019-07-29,6,μg/m3
基隆,2019-07-29,4,μg/m3
馬公,2019-07-26,8,μg/m3
金門,2019-07-26,14,μg/m3
馬祖,2019-07-26,16,μg/m3
宜蘭,2019-07-26,11,μg/m3
陽明,2019-07-26,11,μg/m3
花蓮,2019-07-26,9,μg/m3
臺東,2019-07-26,10,μg/m3
恆春,2019-07-26,6,μg/m3
屏東,2019-07-26,9,μg/m3
前金,2019-07-26,8,μg/m3
美濃,2019-07-26,8,μg/m3
臺南,2019-07-26,8,μg/m3
新營,2019-07-26,8,μg/m3
嘉義,2019-07-26,7,μg/m3
朴子,2019-07-26,8,μg/m3
斗六,2019-07-26,8,μg/m3
南投,2019-07-26,9,μg/m3
彰化,2019-07-26,10,μg/m3
忠明,2019-07-26,9,μg/m3
豐原,2019-07-26,10,μg/m3
三義,2019-07-26,8,μg/m3
苗栗,2019-07-26,8,μg/m3
新竹,2019-07-26,11,μg/m3
竹東,2019-07-26,11,μg/m3
平鎮,2019-07-26,11,μg/m3
桃園,2019-07-26,13,μg/m3
萬華,2019-07-26,14,μg/m3
士林,2019-07-26,14,μg/m3
板橋,2019-07-26,16,μg/m3
汐止,2019-07-26,16,μg/m3
基隆,2019-07-26,14,μg/m3
馬公,2019-07-23,5,μg/m3
金門,2019-07-23,6,μg/m3
馬祖,2019-07-23,9,μg/m3
宜蘭,2019-07-23,6,μg/m3
陽明,2019-07-23,7,μg/m3
花蓮,2019-07-23,5,μg/m3
臺東,2019-07-23,5,μg/m3
恆春,2019-07-23,4,μg/m3
屏東,2019-07-23,6,μg/m3
前金,2019-07-23,5,μg/m3
美濃,2019-07-23,5,μg/m3
臺南,2019-07-23,6,μg/m3
新營,2019-07-23,6,μg/m3
嘉義,2019-07-23,6,μg/m3
朴子,2019-07-23,7,μg/m3
斗六,2019-07-23,6,μg/m3
南投,2019-07-23,6,μg/m3
彰化,2019-07-23,7,μg/m3
忠明,2019-07-23,7,μg/m3
豐原,2019-07-23,8,μg/m3
三義,2019-07-23,7,μg/m3
苗栗,2019-07-23,7,μg/m3
新竹,2019-07-23,9,μg/m3
竹東,2019-07-23,7,μg/m3
平鎮,2019-07-23,9,μg/m3
桃園,2019-07-23,14,μg/m3
萬華,2019-07-23,12,μg/m3
士林,2019-07-23,10,μg/m3
板橋,2019-07-23,15,μg/m3
汐止,2019-07-23,11,μg/m3
基隆,2019-07-23,8,μg/m3
馬公,2019-07-20,,μg/m3
金門,2019-07-20,20,μg/m3
馬祖,2019-07-20,19,μg/m3
宜蘭,2019-07-20,9,μg/m3
陽明,2019-07-20,11,μg/m3
花蓮,2019-07-20,7,μg/m3
臺東,2019-07-20,6,μg/m3
恆春,2019-07-20,7,μg/m3
屏東,2019-07-20,8,μg/m3
前金,2019-07-20,9,μg/m3
美濃,2019-07-20,5,μg/m3
臺南,2019-07-20,7,μg/m3
新營,2019-07-20,6,μg/m3
嘉義,2019-07-20,5,μg/m3
朴子,2019-07-20,7,μg/m3
斗六,2019-07-20,,μg/m3
南投,2019-07-20,6,μg/m3
彰化,2019-07-20,7,μg/m3
忠明,2019-07-20,7,μg/m3
豐原,2019-07-20,7,μg/m3
三義,2019-07-20,7,μg/m3
苗栗,2019-07-20,8,μg/m3
新竹,2019-07-20,9,μg/m3
竹東,2019-07-20,8,μg/m3
平鎮,2019-07-20,9,μg/m3
桃園,2019-07-20,10,μg/m3
萬華,2019-07-20,13,μg/m3
士林,2019-07-20,11,μg/m3
板橋,2019-07-20,12,μg/m3
汐止,2019-07-20,13,μg/m3
基隆,2019-07-20,11,μg/m3
馬公,2019-07-17,12,μg/m3
金門,2019-07-17,14,μg/m3
馬祖,2019-07-17,12,μg/m3
宜蘭,2019-07-17,8,μg/m3
陽明,2019-07-17,,μg/m3
花蓮,2019-07-17,7,μg/m3
臺東,2019-07-17,8,μg/m3
恆春,2019-07-17,7,μg/m3
屏東,2019-07-17,26,μg/m3
前金,2019-07-17,23,μg/m3
美濃,2019-07-17,26,μg/m3
臺南,2019-07-17,20,μg/m3
新營,2019-07-17,24,μg/m3
嘉義,2019-07-17,29,μg/m3
朴子,2019-07-17,20,μg/m3
斗六,2019-07-17,33,μg/m3
南投,2019-07-17,38,μg/m3
彰化,2019-07-17,25,μg/m3
忠明,2019-07-17,27,μg/m3
豐原,2019-07-17,31,μg/m3
三義,2019-07-17,18,μg/m3
苗栗,2019-07-17,14,μg/m3
新竹,2019-07-17,7,μg/m3
竹東,2019-07-17,6,μg/m3
平鎮,2019-07-17,6,μg/m3
桃園,2019-07-17,6,μg/m3
萬華,2019-07-17,7,μg/m3
士林,2019-07-17,6,μg/m3
板橋,2019-07-17,6,μg/m3
汐止,2019-07-17,7,μg/m3
基隆,2019-07-17,7,μg/m3
馬公,2019-07-14,12,μg/m3
金門,2019-07-14,16,μg/m3
馬祖,2019-07-14,20,μg/m3
宜蘭,2019-07-14,13,μg/m3
陽明,2019-07-14,11,μg/m3
花蓮,2019-07-14,12,μg/m3
臺東,2019-07-14,12,μg/m3
恆春,2019-07-14,10,μg/m3
屏東,2019-07-14,11,μg/m3
前金,2019-07-14,11,μg/m3
美濃,2019-07-14,11,μg/m3
臺南,2019-07-14,12,μg/m3
新營,2019-07-14,11,μg/m3
嘉義,2019-07-14,11,μg/m3
朴子,2019-07-14,12,μg/m3
斗六,2019-07-14,12,μg/m3
南投,2019-07-14,13,μg/m3
彰化,2019-07-14,14,μg/m3
忠明,2019-07-14,13,μg/m3
豐原,2019-07-14,14,μg/m3
三義,2019-07-14,13,μg/m3
苗栗,2019-07-14,13,μg/m3
新竹,2019-07-14,14,μg/m3
竹東,2019-07-14,14,μg/m3
平鎮,2019-07-14,14,μg/m3
桃園,2019-07-14,13,μg/m3
萬華,2019-07-14,14,μg/m3
士林,2019-07-14,14,μg/m3
板橋,2019-07-14,14,μg/m3
汐止,2019-07-14,15,μg/m3
基隆,2019-07-14,13,μg/m3
馬公,2019-07-11,,μg/m3
金門,2019-07-11,7,μg/m3
馬祖,2019-07-11,5,μg/m3
宜蘭,2019-07-11,12,μg/m3
陽明,2019-07-11,10,μg/m3
花蓮,2019-07-11,12,μg/m3
臺東,2019-07-11,9,μg/m3
恆春,2019-07-11,7,μg/m3
屏東,2019-07-11,6,μg/m3
前金,2019-07-11,7,μg/m3
美濃,2019-07-11,4,μg/m3
臺南,2019-07-11,7,μg/m3
新營,2019-07-11,7,μg/m3
嘉義,2019-07-11,7,μg/m3
朴子,2019-07-11,9,μg/m3
斗六,2019-07-11,9,μg/m3
南投,2019-07-11,9,μg/m3
彰化,2019-07-11,9,μg/m3
忠明,2019-07-11,9,μg/m3
豐原,2019-07-11,8,μg/m3
三義,2019-07-11,9,μg/m3
苗栗,2019-07-11,9,μg/m3
新竹,2019-07-11,11,μg/m3
竹東,2019-07-11,11,μg/m3
平鎮,2019-07-11,14,μg/m3
桃園,2019-07-11,13,μg/m3
萬華,2019-07-11,13,μg/m3
士林,2019-07-11,13,μg/m3
板橋,2019-07-11,13,μg/m3
汐止,2019-07-11,15,μg/m3
基隆,2019-07-11,13,μg/m3
馬公,2019-07-08,11,μg/m3
金門,2019-07-08,12,μg/m3
馬祖,2019-07-08,13,μg/m3
宜蘭,2019-07-08,13,μg/m3
陽明,2019-07-08,9,μg/m3
花蓮,2019-07-08,12,μg/m3
臺東,2019-07-08,11,μg/m3
恆春,2019-07-08,7,μg/m3
屏東,2019-07-08,9,μg/m3
前金,2019-07-08,,μg/m3
美濃,2019-07-08,6,μg/m3
臺南,2019-07-08,10,μg/m3
新營,2019-07-08,7,μg/m3
嘉義,2019-07-08,7,μg/m3
朴子,2019-07-08,10,μg/m3
斗六,2019-07-08,8,μg/m3
南投,2019-07-08,8,μg/m3
彰化,2019-07-08,9,μg/m3
忠明,2019-07-08,9,μg/m3
豐原,2019-07-08,9,μg/m3
三義,2019-07-08,8,μg/m3
苗栗,2019-07-08,,μg/m3
新竹,2019-07-08,11,μg/m3
竹東,2019-07-08,9,μg/m3
平鎮,2019-07-08,11,μg/m3
桃園,2019-07-08,11,μg/m3
萬華,2019-07-08,11,μg/m3
士林,2019-07-08,12,μg/m3
板橋,2019-07-08,12,μg/m3
汐止,2019-07-08,14,μg/m3
基隆,2019-07-08,12,μg/m3
馬公,2019-07-05,9,μg/m3
金門,2019-07-05,10,μg/m3
馬祖,2019-07-05,11,μg/m3
宜蘭,2019-07-05,11,μg/m3
陽明,2019-07-05,5,μg/m3
花蓮,2019-07-05,9,μg/m3
臺東,2019-07-05,10,μg/m3
恆春,2019-07-05,7,μg/m3
屏東,2019-07-05,8,μg/m3
前金,2019-07-05,11,μg/m3
美濃,2019-07-05,6,μg/m3
臺南,2019-07-05,8,μg/m3
新營,2019-07-05,6,μg/m3
嘉義,2019-07-05,6,μg/m3
朴子,2019-07-05,8,μg/m3
斗六,2019-07-05,7,μg/m3
南投,2019-07-05,6,μg/m3
彰化,2019-07-05,9,μg/m3
忠明,2019-07-05,7,μg/m3
豐原,2019-07-05,6,μg/m3
三義,2019-07-05,5,μg/m3
苗栗,2019-07-05,6,μg/m3
新竹,2019-07-05,7,μg/m3
竹東,2019-07-05,5,μg/m3
平鎮,2019-07-05,7,μg/m3
桃園,2019-07-05,7,μg/m3
萬華,2019-07-05,9,μg/m3
士林,2019-07-05,9,μg/m3
板橋,2019-07-05,9,μg/m3
汐止,2019-07-05,,μg/m3
基隆,2019-07-05,8,μg/m3
馬公,2019-07-02,6,μg/m3
金門,2019-07-02,14,μg/m3
馬祖,2019-07-02,9,μg/m3
宜蘭,2019-07-02,5,μg/m3
陽明,2019-07-02,5,μg/m3
花蓮,2019-07-02,5,μg/m3
臺東,2019-07-02,4,μg/m3
恆春,2019-07-02,4,μg/m3
屏東,2019-07-02,4,μg/m3
前金,2019-07-02,5,μg/m3
橋頭,2019-07-02,5,μg/m3
美濃,2019-07-02,4,μg/m3
臺南,2019-07-02,6,μg/m3
新營,2019-07-02,5,μg/m3
嘉義,2019-07-02,6,μg/m3
朴子,2019-07-02,6,μg/m3
斗六,2019-07-02,6,μg/m3
南投,2019-07-02,8,μg/m3
彰化,2019-07-02,8,μg/m3
忠明,2019-07-02,8,μg/m3
豐原,2019-07-02,9,μg/m3
三義,2019-07-02,9,μg/m3
苗栗,2019-07-02,9,μg/m3
新竹,2019-07-02,10,μg/m3
竹東,2019-07-02,8,μg/m3
平鎮,2019-07-02,9,μg/m3
桃園,2019-07-02,8,μg/m3
萬華,2019-07-02,8,μg/m3
士林,2019-07-02,7,μg/m3
板橋,2019-07-02,9,μg/m3
汐止,2019-07-02,8,μg/m3
基隆,2019-07-02,6,μg/m3
馬公,2019-06-29,7,μg/m3
金門,2019-06-29,10,μg/m3
馬祖,2019-06-29,11,μg/m3
宜蘭,2019-06-29,10,μg/m3
陽明,2019-06-29,12,μg/m3
花蓮,2019-06-29,6,μg/m3
臺東,2019-06-29,6,μg/m3
恆春,2019-06-29,3,μg/m3
屏東,2019-06-29,8,μg/m3
前金,2019-06-29,7,μg/m3
美濃,2019-06-29,7,μg/m3
臺南,2019-06-29,8,μg/m3
新營,2019-06-29,7,μg/m3
嘉義,2019-06-29,7,μg/m3
朴子,2019-06-29,8,μg/m3
斗六,2019-06-29,8,μg/m3
南投,2019-06-29,9,μg/m3
彰化,2019-06-29,10,μg/m3
忠明,2019-06-29,9,μg/m3
沙鹿,2019-06-29,9,μg/m3
豐原,2019-06-29,9,μg/m3
三義,2019-06-29,9,μg/m3
苗栗,2019-06-29,9,μg/m3
新竹,2019-06-29,10,μg/m3
竹東,2019-06-29,10,μg/m3
平鎮,2019-06-29,13,μg/m3
桃園,2019-06-29,15,μg/m3
萬華,2019-06-29,15,μg/m3
士林,2019-06-29,15,μg/m3
板橋,2019-06-29,15,μg/m3
汐止,2019-06-29,17,μg/m3
基隆,2019-06-29,13,μg/m3
馬公,2019-06-26,4,μg/m3
金門,2019-06-26,7,μg/m3
馬祖,2019-06-26,9,μg/m3
宜蘭,2019-06-26,5,μg/m3
陽明,2019-06-26,7,μg/m3
花蓮,2019-06-26,6,μg/m3
臺東,2019-06-26,4,μg/m3
恆春,2019-06-26,3,μg/m3
屏東,2019-06-26,6,μg/m3
前金,2019-06-26,8,μg/m3
美濃,2019-06-26,4,μg/m3
臺南,2019-06-26,6,μg/m3
新營,2019-06-26,6,μg/m3
嘉義,2019-06-26,5,μg/m3
朴子,2019-06-26,6,μg/m3
斗六,2019-06-26,5,μg/m3
南投,2019-06-26,6,μg/m3
彰化,2019-06-26,6,μg/m3
忠明,2019-06-26,7,μg/m3
豐原,2019-06-26,7,μg/m3
三義,2019-06-26,6,μg/m3
苗栗,2019-06-26,7,μg/m3
新竹,2019-06-26,9,μg/m3
竹東,2019-06-26,8,μg/m3
平鎮,2019-06-26,11,μg/m3
桃園,2019-06-26,15,μg/m3
萬華,2019-06-26,11,μg/m3
士林,2019-06-26,9,μg/m3
板橋,2019-06-26,12,μg/m3
汐止,2019-06-26,10,μg/m3
基隆,2019-06-26,8,μg/m3
馬公,2019-06-23,6,μg/m3
金門,2019-06-23,8,μg/m3
馬祖,2019-06-23,10,μg/m3
宜蘭,2019-06-23,10,μg/m3
陽明,2019-06-23,3,μg/m3
花蓮,2019-06-23,13,μg/m3
臺東,2019-06-23,12,μg/m3
恆春,2019-06-23,5,μg/m3
屏東,2019-06-23,7,μg/m3
前金,2019-06-23,7,μg/m3
美濃,2019-06-23,5,μg/m3
臺南,2019-06-23,6,μg/m3
新營,2019-06-23,5,μg/m3
嘉義,2019-06-23,5,μg/m3
朴子,2019-06-23,7,μg/m3
斗六,2019-06-23,7,μg/m3
南投,2019-06-23,8,μg/m3
彰化,2019-06-23,7,μg/m3
忠明,2019-06-23,7,μg/m3
豐原,2019-06-23,6,μg/m3
三義,2019-06-23,5,μg/m3
苗栗,2019-06-23,5,μg/m3
新竹,2019-06-23,6,μg/m3
竹東,2019-06-23,6,μg/m3
平鎮,2019-06-23,5,μg/m3
桃園,2019-06-23,8,μg/m3
萬華,2019-06-23,7,μg/m3
士林,2019-06-23,5,μg/m3
板橋,2019-06-23,6,μg/m3
汐止,2019-06-23,7,μg/m3
基隆,2019-06-23,6,μg/m3
馬公,2019-06-20,5,μg/m3
金門,2019-06-20,10,μg/m3
馬祖,2019-06-20,21,μg/m3
埔里,2019-06-20,8,μg/m3
宜蘭,2019-06-20,12,μg/m3
陽明,2019-06-20,7,μg/m3
花蓮,2019-06-20,10,μg/m3
臺東,2019-06-20,10,μg/m3
恆春,2019-06-20,5,μg/m3
屏東,2019-06-20,8,μg/m3
前金,2019-06-20,,μg/m3
美濃,2019-06-20,6,μg/m3
臺南,2019-06-20,,μg/m3
新營,2019-06-20,6,μg/m3
嘉義,2019-06-20,6,μg/m3
朴子,2019-06-20,6,μg/m3
斗六,2019-06-20,7,μg/m3
南投,2019-06-20,,μg/m3
二林,2019-06-20,9,μg/m3
彰化,2019-06-20,8,μg/m3
西屯,2019-06-20,8,μg/m3
忠明,2019-06-20,8,μg/m3
沙鹿,2019-06-20,,μg/m3
豐原,2019-06-20,8,μg/m3
三義,2019-06-20,,μg/m3
苗栗,2019-06-20,7,μg/m3
新竹,2019-06-20,8,μg/m3
竹東,2019-06-20,,μg/m3
平鎮,2019-06-20,9,μg/m3
桃園,2019-06-20,10,μg/m3
萬華,2019-06-20,11,μg/m3
士林,2019-06-20,10,μg/m3
板橋,2019-06-20,11,μg/m3
汐止,2019-06-20,13,μg/m3
基隆,2019-06-20,11,μg/m3
馬公,2019-06-17,14,μg/m3
金門,2019-06-17,19,μg/m3
馬祖,2019-06-17,17,μg/m3
宜蘭,2019-06-17,11,μg/m3
陽明,2019-06-17,12,μg/m3
花蓮,2019-06-17,8,μg/m3
臺東,2019-06-17,9,μg/m3
恆春,2019-06-17,5,μg/m3
屏東,2019-06-17,6,μg/m3
前金,2019-06-17,,μg/m3
美濃,2019-06-17,6,μg/m3
臺南,2019-06-17,,μg/m3
新營,2019-06-17,12,μg/m3
嘉義,2019-06-17,,μg/m3
朴子,2019-06-17,11,μg/m3
斗六,2019-06-17,11,μg/m3
南投,2019-06-17,11,μg/m3
彰化,2019-06-17,11,μg/m3
忠明,2019-06-17,13,μg/m3
豐原,2019-06-17,12,μg/m3
三義,2019-06-17,11,μg/m3
苗栗,2019-06-17,11,μg/m3
新竹,2019-06-17,16,μg/m3
竹東,2019-06-17,16,μg/m3
平鎮,2019-06-17,17,μg/m3
桃園,2019-06-17,18,μg/m3
萬華,2019-06-17,14,μg/m3
士林,2019-06-17,14,μg/m3
板橋,2019-06-17,16,μg/m3
汐止,2019-06-17,14,μg/m3
基隆,2019-06-17,12,μg/m3
馬公,2019-06-14,6,μg/m3
金門,2019-06-14,13,μg/m3
馬祖,2019-06-14,5,μg/m3
埔里,2019-06-14,5,μg/m3
宜蘭,2019-06-14,4,μg/m3
陽明,2019-06-14,,μg/m3
花蓮,2019-06-14,6,μg/m3
臺東,2019-06-14,5,μg/m3
恆春,2019-06-14,6,μg/m3
屏東,2019-06-14,7,μg/m3
前金,2019-06-14,11,μg/m3
美濃,2019-06-14,4,μg/m3
臺南,2019-06-14,9,μg/m3
新營,2019-06-14,9,μg/m3
嘉義,2019-06-14,9,μg/m3
朴子,2019-06-14,8,μg/m3
斗六,2019-06-14,8,μg/m3
南投,2019-06-14,7,μg/m3
二林,2019-06-14,10,μg/m3
彰化,2019-06-14,7,μg/m3
西屯,2019-06-14,7,μg/m3
忠明,2019-06-14,6,μg/m3
沙鹿,2019-06-14,6,μg/m3
豐原,2019-06-14,4,μg/m3
三義,2019-06-14,4,μg/m3
苗栗,2019-06-14,6,μg/m3
新竹,2019-06-14,6,μg/m3
竹東,2019-06-14,5,μg/m3
平鎮,2019-06-14,6,μg/m3
桃園,2019-06-14,6,μg/m3
