"lineid","car","time","location","longitude","latitude","cityid","cityname"
"231007","189-VK","2019/07/22 11:18:59","新北市新店區新潭路二段2號","121.527918333333","24.9271433333333","6500600","新店區"
"231008","192-VK","2019/07/22 11:19:39","新北市新店區頂石厝路8號","121.540168333333","24.91956","6500600","新店區"
"227003","282-VK","2019/07/22 11:19:48","新北市雙溪區泰平里泰平10號","121.846638333333","24.984435","6502500","雙溪區"
