"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234046","148-BY","2019/08/02 19:59:56","新北市永和區成功路一段2號","121.52721","25.0056483333333","6500400","永和區"
"234081","298-R6","2019/08/02 19:59:46","新北市永和區永利路81巷2弄2號","121.521601666667","25.0035583333333","6500400","永和區"
"234038","336-UY","2019/08/02 19:59:46","新北市永和區成功路二段115號","121.526686666667","24.9986483333333","6500400","永和區"
"234064","337-UY","2019/08/02 20:00:02","新北市永和區中正路412巷20弄10號","121.51861","25.0016983333333","6500400","永和區"
"234086","338-UY","2019/08/02 19:59:58","新北市永和區福和路260號","121.518238333333","25.00753","6500400","永和區"
"234070","552-UM","2019/08/02 19:59:47","新北市永和區國光路51號","121.518988333333","25.00822","6500400","永和區"
"234017","745-BX","2019/08/02 19:59:52","新北市永和區文化路55號","121.514238333333","25.01496","6500400","永和區"
"234030","746-BX","2019/08/02 19:59:57","新北市永和區民生路22巷7號","121.522048333333","24.99722","6500400","永和區"
"234054","KEA-2590","2019/08/02 19:59:51","新北市永和區博愛街47巷1號","121.519346666667","25.0158833333333","6500400","永和區"
"234007","KED-0605","2019/08/02 19:59:58","新北市永和區保生路22巷10號","121.507291666667","25.008085","6500400","永和區"
"234013","KEA-2591","2019/08/02 19:59:46","新北市永和區保生路55號","121.504748333333","25.0106033333333","6500400","永和區"
"234061","AAD-866","2019/08/02 19:59:59","新北市永和區得和路76號","121.516495","25.0000783333333","6500400","永和區"
"234042","862-TW","2019/08/02 19:59:55","新北市永和區雙和街17巷9號","121.509183333333","25.00154","6500400","永和區"
"234050","863-TW","2019/08/02 19:59:48","新北市永和區保安路264號","121.505908333333","25.0123","6500400","永和區"
"234026","9371-KE","2019/08/02 19:59:45","新北市永和區水源街21巷14弄4號","121.511345","25.0038","6500400","永和區"
"234011","9373-KE","2019/08/02 19:59:57","新北市永和區仁愛路352巷122弄11號","121.50064","25.0089066666667","6500400","永和區"
"249005","172-UM","2019/08/02 19:59:39","新北市八里區楓林路2-9號","121.386","25.1323216666667","6502300","八里區"
"249001","173-UM","2019/08/02 19:59:45","新北市八里區中華路二段312號","121.403823333333","25.1482133333333","6502300","八里區"
"249004","303-UY","2019/08/02 19:59:51","新北市八里區中華路一段331巷8號","121.413811666667","25.15326","6502300","八里區"
"249002","305-UY","2019/08/02 19:59:48","新北市八里區頂寮一街39號","121.450563333333","25.123735","6502300","八里區"
"249003","593-UM","2019/08/02 19:59:53","新北市八里區訊塘路5號","121.398136666667","25.14474","6502300","八里區"
"248016","026-BX","2019/08/02 19:59:45","新北市五股區成泰路三段577巷80弄7號","121.449511666667","25.104295","6501500","五股區"
"248008","KED-0815","2019/08/02 19:59:58","新北市五股區四維路155巷36弄12號","121.466871666667","25.074925","6501500","五股區"
"248018","KED-0813","2019/08/02 20:00:02","新北市五股區登林路93-20號","121.418841666667","25.073415","6501500","五股區"
"248012","247-BX","2019/08/02 19:59:58","新北市五股區民義路一段121號","121.433261666667","25.08702","6501500","五股區"
"248014","261-SL","2019/08/02 19:59:44","新北市五股區成泰路三段6-1號","121.441346666667","25.08771","6501500","五股區"
"248010","272-BY","2019/08/02 19:59:48","新北市五股區登林路79-4號","121.427675","25.0704566666667","6501500","五股區"
"248004","677-BX","2019/08/02 19:59:56","新北市五股區成泰路一段10號","121.434448333333","25.0674433333333","6501500","五股區"
"248002","678-BX","2019/08/02 19:59:49","新北市五股區成泰路三段460號","121.451523333333","25.10054","6501500","五股區"
"234023","9380-KE","2019/08/02 19:59:55","新北市永和區中正路702巷20弄2號","121.516538333333","25.010485","6500400","永和區"
"234077","969-R7","2019/08/02 19:59:50","新北市永和區民有街23巷21號","121.517178333333","24.996745","6500400","永和區"
"234074","AAC-211","2019/08/02 20:00:02","新北市永和區豫溪街207巷22號","121.523266666667","25.0103133333333","6500400","永和區"
"234067","AAC-212","2019/08/02 19:59:45","新北市永和區保平路236巷48號","121.507658333333","25.006855","6500400","永和區"
"234003","AAC-295","2019/08/02 19:59:44","新北市永和區中正路625號","121.515813333333","25.009975","6500400","永和區"
"243012","AAD-798","2019/08/02 19:59:57","新北市泰山區全興路13號","121.432306666667","25.058995","6501600","泰山區"
"243010","297-R6","2019/08/02 19:59:57","新北市泰山區明志路二段87號","121.428665","25.0522033333333","6501600","泰山區"
"243014","KEA-2801","2019/08/02 20:00:00","新北市泰山區泰林路二段36-1號","121.435903333333","25.0571983333333","6501600","泰山區"
"243016","421-VK","2019/08/02 19:59:54","新北市泰山區明志路三段411號","121.421131666667","25.033925","6501600","泰山區"
"243009","KEA-2215","2019/08/02 19:59:58","新北市泰山區楓江路16巷32號","121.433995","25.06145","6501600","泰山區"
"243011","KEA-2216","2019/08/02 19:59:53","新北市泰山區工專路60號","121.422953333333","25.0402733333333","6501600","泰山區"
"222003","436-BY","2019/08/02 19:59:59","新北市深坑區埔新街14號","121.62078","25.003885","6501800","深坑區"
"222002","659-BX","2019/08/02 19:59:53","新北市深坑區北深路二段81巷8弄1號","121.618328333333","25.002975","6501800","深坑區"
"231059","001-UM","2019/08/02 19:59:41","新北市新店區安和路一段15號","121.516833333333","24.964135","6500600","新店區"
"231061","002-UM","2019/08/02 19:59:46","新北市新店區安民街369號","121.516491666667","24.976005","6500600","新店區"
"231044","046-UY","2019/08/02 19:59:54","新北市新店區建國路299號","121.537286666667","24.986935","6500600","新店區"
"231060","106-UY","2019/08/02 19:59:45","新北市新店區安康路二段341巷2號","121.496511666667","24.9551216666667","6500600","新店區"
"231051","107-UY","2019/08/02 19:59:46","新北市新店區中央路153號","121.529988333333","24.9728566666667","6500600","新店區"
"231049","108-UY","2019/08/02 19:59:56","新北市新店區建國路220號","121.537663333333","24.98128","6500600","新店區"
"231065","110-UY","2019/08/02 19:59:50","新北市新店區安祥路106巷6弄1號","121.478823333333","24.9626283333333","6500600","新店區"
"231068","187-VK","2019/08/02 19:59:53","新北市新店區安康路一段355號","121.519851666667","24.9632233333333","6500600","新店區"
"231062","256-BX","2019/08/02 19:59:53","新北市新店區華城路36號","121.528341666667","24.9557866666667","6500600","新店區"
"231054","260-TV","2019/08/02 20:00:03","新北市新店區光明街220號","121.539948333333","24.9628716666667","6500600","新店區"
"231042","268-BY","2019/08/02 20:00:00","新北市新店區中興路一段292號","121.545863333333","24.96917","6500600","新店區"
"231064","278-BY","2019/08/02 19:59:57","新北市新店區安光路8號","121.513998333333","24.96376","6500600","新店區"
"231050","AAD-862","2019/08/02 19:59:45","新北市新店區北宜路二段62號","121.549501666667","24.951445","6500600","新店區"
"231045","355-BY","2019/08/02 19:59:57","新北市新店區北宜路二段242號","121.56012","24.9544133333333","6500600","新店區"
"231055","4716-K9","2019/08/02 19:59:47","新北市新店區力行路30號","121.539145","24.9647766666667","6500600","新店區"
"231056","4715-K9","2019/08/02 19:59:45","新北市新店區北新路二段59巷1號","121.542303333333","24.9729783333333","6500600","新店區"
"231067","4772-VM","2019/08/02 19:59:58","新北市新店區秀山路45巷27號","121.53091","24.9596983333333","6500600","新店區"
"231053","513-UM","2019/08/02 19:59:53","新北市新店區新烏路三段290巷1號","121.549181666667","24.8978566666667","6500600","新店區"
"231040","617-UM","2019/08/02 19:59:58","新北市新店區中正路75巷71號","121.543153333333","24.96884","6500600","新店區"
"231041","619-UM","2019/08/02 19:59:47","新北市新店區中央路27號","121.53314","24.9779566666667","6500600","新店區"
"231063","641-BX","2019/08/02 19:59:43","新北市新店區車子路11號","121.503051666667","24.9519966666667","6500600","新店區"
"231048","718-UY","2019/08/02 19:59:56","新北市新店區寶宏路15號","121.549536666667","24.9755116666667","6500600","新店區"
"231057","720-UM","2019/08/02 19:59:43","新北市新店區花園二路一段11號","121.555501666667","24.9324583333333","6500600","新店區"
"231043","899-TW","2019/08/02 19:59:59","新北市新店區中正路263-3號","121.538395","24.9737933333333","6500600","新店區"
"231066","AKT-0513","2019/08/02 19:59:59","新北市新店區安康路二段335號","121.498998333333","24.9563633333333","6500600","新店區"
"241028","022-UY","2019/08/02 20:00:00","新北市三重區中正南路3號","121.493383333333","25.0604633333333","6500200","三重區"
"241008","059-VK","2019/08/02 19:59:53","新北市三重區永福街179巷28號","121.478028333333","25.0747883333333","6500200","三重區"
"241016","060-VK","2019/08/02 19:59:45","新北市三重區中正北路25巷25弄4號","121.493341666667","25.0627133333333","6500200","三重區"
"241031","061-VK","2019/08/02 20:00:01","新北市三重區重新路四段142巷8號","121.48724","25.0561416666667","6500200","三重區"
"241017","063-VK","2019/08/02 19:59:29","新北市三重區自強路一段290號","121.491448333333","25.0682766666667","6500200","三重區"
"241024","065-VK","2019/08/02 19:59:48","新北市三重區大勇街57號","121.481035","25.071705","6500200","三重區"
"241011","066-VK","2019/08/02 20:00:00","新北市三重區三和路二段165號","121.497976666667","25.069525","6500200","三重區"
"241002","090-VK","2019/08/02 19:59:52","新北市三重區仁愛街221號","121.49454","25.07752","6500200","三重區"
"241003","091-VK","2019/08/02 19:59:42","新北市三重區仁愛街445巷43號","121.49106","25.0830166666667","6500200","三重區"
"241015","742-BX","2019/08/02 19:59:56","新北市三重區福德南路24巷2-4號","121.503291666667","25.0632416666667","6500200","三重區"
"241006","262-UM","2019/08/02 19:59:53","新北市三重區力行路二段122號","121.4821","25.07504","6500200","三重區"
"241009","267-UM","2019/08/02 19:59:50","新北市三重區三和路四段386號","121.482398333333","25.0790133333333","6500200","三重區"
"241018","268-UM","2019/08/02 19:59:58","新北市三重區雙園街57巷15號","121.494933333333","25.067965","6500200","三重區"
"241032","269-UM","2019/08/02 19:59:44","新北市三重區捷運路57號","121.483553333333","25.05561","6500200","三重區"
"241013","270-UM","2019/08/02 19:59:55","新北市三重區三和路三段125巷42號","121.494178333333","25.0737233333333","6500200","三重區"
"241025","271-UM","2019/08/02 19:59:59","新北市三重區頂崁街210巷31號","121.475566666667","25.0681816666667","6500200","三重區"
"241007","398-BY","2019/08/02 20:00:00","新北市三重區慈愛街147號","121.489325","25.0796166666667","6500200","三重區"
"241035","KEA-2210","2019/08/02 19:59:50","新北市三重區大榮街13號","121.498285","25.06307","6500200","三重區"
"241030","KED-0822","2019/08/02 19:59:58","新北市三重區重新路四段244巷7弄2號","121.486436666667","25.053325","6500200","三重區"
"241004","475-VK","2019/08/02 19:59:55","新北市三重區五華街74號","121.49339","25.0820083333333","6500200","三重區"
"241020","478-VK","2019/08/02 19:59:55","新北市三重區忠孝路一段101號","121.489485","25.0721316666667","6500200","三重區"
"241026","480-VK","2019/08/02 19:59:50","新北市三重區仁慈街27號","121.502235","25.0630933333333","6500200","三重區"
"241014","543-UM","2019/08/02 20:00:00","新北市三重區長樂街16號","121.499563333333","25.069085","6500200","三重區"
"241023","545-UM","2019/08/02 19:59:45","新北市三重區頂崁街172號","121.477531666667","25.06594","6500200","三重區"
"241019","KEA-2593","2019/08/02 19:59:43","新北市三重區自強路二段20-1號","121.489738333333","25.0691166666667","6500200","三重區"
"241005","AAD-863","2019/08/02 19:59:49","新北市三重區碧華街294巷16號","121.48875","25.0845433333333","6500200","三重區"
"241001","887-TS","2019/08/02 19:59:58","新北市三重區福隆路50號","121.492576666667","25.0784416666667","6500200","三重區"
"241012","941-UM","2019/08/02 19:59:53","新北市三重區仁興街58號","121.498903333333","25.0759916666667","6500200","三重區"
"241029","942-UM","2019/08/02 19:59:52","新北市三重區重安街1號","121.489876666667","25.0581233333333","6500200","三重區"
"241033","AAC-255","2019/08/02 19:59:45","新北市三重區中興北街115號","121.469783333333","25.0487033333333","6500200","三重區"
"235066","003-UY","2019/08/02 19:59:40","新北市中和區光華街22號","121.504495","25.0042533333333","6500300","中和區"
"235039","097-UM","2019/08/02 19:59:51","新北市中和區大勇街25巷39弄13號","121.514646666667","24.9940216666667","6500300","中和區"
"235065","098-UM","2019/08/02 19:59:46","新北市中和區永和路88-2號","121.497351666667","25.0053983333333","6500300","中和區"
"235040","150-BY","2019/08/02 20:00:00","新北市中和區保健路10巷10號","121.50759","24.99697","6500300","中和區"
"235055","183-VK","2019/08/02 19:59:53","新北市板橋區民生路一段74號","121.473645","25.01526","6500300","中和區"
"235044","293-VK","2019/08/02 19:59:44","新北市中和區復興路293號","121.50173","24.9902633333333","6500300","中和區"
"247014","KEA-2869","2019/08/02 19:59:52","新北市蘆洲區成功路164號","121.471436666667","25.0835216666667","6501400","蘆洲區"
"247008","KED-0682","2019/08/02 19:59:47","新北市蘆洲區信義路91-7號","121.477641666667","25.0799683333333","6501400","蘆洲區"
"235050","4979-A6","2019/08/02 19:59:53","新北市中和區景平路225號","121.510336666667","24.992705","6500300","中和區"
"235070","558-UM","2019/08/02 19:59:41","新北市中和區中正路448號","121.490906666667","24.994155","6500300","中和區"
"235047","732-UM","2019/08/02 19:59:47","新北市中和區和平街2巷6弄10號","121.510071666667","24.99112","6500300","中和區"
"235046","733-UM","2019/08/02 19:59:59","新北市中和區興南路一段105巷20弄6號","121.510335","24.9855483333333","6500300","中和區"
"235052","805-TS","2019/08/02 19:59:53","新北市中和區忠孝街79號","121.512176666667","24.98518","6500300","中和區"
"235048","896-TW","2019/08/02 20:00:00","新北市中和區景新街481號","121.513558333333","24.9875616666667","6500300","中和區"
"235051","157-BY","2019/08/02 19:59:45","新北市中和區景安路198號","121.504283333333","24.9913983333333","6500300","中和區"
"235037","AAC-213","2019/08/02 19:59:53","新北市中和區景平路180號","121.516518333333","24.9922483333333","6500300","中和區"
"235059","AAC-215","2019/08/02 19:59:45","新北市中和區圓通路335巷1弄1號","121.492038333333","24.9904283333333","6500300","中和區"
"220065","072-UY","2019/08/02 19:59:58","新北市板橋區區運路39號","121.4663","25.010385","6500100","板橋區"
"220086","073-UY","2019/08/02 19:59:48","新北市板橋區林園街56號","121.453926666667","25.010785","6500100","板橋區"
"220106","075-UY","2019/08/02 19:59:57","新北市板橋區懷德街76巷4號","121.47774","25.0318366666667","6500100","板橋區"
"220069","AAD-861","2019/08/02 19:59:58","新北市板橋區大明街25巷4弄2號","121.458025","25.0021","6500100","板橋區"
"220068","120-SR","2019/08/02 19:59:54","新北市板橋區光復街234-1號","121.484641666667","25.0214916666667","6500100","板橋區"
"247004","893-R6","2019/08/02 19:59:46","新北市蘆洲區長安街267巷8弄1號","121.458095","25.08359","6501400","蘆洲區"
"247018","546-UM","2019/08/02 19:59:45","新北市蘆洲區民族路290巷15號","121.478601666667","25.0899316666667","6501400","蘆洲區"
"247002","500-BY","2019/08/02 19:59:54","新北市蘆洲區長安街345號","121.457226666667","25.0869833333333","6501400","蘆洲區"
