"lineid","car","time","location","longitude","latitude","cityid","cityname"
"247024","337-TH","2019/08/02 19:59:47","新北市蘆洲區光復路77巷38號","121.464011666667","25.0863983333333","6501400","蘆洲區"
"247012","056-VK","2019/08/02 19:59:58","新北市蘆洲區民族路224號","121.479598333333","25.0879966666667","6501400","蘆洲區"
"247016","053-VK","2019/08/02 19:59:57","新北市蘆洲區光華路15-1號","121.469641666667","25.0833266666667","6501400","蘆洲區"
"247020","007-UY","2019/08/02 19:59:46","新北市蘆洲區民義街60號","121.472676666667","25.0896183333333","6501400","蘆洲區"
"247006","002-UY","2019/08/02 19:59:53","新北市蘆洲區九芎街86號","121.46593","25.0797283333333","6501400","蘆洲區"
"226004","312-R5","2019/08/02 19:59:50","新北市平溪區南山里南山坪94號","121.777001666667","25.041215","6502400","平溪區"
"228003","828-UM","2019/08/02 19:59:56","新北市貢寮區仁理村仁和路11號","121.92317","25.0518466666667","6502600","貢寮區"
"227002","642-TC","2019/08/02 19:59:44","新北市雙溪區雙溪里太平路54號","121.864696666667","25.03543","6502500","雙溪區"
"227001","400-TW","2019/08/02 19:59:53","新北市雙溪區新基里新基南街25號","121.866281666667","25.0381333333333","6502500","雙溪區"
"222001","KEA-2212","2019/08/02 19:59:57","新北市深坑區北深路三段159-1號","121.601788333333","25.0031533333333","6501800","深坑區"
"208002","KEA-2872","2019/08/02 19:59:42","新北市金山區中正路145號","121.631926666667","25.2212583333333","6502700","金山區"
"208003","665-BX","2019/08/02 19:59:56","新北市金山區永興里濆水路7-1號","121.627325","25.2679683333333","6502700","金山區"
"251004","009-UM","2019/08/02 19:59:54","新北市淡水區民權路177巷7號","121.460913333333","25.1356083333333","6501000","淡水區"
"251008","181-VK","2019/08/02 19:59:53","新北市淡水區淡海路70號","121.42308","25.1809233333333","6501000","淡水區"
"251012","441-VK","2019/08/02 19:59:59","新北市淡水區下圭柔山91巷6號","121.437571666667","25.2104","6501000","淡水區"
"251005","443-VK","2019/08/02 19:59:43","新北市淡水區學府路136巷6號","121.450815","25.1729216666667","6501000","淡水區"
"251001","559-UM","2019/08/02 19:59:47","新北市淡水區淡金路二段401號","121.446941666667","25.1864666666667","6501000","淡水區"
"251006","561-UM","2019/08/02 19:59:47","新北市淡水區水碓街16號","121.443873333333","25.1772633333333","6501000","淡水區"
"251009","575-R6","2019/08/02 19:59:56","新北市淡水區英專路21巷9號","121.445158333333","25.169625","6501000","淡水區"
"251011","650-BX","2019/08/02 19:59:45","新北市淡水區埤島3-18號","121.447091666667","25.1909033333333","6501000","淡水區"
"251002","672-BX","2019/08/02 19:59:44","新北市淡水區新市一路一段99巷37號","121.430105","25.1892116666667","6501000","淡水區"
"251003","766-UM","2019/08/02 19:59:57","新北市淡水區中山北路三段165-1號","121.444625","25.196955","6501000","淡水區"
"207003","550-UM","2019/08/02 19:59:55","新北市萬里區大鵬里萬里加投45-2號","121.64082","25.21093","6502800","萬里區"
"207004","225-TW","2019/08/02 19:59:58","新北市萬里區北基里忠二街37號","121.685711666667","25.1757766666667","6502800","萬里區"
"252002","AAC-283","2019/08/02 19:59:46","新北市三芝區三民街39巷36號","121.50527","25.257545","6502100","三芝區"
"237004","KEA-2597","2019/08/02 19:59:55","新北市三峽區添福6-13號","121.372233333333","24.905475","6500900","三峽區"
"237009","210-TH","2019/08/02 19:59:59","新北市三峽區民族街28巷2-5號","121.36911","24.9308033333333","6500900","三峽區"
"237012","275-BY","2019/08/02 19:59:56","新北市三峽區中華路53號","121.372388333333","24.9307816666667","6500900","三峽區"
"237008","302-VK","2019/08/02 19:59:44","新北市三峽區中華路95號","121.371698333333","24.9290683333333","6500900","三峽區"
"237014","433-BY","2019/08/02 19:59:55","新北市三峽區添福59-1號","121.374943333333","24.9034766666667","6500900","三峽區"
"237006","5529-G3","2019/08/02 19:59:44","新北市三峽區中正路二段168號","121.36596","24.9157233333333","6500900","三峽區"
"237015","649-BX","2019/08/02 19:59:53","新北市三峽區介壽路二段138巷1弄19號","121.396446666667","24.9336483333333","6500900","三峽區"
"237005","AKY-6261","2019/08/02 19:59:46","新北市三峽區民生街1巷17號","121.380386666667","24.9355766666667","6500900","三峽區"
"236042","KED-0685","2019/08/02 19:59:59","新北市土城區學府路一段120巷15號","121.454988333333","24.98815","6501300","土城區"
"236079","166-UM","2019/08/02 19:59:48","新北市土城區中山路47號","121.420618333333","24.96304","6501300","土城區"
"236030","253-BX","2019/08/02 19:59:52","新北市土城區中華路一段199-1號","121.443556666667","24.9850216666667","6501300","土城區"
"236026","269-VK","2019/08/02 19:59:57","新北市土城區中央路二段89號","121.442445","24.97807","6501300","土城區"
"236014","270-VK","2019/08/02 19:59:53","新北市土城區廣福街123號","121.45623","24.992875","6501300","土城區"
"236039","271-VK","2019/08/02 19:59:54","新北市土城區國際路32號","121.465748333333","24.9794516666667","6501300","土城區"
"247010","KED-0683","2019/08/02 19:59:43","新北市三重區集賢路201號","121.48378","25.0878583333333","6501400","蘆洲區"
"236069","KEA-2877","2019/08/02 19:59:54","新北市土城區忠義路75號","121.442355","24.9656616666667","6501300","土城區"
"252001","KED-0821","2019/08/02 19:59:52","新北市三芝區公正街66號","121.499825","25.2574633333333","6502100","三芝區"
"236020","401-BY","2019/08/02 19:59:47","新北市土城區延吉街81號","121.471936666667","24.9871633333333","6501300","土城區"
"236059","912-UM","2019/08/02 19:59:50","新北市土城區中央路一段338號","121.443151666667","24.9812183333333","6501300","土城區"
"236048","913-UM","2019/08/02 20:00:03","新北市土城區金城路三段262號","121.474378333333","24.9908816666667","6501300","土城區"
"236063","915-UM","2019/08/02 19:59:57","新北市土城區金城路三段33巷25號","121.46509","24.9873533333333","6501300","土城區"
"236055","AAC-216","2019/08/02 19:59:46","新北市土城區學成路1號","121.453526666667","24.9863","6501300","土城區"
"242039","AAC-296","2019/08/02 19:59:48","新北市新莊區民安路287號","121.429031666667","25.0227133333333","6500500","新莊區"
"242060","986-R7","2019/08/02 19:59:46","新北市新莊區瓊林路瓊英巷8弄7號","121.443171666667","25.02797","6500500","新莊區"
"242002","751-BX","2019/08/02 19:59:49","新北市新莊區中正路287號","121.448775","25.0352066666667","6500500","新莊區"
"242029","615-BX","2019/08/02 19:59:46","新北市新莊區中榮街152巷18號","121.445953333333","25.0534883333333","6500500","新莊區"
"242058","612-BX","2019/08/02 19:59:54","新北市新莊區八德街57號","121.42487","25.02208","6500500","新莊區"
"242007","442-UM","2019/08/02 19:59:57","新北市新莊區思源路487號","121.459578333333","25.05624","6500500","新莊區"
"242056","441-UM","2019/08/02 19:59:56","新北市新莊區中正路347巷19號","121.447145","25.034225","6500500","新莊區"
"242005","440-UM","2019/08/02 19:59:51","新北市新莊區化成路350號","121.46586","25.04913","6500500","新莊區"
"242011","413-TV","2019/08/02 19:59:52","新北市新莊區中港路531巷90號","121.450131666667","25.05184","6500500","新莊區"
"242048","400-BY","2019/08/02 19:59:44","新北市新莊區建安街121巷20號","121.426268333333","25.02348","6500500","新莊區"
"242025","362-BY","2019/08/02 19:59:47","新北市新莊區五工一路91號","121.460906666667","25.06761","6500500","新莊區"
"242023","353-BY","2019/08/02 19:59:42","新北市新莊區化成路386號","121.465861666667","25.0502383333333","6500500","新莊區"
"242013","132-UY","2019/08/02 19:59:59","新北市新莊區中港路417巷9號","121.451601666667","25.0475233333333","6500500","新莊區"
"242037","135-UY","2019/08/02 19:59:53","新北市新莊區建安街27號","121.429115","25.0260016666667","6500500","新莊區"
"242054","172-VK","2019/08/02 19:59:48","新北市新莊區西盛街418號","121.42719","25.0121833333333","6500500","新莊區"
"242015","173-VK","2019/08/02 20:00:02","新北市新莊區復興路一段47巷5號","121.44682","25.0425433333333","6500500","新莊區"
"242021","175-VK","2019/08/02 19:59:49","新北市新莊區建中街48巷10弄12號","121.448626666667","25.03848","6500500","新莊區"
"242019","KED-0687","2019/08/02 19:59:42","新北市新莊區民生街15巷1弄2號","121.45559","25.042365","6500500","新莊區"
"242050","347-TH","2019/08/02 20:00:02","新北市新莊區西盛街153巷1號","121.428406666667","25.0181483333333","6500500","新莊區"
"242034","348-TH","2019/08/02 19:59:51","新北市新莊區建中街84號","121.447146666667","25.0366916666667","6500500","新莊區"
"242032","350-TH","2019/08/02 19:59:49","新北市新莊區公園一路40號","121.443335","25.035615","6500500","新莊區"
"242017","351-TH","2019/08/02 19:59:57","新北市新莊區中安街3號","121.452938333333","25.0454016666667","6500500","新莊區"
"238021","KEA-2539","2019/08/02 19:59:54","新北市樹林區佳園路三段101巷62弄2號","121.393113333333","24.95021","6500700","樹林區"
"238025","303-VK","2019/08/02 19:59:56","新北市樹林區中山路二段162號","121.412043333333","24.982945","6500700","樹林區"
"238017","283-BY","2019/08/02 20:00:02","新北市樹林區保安街二段107巷2號","121.415065","25.0009933333333","6500700","樹林區"
"239006","891-R6","2019/08/02 19:59:50","新北市鶯歌區文化路145巷1號","121.356653333333","24.9540533333333","6500800","鶯歌區"
"221008","489-VK","2019/08/02 19:59:58","新北市汐止區康寧街143號","121.621503333333","25.0668916666667","6501100","汐止區"
"221015","131-UY","2019/08/02 19:59:43","新北市汐止區橋東街9號","121.666565","25.07599","6501100","汐止區"
"221010","269-BY","2019/08/02 19:59:44","新北市汐止區八連路一段7號","121.648676666667","25.0803083333333","6501100","汐止區"
"221012","278-VK","2019/08/02 19:59:59","新北市汐止區保長路273巷1號","121.681003333333","25.0741266666667","6501100","汐止區"
"221023","279-VK","2019/08/02 19:59:57","新北市汐止區民族三街44號","121.6296","25.07004","6501100","汐止區"
"221027","281-BY","2019/08/02 19:59:50","新北市汐止區中正路102號","121.661103333333","25.0694533333333","6501100","汐止區"
"221033","297-VK","2019/08/02 19:59:56","新北市汐止區東勢街201巷3號","121.63371","25.0422483333333","6501100","汐止區"
"221029","298-VK","2019/08/02 19:59:46","新北市汐止區樟樹一路137巷26號","121.640916666667","25.065885","6501100","汐止區"
"221021","299-VK","2019/08/02 19:59:49","新北市汐止區青山路16-1號","121.655851666667","25.0622683333333","6501100","汐止區"
"221031","353-TW","2019/08/02 19:59:48","新北市汐止區福德二路55巷6弄1號","121.63457","25.06655","6501100","汐止區"
"221035","622-UM","2019/08/02 19:59:42","新北市汐止區長江街9號","121.65458","25.0711666666667","6501100","汐止區"
"221025","623-UM","2019/08/02 19:59:56","新北市汐止區秀峰路109巷26弄8號","121.661013333333","25.063465","6501100","汐止區"
"221038","646-BX","2019/08/02 19:59:57","新北市汐止區橋東街41巷7號","121.666496666667","25.0750216666667","6501100","汐止區"
"220079","145-BY","2019/08/02 20:00:00","新北市板橋區建國街10號","121.457166666667","25.0168683333333","6500100","板橋區"
"220080","200-UY","2019/08/02 19:59:59","新北市板橋區大觀路二段79巷2弄16號","121.447411666667","25.0016116666667","6500100","板橋區"
"220082","610-BX","2019/08/02 19:59:44","新北市板橋區存德街9號","121.429988333333","24.9919333333333","6500100","板橋區"
"220101","245-BX","2019/08/02 19:59:49","新北市板橋區莒光路165巷28號","121.47422","25.02467","6500100","板橋區"
"220084","256-TC","2019/08/02 20:00:01","新北市板橋區溪崑二街112巷38號","121.425531666667","24.9892483333333","6500100","板橋區"
"224002","257-TC","2019/08/02 19:59:44","新北市瑞芳區員山子路員山巷15-1號","121.816913333333","25.10414","6501200","瑞芳區"
"220091","267-BY","2019/08/02 19:59:56","新北市板橋區懷德街158巷5號","121.478531666667","25.0305033333333","6500100","板橋區"
"220056","276-BY","2019/08/02 19:59:59","新北市板橋區四川路二段99-12號","121.452","24.994545","6500100","板橋區"
"220072","277-BY","2019/08/02 20:00:02","新北市板橋區金門街94號","121.43284","24.992515","6500100","板橋區"
"220094","283-UM","2019/08/02 19:59:53","新北市板橋區文化路一段280-2號","121.467095","25.0213783333333","6500100","板橋區"
"220071","283-VK","2019/08/02 20:00:00","新北市板橋區五權街30巷11號","121.4644","24.9932233333333","6500100","板橋區"
"220053","285-VK","2019/08/02 19:59:51","新北市板橋區懷仁街1-3號","121.475956666667","25.0202966666667","6500100","板橋區"
"220083","286-VK","2019/08/02 19:59:52","新北市板橋區僑中二街10巷37號","121.445451666667","25.0110933333333","6500100","板橋區"
"220081","287-VK","2019/08/02 19:59:56","新北市板橋區大觀路一段28巷75號","121.45008","25.011175","6500100","板橋區"
"220090","288-VK","2019/08/02 20:00:02","新北市板橋區雨農路27巷4號","121.461311666667","25.0240466666667","6500100","板橋區"
"220061","295-UM","2019/08/02 19:59:54","新北市板橋區縣民大道二段198號","121.469486666667","25.0171866666667","6500100","板橋區"
"242044","281-VK","2019/08/02 20:00:00","新北市新莊區中正路746巷43-3號","121.41162","25.0244116666667","6500500","新莊區"
"220075","303-R5","2019/08/02 19:59:52","新北市板橋區金華街10巷13號","121.45631","25.0200833333333","6500100","板橋區"
"220062","305-R5","2019/08/02 19:59:51","新北市板橋區中山路二段337號","121.47952","25.018845","6500100","板橋區"
"220092","307-R5","2019/08/02 19:59:58","新北市板橋區文化路一段81巷5號","121.460738333333","25.0140633333333","6500100","板橋區"
"220098","317-R6","2019/08/02 19:59:40","新北市板橋區新海路385巷26號","121.45783","25.0254116666667","6500100","板橋區"
"220055","461-BY","2019/08/02 19:59:46","新北市板橋區仁愛路62巷15弄2號","121.459971666667","24.99846","6500100","板橋區"
"220089","487-VK","2019/08/02 19:59:53","新北市板橋區四維路268號","121.463236666667","25.0284916666667","6500100","板橋區"
"220088","491-VK","2019/08/02 20:00:03","新北市板橋區民治街92-1號","121.479201666667","25.031705","6500100","板橋區"
"220035","560-BX","2019/08/02 19:59:56","新北市板橋區金華街80-3號","121.457796666667","25.02072","6500100","板橋區"
"220103","561-BX","2019/08/02 19:59:43","新北市板橋區新海路11號","121.462446666667","25.0208116666667","6500100","板橋區"
"220063","609-BX","2019/08/02 19:59:59","新北市板橋區中山路二段76號","121.474501666667","25.016065","6500100","板橋區"
"220077","687-BX","2019/08/02 19:59:53","新北市板橋區僑中一街94號","121.446938333333","25.0116883333333","6500100","板橋區"
"220093","689-BX","2019/08/02 19:59:51","新北市板橋區長江路二段191號","121.467073333333","25.0321583333333","6500100","板橋區"
"220054","741-BX","2019/08/02 19:59:13","新北市板橋區忠孝路忠義巷15弄39號","121.465466666667","25.0045233333333","6500100","板橋區"
"220102","KEA-2699","2019/08/02 19:59:59","新北市板橋區莒光路18號","121.469841666667","25.024725","6500100","板橋區"
"220067","829-TW","2019/08/02 19:59:48","新北市板橋區中山路一段295號","121.4712","25.0144766666667","6500100","板橋區"
"220074","895-R6","2019/08/02 19:59:56","新北市板橋區文化路一段52巷10號","121.460533333333","25.011565","6500100","板橋區"
"220073","985-R7","2019/08/02 19:59:52","新北市板橋區南雅西路二段255號","121.451706666667","25.01475","6500100","板橋區"
"220097","AAC-210","2019/08/02 19:59:51","新北市板橋區復興街139號","121.461185","25.018145","6500100","板橋區"
"220064","AAC-253","2019/08/02 19:59:48","新北市板橋區民族路170巷21號","121.467898333333","25.0074466666667","6500100","板橋區"
"235068","KEA-2873","2019/08/02 19:59:55","新北市中和區中山路二段250巷16號","121.497391666667","25.0030966666667","6500300","中和區"
