"lineid","car","time","location","longitude","latitude","cityid","cityname"
"224011","AGQ-8101","2019/08/04 18:49:40","新北市瑞芳區基山街63號","121.845206666667","25.1085933333333","6501200","瑞芳區"
"224011","420-VK","2019/08/04 18:49:33","新北市瑞芳區崙頂路3-1號","121.846991666667","25.1046933333333","6501200","瑞芳區"
