"lineid","car","time","location","longitude","latitude","cityid","cityname"
"244001","658-BX","2019/08/10 10:19:27","新北市林口區嘉溪雅坑5-4號","121.350665","25.099785","6501700","林口區"
"222007","289-BY","2019/08/10 10:19:27","新北市深坑區公館後9號","121.603456666667","24.9996366666667","6501800","深坑區"
"231008","192-VK","2019/08/10 10:19:18","新北市新店區小坑一路12號","121.534198333333","24.9127183333333","6500600","新店區"
"227004","282-VK","2019/08/10 10:17:48","新北市雙溪區長源里盤山坑2-2號","121.788335","25.0014833333333","6502500","雙溪區"
"252007","178-VK","2019/08/10 10:19:23","新北市三芝區新庄里番社后19號","121.498006666667","25.2738433333333","6502100","三芝區"
