"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234044","148-BY","2019/08/19 13:59:41","新北市永和區成功路一段32號","121.527038333333","25.00463","6500400","永和區"
"234078","298-R6","2019/08/19 13:59:37","新北市永和區永利路77號","121.521368333333","25.0037016666667","6500400","永和區"
"234036","336-UY","2019/08/19 13:59:56","新北市永和區成功路二段185號","121.526641666667","24.996565","6500400","永和區"
"234062","337-UY","2019/08/19 13:59:54","新北市永和區中正路412巷20弄21號","121.518893333333","25.0014916666667","6500400","永和區"
"234084","338-UY","2019/08/19 13:59:49","新北市永和區福和路188號","121.52028","25.0077816666667","6500400","永和區"
"234068","552-UM","2019/08/19 13:59:48","新北市永和區國光路39-2號","121.519118333333","25.0080633333333","6500400","永和區"
"234015","745-BX","2019/08/19 13:59:47","新北市永和區文化路110號","121.51344","25.01527","6500400","永和區"
"234028","746-BX","2019/08/19 13:59:41","新北市永和區民生路47巷48號","121.525168333333","24.9977933333333","6500400","永和區"
"234052","KEA-2590","2019/08/19 13:59:54","新北市永和區竹林路39巷42弄1號","121.520151666667","25.0152466666667","6500400","永和區"
"234005","KED-0605","2019/08/19 13:59:47","新北市中和區中和路326號","121.509773333333","25.0010666666667","6500400","永和區"
"234012","KEA-2591","2019/08/19 13:59:56","新北市永和區保生路55號","121.504696666667","25.0105966666667","6500400","永和區"
"234060","AAD-866","2019/08/19 13:59:49","新北市永和區中正路283巷74號","121.515703333333","24.9991116666667","6500400","永和區"
"234040","862-TW","2019/08/19 13:59:35","新北市永和區中和路389巷2號","121.508188333333","25.0006666666667","6500400","永和區"
"234048","863-TW","2019/08/19 13:59:55","新北市永和區保安路260號","121.506015","25.0123383333333","6500400","永和區"
"234025","9372-KE","2019/08/19 13:59:51","新北市永和區安樂路461號","121.514295","25.00512","6500400","永和區"
"234010","9373-KE","2019/08/19 13:59:39","新北市永和區仁愛路352巷122弄13號","121.500711666667","25.0089116666667","6500400","永和區"
"248013","025-BX","2019/08/19 13:59:38","新北市五股區民義路一段107巷32號","121.432515","25.0846466666667","6501500","五股區"
"248015","026-BX","2019/08/19 13:59:43","新北市五股區成泰路三段577巷42號","121.451151666667","25.1030016666667","6501500","五股區"
"248007","KED-0815","2019/08/19 13:59:40","新北市五股區中興路一段128巷2號","121.465746666667","25.07391","6501500","五股區"
"248019","KED-0813","2019/08/19 13:59:45","新北市五股區凌雲路三段57號","121.42528","25.12497","6501500","五股區"
"248011","247-BX","2019/08/19 13:59:38","新北市五股區成泰路二段195巷1號","121.4403","25.0873333333333","6501500","五股區"
"248003","677-BX","2019/08/19 13:59:46","新北市五股區民義路二段76-1號","121.40395","25.1108516666667","6501500","五股區"
"248001","678-BX","2019/08/19 13:59:55","新北市五股區凌雲路一段156巷1號","121.44897","25.102605","6501500","五股區"
"248009","682-TV","2019/08/19 13:59:51","新北市五股區水碓一路23號","121.430605","25.0712616666667","6501500","五股區"
"234022","9380-KE","2019/08/19 13:59:36","新北市永和區永和路二段239-2號","121.51575","25.0146216666667","6500400","永和區"
"234076","969-R7","2019/08/19 13:59:52","新北市永和區民權路58巷3號","121.519491666667","24.9982216666667","6500400","永和區"
"234072","AAC-211","2019/08/19 13:59:42","新北市永和區豫溪街136巷1號","121.521215","25.01036","6500400","永和區"
"234066","AAC-212","2019/08/19 13:59:53","新北市永和區永貞路368號","121.510026666667","25.0067116666667","6500400","永和區"
"234001","AAC-295","2019/08/19 13:59:51","新北市永和區福和路345號","121.51535","25.0071333333333","6500400","永和區"
"244001","248-BX","2019/08/19 13:59:47","新北市林口區汕頭18號","121.36351","25.134415","6501700","林口區"
"243004","AAD-798","2019/08/19 13:59:45","新北市泰山區泰林路二段73巷27號","121.434463333333","25.0578466666667","6501600","泰山區"
"243002","297-R6","2019/08/19 13:59:40","新北市泰山區辭修路24號","121.429066666667","25.0581583333333","6501600","泰山區"
"243006","KEA-2801","2019/08/19 13:59:57","新北市泰山區黎明路13號","121.421005","25.06313","6501600","泰山區"
"243008","421-VK","2019/08/19 13:59:46","新北市泰山區明志路二段137號","121.42771","25.050715","6501600","泰山區"
"243001","KEA-2215","2019/08/19 13:59:53","新北市泰山區泰林路二段280巷1號","121.431395","25.0624116666667","6501600","泰山區"
"243003","KEA-2216","2019/08/19 13:59:52","新北市泰山區明志路二段254號","121.426966666667","25.0475866666667","6501600","泰山區"
"243005","646-TV","2019/08/19 13:59:47","新北市泰山區明志路三段206巷3號","121.423258333333","25.03798","6501600","泰山區"
"243007","680-BX","2019/08/19 13:59:44","新北市泰山區美寧街50號","121.430643333333","25.0644266666667","6501600","泰山區"
"231002","001-UM","2019/08/19 13:59:41","新北市新店區中正路695巷2號","121.533946666667","24.99056","6500600","新店區"
"231030","002-UM","2019/08/19 13:59:39","新北市新店區安康路一段266巷4號","121.520136666667","24.964","6500600","新店區"
"231024","0291-UT","2019/08/19 13:59:39","新北市新店區北新路一段271巷31-1號","121.539895","24.9670983333333","6500600","新店區"
"231005","046-UY","2019/08/19 13:59:38","新北市新店區寶中路45-2號","121.544831666667","24.9794233333333","6500600","新店區"
"231029","106-UY","2019/08/19 13:59:41","新北市新店區安康路二段1-5號","121.516933333333","24.963865","6500600","新店區"
"231018","107-UY","2019/08/19 13:59:56","新北市新店區中央路103號","121.531","24.974925","6500600","新店區"
"231013","108-UY","2019/08/19 13:59:40","新北市新店區明德路66號","121.54174","24.9796066666667","6500600","新店區"
"231036","110-UY","2019/08/19 13:59:56","新北市新店區安祥路110巷20號","121.474456666667","24.9564866666667","6500600","新店區"
"231031","256-BX","2019/08/19 13:59:51","新北市新店區華城路36號","121.528448333333","24.9556733333333","6500600","新店區"
"231023","260-TV","2019/08/19 13:59:57","新北市新店區文中路40號","121.53963","24.9565883333333","6500600","新店區"
"231003","268-BY","2019/08/19 13:59:51","新北市新店區北宜路一段3號","121.538458333333","24.958415","6500600","新店區"
"231035","278-BY","2019/08/19 13:59:53","新北市新店區安忠路2號","121.514496666667","24.9635166666667","6500600","新店區"
"231014","AAD-862","2019/08/19 13:59:42","新北市新店區郵政路3巷2號","121.557356666667","24.9518766666667","6500600","新店區"
"231006","355-BY","2019/08/19 13:59:38","新北市新店區北宜路二段55號","121.549015","24.951445","6500600","新店區"
"231038","3712-VJ","2019/08/19 13:59:44","新北市新店區安華路30巷3號","121.519561666667","24.9592316666667","6500600","新店區"
"231027","3713-VJ","2019/08/19 13:59:36","新北市新店區中興路一段34號","121.538588333333","24.9586133333333","6500600","新店區"
"231025","4715-K9","2019/08/19 13:59:51","新北市新店區中正路302巷12號","121.537955","24.9751366666667","6500600","新店區"
"231019","513-UM","2019/08/19 13:59:39","新北市新店區湖子內路22號","121.54233","24.9307883333333","6500600","新店區"
"231034","616-UM","2019/08/19 13:59:35","新北市新店區達觀路40號","121.5034","24.939005","6500600","新店區"
"231011","KED-0819","2019/08/19 13:59:51","新北市新店區中興路二段57巷8號","121.546096666667","24.970745","6500600","新店區"
"231010","719-UM","2019/08/19 13:59:46","新北市新店區北新路一段193號","121.54032","24.964695","6500600","新店區"
"231026","720-UM","2019/08/19 13:59:51","新北市新店區三民路159巷19弄46號","121.532198333333","24.973255","6500600","新店區"
"231028","897-TW","2019/08/19 13:59:51","新北市新店區安和路三段6-1號","121.518065","24.9807483333333","6500600","新店區"
"231001","898-TW","2019/08/19 13:59:39","新北市新店區三民路45號","121.537081666667","24.97089","6500600","新店區"
"231004","899-TW","2019/08/19 13:59:47","新北市新店區北新路二段107號","121.542928333333","24.9745333333333","6500600","新店區"
"231037","AKT-0513","2019/08/19 13:59:45","新北市新店區安康路三段355巷45號","121.485046666667","24.9494116666667","6500600","新店區"
"235028","005-UY","2019/08/19 13:59:59","新北市中和區泰和街38巷26號","121.498688333333","25.0011616666667","6500300","中和區"
"235027","006-UY","2019/08/19 13:59:52","新北市中和區中正路700號","121.486136666667","24.9964433333333","6500300","中和區"
"235020","096-UM","2019/08/19 13:59:49","新北市中和區中正路1224號","121.479573333333","25.0108","6500300","中和區"
"235003","097-UM","2019/08/19 13:59:51","新北市中和區秀朗路三段179號","121.52449","24.99094","6500300","中和區"
"235029","098-UM","2019/08/19 13:59:44","新北市中和區莊敬路35號","121.500705","25.0049133333333","6500300","中和區"
"235004","150-BY","2019/08/19 13:59:47","新北市中和區宜安路65號","121.511223333333","24.9969433333333","6500300","中和區"
"235022","151-BY","2019/08/19 13:59:53","新北市中和區連城路573-1號","121.478975","24.9942883333333","6500300","中和區"
"235019","183-VK","2019/08/19 13:59:48","新北市中和區德光路100號","121.468511666667","25.00342","6500300","中和區"
"235013","186-VK","2019/08/19 13:59:42","新北市中和區南華路85號","121.505525","24.9973816666667","6500300","中和區"
"235031","255-BX","2019/08/19 13:59:37","新北市中和區中正路738號","121.485513333333","24.9977633333333","6500300","中和區"
"235008","293-VK","2019/08/19 13:59:55","新北市中和區中興街163號","121.499898333333","24.9908666666667","6500300","中和區"
"235036","301-VK","2019/08/19 13:59:54","新北市中和區中山路二段41號","121.50465","25.0051566666667","6500300","中和區"
"235007","352-BY","2019/08/19 13:59:52","新北市中和區景平路2號","121.524813333333","24.990385","6500300","中和區"
"235006","KEA-2878","2019/08/19 13:59:50","新北市中和區秀朗路三段128巷17弄5號","121.52429","24.9934366666667","6500300","中和區"
"247013","KEA-2869","2019/08/19 13:59:51","新北市蘆洲區中正路156-1號","121.468828333333","25.085435","6501400","蘆洲區"
"247007","KED-0682","2019/08/19 13:59:54","新北市三重區永安北路二段5巷1-1號","121.481351666667","25.0807966666667","6501400","蘆洲區"
"235014","4979-A6","2019/08/19 13:59:48","新北市中和區忠孝街1號","121.50892","24.9830133333333","6500300","中和區"
"235033","4980-A6","2019/08/19 13:59:54","新北市中和區圓通路50號","121.50067","24.997565","6500300","中和區"
"235034","558-UM","2019/08/19 13:59:53","新北市中和區中和路104號","121.502781666667","24.9997566666667","6500300","中和區"
"235009","565-BX","2019/08/19 13:59:50","新北市中和區景新街467巷20弄23號","121.515096666667","24.98744","6500300","中和區"
"235024","KED-0823","2019/08/19 13:59:38","新北市中和區中山路三段120號","121.475303333333","25.0061883333333","6500300","中和區"
"235018","640-BX","2019/08/19 13:59:53","新北市中和區國光街109巷4-1號","121.469933333333","25.000395","6500300","中和區"
"235011","732-UM","2019/08/19 13:59:52","新北市中和區興南路二段113巷2號","121.50555","24.98429","6500300","中和區"
"235010","733-UM","2019/08/19 13:59:49","新北市中和區忠孝街1巷50號","121.508408333333","24.98434","6500300","中和區"
"235035","783-BX","2019/08/19 13:59:46","新北市中和區立德街98巷46號","121.487791666667","25.0091066666667","6500300","中和區"
"235062","800-TS","2019/08/19 13:59:37","新北市中和區中山路二段366巷40號","121.491671666667","25.0052066666667","6500300","中和區"
"235021","801-TS","2019/08/19 13:59:46","新北市中和區民利街52號","121.479295","24.998755","6500300","中和區"
"235016","805-TS","2019/08/19 13:59:46","新北市中和區興南路二段261巷7-1號","121.503165","24.979895","6500300","中和區"
"235012","896-TW","2019/08/19 13:59:45","新北市中和區華新街52號","121.507998333333","24.9840466666667","6500300","中和區"
"235017","900-TW","2019/08/19 13:59:49","新北市板橋區五權街1-9號","121.463576666667","24.99525","6500300","中和區"
"235030","911-UM","2019/08/19 13:59:44","新北市中和區水源路7巷3號","121.503515","25.0035216666667","6500300","中和區"
"235015","157-BY","2019/08/19 13:59:47","新北市中和區忠孝街19巷12號","121.510146666667","24.9832283333333","6500300","中和區"
"235001","AAC-213","2019/08/19 13:59:50","新北市中和區秀朗路三段58-1號","121.526028333333","24.9951666666667","6500300","中和區"
"235023","AAC-215","2019/08/19 13:59:51","新北市中和區圓通路369巷12號","121.490541666667","24.9880166666667","6500300","中和區"
"220003","015-TV","2019/08/19 13:59:51","新北市板橋區四川路一段8號","121.459378333333","25.0067766666667","6500100","板橋區"
"220013","072-UY","2019/08/19 13:59:57","新北市板橋區漢生東路330-1號","121.47166","25.007795","6500100","板橋區"
"220034","073-UY","2019/08/19 13:59:38","新北市板橋區大智街40-2號","121.454915","25.015185","6500100","板橋區"
"220105","075-UY","2019/08/19 13:59:44","新北市板橋區雙十路三段14號","121.471665","25.0303333333333","6500100","板橋區"
"220017","AAD-861","2019/08/19 13:59:48","新北市板橋區貴興路5號","121.457896666667","25.0044183333333","6500100","板橋區"
"247003","893-R6","2019/08/19 13:59:40","新北市蘆洲區長安街100號","121.461603333333","25.0812033333333","6501400","蘆洲區"
"247017","546-UM","2019/08/19 13:59:49","新北市蘆洲區民族路327巷46號","121.47467","25.09077","6501400","蘆洲區"
"247001","500-BY","2019/08/19 13:59:42","新北市蘆洲區三民路605號","121.460636666667","25.0937133333333","6501400","蘆洲區"
"247005","341-TH","2019/08/19 13:59:41","新北市蘆洲區九芎街150號","121.464403333333","25.0783533333333","6501400","蘆洲區"
"247015","337-TH","2019/08/19 13:59:50","新北市蘆洲區光華路44號","121.468811666667","25.0831633333333","6501400","蘆洲區"
"247021","057-VK","2019/08/19 13:59:57","新北市蘆洲區中正路176號","121.467313333333","25.0876883333333","6501400","蘆洲區"
"247011","056-VK","2019/08/19 13:59:40","新北市蘆洲區中興街100號","121.48235","25.08858","6501400","蘆洲區"
"247019","007-UY","2019/08/19 13:59:53","新北市蘆洲區民族路422巷13號","121.47394","25.0924983333333","6501400","蘆洲區"
"247023","001-UY","2019/08/19 13:59:29","新北市蘆洲區光榮路98號","121.464058333333","25.0891233333333","6501400","蘆洲區"
"235005","251-BX","2019/08/19 13:59:49","新北市中和區中安街58號","121.512596666667","25.0020816666667","6500300","中和區"
"253003","6232-TK","2019/08/19 13:59:38","新北市石門區尖子鹿51號","121.580675","25.2730916666667","6502200","石門區"
"253004","6251-TK","2019/08/19 13:59:18","新北市石門區草埔尾21號","121.603495","25.262625","6502200","石門區"
"253002","637-UY","2019/08/19 13:59:47","新北市石門區尖山湖3號","121.566515","25.244035","6502200","石門區"
"253001","KEC-0718","2019/08/19 13:59:39","新北市石門區下員坑58-2號","121.524996666667","25.26572","6502200","石門區"
"207002","681-TV","2019/08/19 13:59:53","新北市萬里區溪底里烏塗炭9號","121.638353333333","25.1510483333333","6502800","萬里區"
"252005","073-UM","2019/08/19 13:52:03","新北市三芝區圓山里二坪頂46號","121.540721666667","25.2303283333333","6502100","三芝區"
"252001","292-VK","2019/08/19 13:59:40","台北市北投區立功街165巷15號","121.47337","25.1260566666667","6502100","三芝區"
"207001","662-BX","2019/08/19 13:59:41","新北市萬里區磺潭里清水1號","121.63939","25.2023316666667","6502800","萬里區"
"236040","KED-0685","2019/08/19 13:59:55","新北市土城區城林路6巷80號","121.438426666667","24.97972","6501300","土城區"
"236074","166-UM","2019/08/19 13:59:50","新北市土城區永寧路41號","121.43006","24.961985","6501300","土城區"
"236029","253-BX","2019/08/19 13:59:41","新北市土城區城林路6巷80號","121.438551666667","24.9797433333333","6501300","土城區"
"236024","269-VK","2019/08/19 13:59:56","新北市土城區中央路三段62號","121.436841666667","24.967315","6501300","土城區"
"236012","270-VK","2019/08/19 13:59:41","新北市土城區中華路二段2號","121.438971666667","24.9797983333333","6501300","土城區"
"236032","271-VK","2019/08/19 13:59:45","新北市土城區城林路6巷80號","121.43822","24.9795066666667","6501300","土城區"
"247009","KED-0683","2019/08/19 13:59:56","新北市蘆洲區中興街48號","121.481618333333","25.0872133333333","6501400","蘆洲區"
"236064","KEA-2877","2019/08/19 13:59:55","新北市土城區城林路6巷80號","121.438423333333","24.980025","6501300","土城區"
"236016","401-BY","2019/08/19 13:59:39","新北市土城區城林路6巷80號","121.438526666667","24.9798","6501300","土城區"
"236057","912-UM","2019/08/19 13:59:57","新北市土城區中央路四段45-1號","121.422306666667","24.96191","6501300","土城區"
"236045","913-UM","2019/08/19 13:59:56","新北市土城區城林路6巷80號","121.438218333333","24.9794933333333","6501300","土城區"
"236060","915-UM","2019/08/19 13:59:42","新北市土城區金城路一段112號","121.446566666667","24.97588","6501300","土城區"
"236054","AAC-216","2019/08/19 13:59:42","新北市土城區城林路6巷80號","121.438216666667","24.97975","6501300","土城區"
"220027","145-BY","2019/08/19 13:59:40","新北市板橋區中正路183巷46號","121.454955","25.015995","6500100","板橋區"
"220028","200-UY","2019/08/19 13:59:54","新北市板橋區大觀路二段力行1巷97號","121.444876666667","24.9980483333333","6500100","板橋區"
"220030","610-BX","2019/08/19 13:59:46","新北市板橋區篤行路三段8號","121.429228333333","24.987755","6500100","板橋區"
"220050","245-BX","2019/08/19 13:59:51","新北市板橋區萬板路3號","121.47032","25.0208316666667","6500100","板橋區"
"220004","276-BY","2019/08/19 13:59:52","新北市板橋區信義路111號","121.45765","24.9933983333333","6500100","板橋區"
"220020","277-BY","2019/08/19 13:59:46","新北市樹林區中正路12號","121.429868333333","24.9974683333333","6500100","板橋區"
"220019","283-VK","2019/08/19 13:59:39","新北市板橋區重慶路245巷71號","121.465703333333","25.0011316666667","6500100","板橋區"
"220043","285-UM","2019/08/19 13:59:52","新北市板橋區光武街161號","121.465435","25.0297983333333","6500100","板橋區"
"220001","285-VK","2019/08/19 13:59:43","新北市板橋區永豐街50-2號","121.474626666667","25.0196383333333","6500100","板橋區"
"220031","286-VK","2019/08/19 13:59:55","新北市板橋區大觀路一段38巷170弄1號","121.441941666667","25.0045583333333","6500100","板橋區"
"220029","287-VK","2019/08/19 13:59:53","新北市板橋區南雅西路二段102號","121.45241","25.0118383333333","6500100","板橋區"
"220039","288-VK","2019/08/19 13:59:40","新北市板橋區裕民街52號","121.461506666667","25.0287033333333","6500100","板橋區"
"220009","293-UM","2019/08/19 13:59:48","新北市板橋區中山路二段228號","121.478228333333","25.0179833333333","6500100","板橋區"
"220032","296-UM","2019/08/19 13:59:46","新北市板橋區大觀路二段443-2號","121.440185","24.99515","6500100","板橋區"
"220023","303-R5","2019/08/19 13:59:54","新北市板橋區南興路29號","121.454801666667","25.0076716666667","6500100","板橋區"
"220010","305-R5","2019/08/19 13:59:57","新北市板橋區三民路二段245巷47號","121.480606666667","25.0126233333333","6500100","板橋區"
"220041","307-R5","2019/08/19 13:59:36","新北市板橋區文化路二段225巷56號","121.469506666667","25.0284216666667","6500100","板橋區"
"220047","317-R6","2019/08/19 13:59:54","新北市板橋區民生路二段226巷39號","121.471388333333","25.0223616666667","6500100","板橋區"
"220104","461-BY","2019/08/19 13:59:50","新北市板橋區中正路325巷3弄25號","121.45396","25.01849","6500100","板橋區"
"220038","487-VK","2019/08/19 13:59:41","新北市板橋區文化路二段262號","121.471235","25.0286216666667","6500100","板橋區"
"220037","491-VK","2019/08/19 13:59:42","新北市板橋區莒光路161號","121.473896666667","25.0241316666667","6500100","板橋區"
"220052","561-BX","2019/08/19 13:59:47","新北市板橋區介壽街84巷8號","121.469876666667","25.0184633333333","6500100","板橋區"
"220011","609-BX","2019/08/19 13:59:39","新北市板橋區三民路二段31號","121.47943","25.0178283333333","6500100","板橋區"
"220040","637-BX","2019/08/19 13:59:51","新北市板橋區大同街26巷7號","121.478116666667","25.0270316666667","6500100","板橋區"
"220005","686-BX","2019/08/19 13:59:44","新北市板橋區重慶路368號","121.464423333333","24.9973283333333","6500100","板橋區"
"220025","687-BX","2019/08/19 13:59:45","新北市板橋區大觀路二段265巷7-7號","121.443403333333","24.9942616666667","6500100","板橋區"
"220042","689-BX","2019/08/19 13:59:53","新北市板橋區民生路三段129號","121.466313333333","25.0259966666667","6500100","板橋區"
"220002","741-BX","2019/08/19 13:59:44","新北市板橋區重慶路139巷14號","121.462953333333","25.00437","6500100","板橋區"
"220051","KEA-2699","2019/08/19 13:59:48","新北市板橋區田單街2巷7-1號","121.481851666667","25.028835","6500100","板橋區"
"220012","806-UM","2019/08/19 13:59:25","新北市板橋區華東街1-10號","121.44862","24.9948366666667","6500100","板橋區"
"220014","829-TW","2019/08/19 13:59:48","新北市板橋區中山路二段90巷47弄16號","121.477295","25.0150016666667","6500100","板橋區"
"220016","831-TW","2019/08/19 13:59:52","新北市板橋區中山路二段465巷13號","121.481431666667","25.021","6500100","板橋區"
"220022","895-R6","2019/08/19 13:59:28","新北市板橋區南雅南路一段115號","121.455346666667","25.0048266666667","6500100","板橋區"
"220021","985-R7","2019/08/19 13:59:50","新北市板橋區館前西路195號","121.455295","25.0082716666667","6500100","板橋區"
"220046","AAC-210","2019/08/19 13:59:57","新北市板橋區新海路135巷33號","121.460025","25.0228333333333","6500100","板橋區"
"220012","AAC-253","2019/08/19 13:59:51","新北市板橋區板新路39號","121.473675","25.0134983333333","6500100","板橋區"
"235032","KEA-2873","2019/08/19 13:59:29","新北市中和區連勝街28號","121.498266666667","24.998055","6500300","中和區"
"235025","KEA-2875","2019/08/19 13:59:37","新北市中和區員山路266巷5號","121.4816","25.001795","6500300","中和區"
"235002","KEA-2876","2019/08/19 13:59:31","新北市中和區立人街24-5號","121.518895","24.9941783333333","6500300","中和區"
