"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234003","553-UM","2019/08/28 20:39:31","新北市中和區中正路283號","121.493915","24.9940033333333","6500400","永和區"
"224010","AGQ-8101","2019/08/28 20:31:16","新北市瑞芳區逢甲路17號","121.809478333333","25.1083666666667","6501200","瑞芳區"
