"lineid","car","time","location","longitude","latitude","cityid","cityname"
"231061","002-UM","2019/09/05 21:09:48","新北市新店區永平街32號","121.516256666667","24.983925","6500600","新店區"
"231060","106-UY","2019/09/05 21:09:37","新北市新店區安康路三段2號","121.493698333333","24.9536566666667","6500600","新店區"
"231051","107-UY","2019/09/05 21:09:49","新北市新店區中正路700巷73號","121.535951666667","24.9933033333333","6500600","新店區"
"231065","110-UY","2019/09/05 21:09:42","新北市新店區安祥路98-3號","121.48732","24.9597866666667","6500600","新店區"
"231068","187-VK","2019/09/05 21:09:40","新北市新店區安康路一段302-2號","121.517536666667","24.9640466666667","6500600","新店區"
"231062","256-BX","2019/09/05 21:09:32","新北市新店區安康路三段58號","121.492368333333","24.9522183333333","6500600","新店區"
"231054","260-TV","2019/09/05 21:09:51","新北市新店區環河路18號","121.537176666667","24.9615133333333","6500600","新店區"
"231042","268-BY","2019/09/05 21:09:39","新北市新店區柴埕路47號","121.514275","24.9653033333333","6500600","新店區"
"231064","278-BY","2019/09/05 21:09:38","新北市新店區薏仁坑路自強巷6號","121.49647","24.9582216666667","6500600","新店區"
"231050","AAD-862","2019/09/05 21:09:45","新北市新店區中華路117巷1號","121.53809","24.968585","6500600","新店區"
"231063","616-UM","2019/09/05 21:09:51","新北市新店區玫瑰路62巷2號","121.495743333333","24.9460683333333","6500600","新店區"
"231059","897-TW","2019/09/05 21:09:35","新北市新店區僑信路80號","121.499671666667","24.9483666666667","6500600","新店區"
"231040","898-TW","2019/09/05 21:09:48","新北市新店區北新路一段251號","121.540801666667","24.9660216666667","6500600","新店區"
"241028","022-UY","2019/09/05 21:09:38","新北市三重區正義南路97號","121.498531666667","25.0593933333333","6500200","三重區"
"241008","059-VK","2019/09/05 21:09:50","新北市三重區自強路一段64號","121.49718","25.0666916666667","6500200","三重區"
"241031","061-VK","2019/09/05 21:09:31","新北市三重區重新路五段406-1號","121.476363333333","25.0478316666667","6500200","三重區"
"241015","062-VK","2019/09/05 21:09:40","新北市三重區長元街79號","121.503368333333","25.0667833333333","6500200","三重區"
"241017","063-VK","2019/09/05 21:09:39","新北市三重區國隆路31號","121.49233","25.0645816666667","6500200","三重區"
"241024","065-VK","2019/09/05 21:09:45","新北市三重區大勇街82巷15弄30號","121.481268333333","25.0719583333333","6500200","三重區"
"241007","066-VK","2019/09/05 21:09:32","新北市三重區三和路四段145巷81號","121.486303333333","25.0787633333333","6500200","三重區"
"241002","090-VK","2019/09/05 21:09:45","新北市三重區五華街7巷10號","121.495598333333","25.0802583333333","6500200","三重區"
"241003","091-VK","2019/09/05 21:09:38","新北市三重區仁義街228巷2號","121.494895","25.084765","6500200","三重區"
"241006","742-BX","2019/09/05 21:09:34","新北市三重區中正北路105號","121.489463333333","25.0632116666667","6500200","三重區"
"241016","266-UM","2019/09/05 21:09:43","新北市三重區大智街12號","121.495176666667","25.06438","6500200","三重區"
"241009","267-UM","2019/09/05 21:09:51","新北市三重區忠孝路二段124號","121.482975","25.068855","6500200","三重區"
"241018","268-UM","2019/09/05 21:09:52","新北市三重區正義北路340號","121.494198333333","25.0707383333333","6500200","三重區"
"241032","269-UM","2019/09/05 21:09:42","新北市三重區光復路二段175號","121.47272","25.0615683333333","6500200","三重區"
"241013","270-UM","2019/09/05 21:09:39","新北市三重區仁愛街106號","121.495261666667","25.074295","6500200","三重區"
"241025","271-UM","2019/09/05 21:09:43","新北市三重區中正北路208巷8號","121.482328333333","25.066955","6500200","三重區"
"241030","KED-0822","2019/09/05 21:09:34","新北市三重區五谷王北街20巷15弄1號","121.475036666667","25.0484883333333","6500200","三重區"
"241004","475-VK","2019/09/05 21:09:45","新北市三重區仁愛街423-1號","121.490358333333","25.0814866666667","6500200","三重區"
"241020","478-VK","2019/09/05 21:09:37","新北市三重區忠孝路二段70號","121.484458333333","25.0701416666667","6500200","三重區"
"241026","480-VK","2019/09/05 21:09:53","新北市三重區大同南路218號","121.496686666667","25.0563516666667","6500200","三重區"
"241014","543-UM","2019/09/05 21:09:40","新北市三重區三和路二段37-9號","121.501335","25.0676633333333","6500200","三重區"
"241023","545-UM","2019/09/05 21:09:42","新北市三重區洛陽街45巷11號","121.482376666667","25.063745","6500200","三重區"
"241001","547-UM","2019/09/05 21:09:40","新北市三重區溪尾街54號","121.490466666667","25.0774566666667","6500200","三重區"
"241019","KEA-2593","2019/09/05 21:09:37","新北市三重區自強路二段74巷19號","121.488026666667","25.0699166666667","6500200","三重區"
"241005","AAD-863","2019/09/05 21:09:51","新北市三重區仁華街77號","121.485643333333","25.0829616666667","6500200","三重區"
"241022","KED-0820","2019/09/05 21:09:43","新北市三重區中正北路64巷23號","121.486028333333","25.063735","6500200","三重區"
"241012","941-UM","2019/09/05 21:09:53","新北市三重區龍門路274巷45號","121.501078333333","25.0755016666667","6500200","三重區"
"241029","942-UM","2019/09/05 21:09:34","新北市三重區正義南路111號","121.498148333333","25.0585333333333","6500200","三重區"
"241033","AAC-255","2019/09/05 21:09:41","新北市三重區新北大道二段65號","121.469405","25.0612816666667","6500200","三重區"
"235055","183-VK","2019/09/05 21:09:37","新北市中和區員山路36巷13號","121.48423","24.9907033333333","6500300","中和區"
"247016","KEA-2869","2019/09/05 21:09:44","新北市蘆洲區中正路185巷86弄2號","121.465666666667","25.0840683333333","6501400","蘆洲區"
"247010","KED-0682","2019/09/05 21:09:45","新北市蘆洲區鷺江街38號","121.477338333333","25.0829616666667","6501400","蘆洲區"
"247006","893-R6","2019/09/05 21:09:50","新北市蘆洲區長安街22巷10號","121.464565","25.079705","6501400","蘆洲區"
"247012","337-TH","2019/09/05 21:09:51","新北市蘆洲區三民路74號","121.475106666667","25.0839033333333","6501400","蘆洲區"
"247004","336-TH","2019/09/05 21:09:45","新北市蘆洲區永安南路二段286號","121.457728333333","25.0811766666667","6501400","蘆洲區"
"247024","057-VK","2019/09/05 21:09:43","新北市蘆洲區長興路50巷1號","121.463743333333","25.083785","6501400","蘆洲區"
"247014","056-VK","2019/09/05 21:09:33","新北市蘆洲區中央路155號","121.472638333333","25.0847033333333","6501400","蘆洲區"
"247022","007-UY","2019/09/05 21:09:45","新北市蘆洲區三民路237號","121.469413333333","25.0886033333333","6501400","蘆洲區"
"247008","002-UY","2019/09/05 21:09:39","新北市蘆洲區民生街28號","121.474883333333","25.0788566666667","6501400","蘆洲區"
"247002","001-UY","2019/09/05 21:09:51","新北市蘆洲區永樂街38巷40號","121.458576666667","25.090045","6501400","蘆洲區"
"251001","011-UM","2019/09/05 21:09:33","新北市淡水區中山北路一段382號","121.444801666667","25.1828916666667","6501000","淡水區"
"251002","012-UM","2019/09/05 21:09:52","新北市淡水區水源街一段154號","121.448503333333","25.1713866666667","6501000","淡水區"
"251015","KEA-2871","2019/09/05 21:09:34","新北市淡水區淡金路四段542巷90號","121.454581666667","25.2253383333333","6501000","淡水區"
"251016","179-VK","2019/09/05 21:09:42","新北市淡水區前洲子4-1號","121.443298333333","25.2161983333333","6501000","淡水區"
"251013","180-VK","2019/09/05 21:09:47","新北市淡水區水汴頭68號","121.469881666667","25.2025216666667","6501000","淡水區"
"251008","181-VK","2019/09/05 21:09:52","新北市淡水區北投子78-8號","121.457655","25.1790816666667","6501000","淡水區"
"251010","413-VK","2019/09/05 21:09:48","新北市淡水區中正路一段63巷9號","121.422693333333","25.1772433333333","6501000","淡水區"
"251012","441-VK","2019/09/05 21:09:42","新北市淡水區六塊厝17號","121.454895","25.240515","6501000","淡水區"
"251005","443-VK","2019/09/05 21:09:48","新北市淡水區博愛街26號","121.446291666667","25.1694666666667","6501000","淡水區"
"251009","575-R6","2019/09/05 21:09:43","新北市淡水區民權路187巷74弄9號","121.462058333333","25.13439","6501000","淡水區"
"251014","577-R6","2019/09/05 21:09:54","新北市淡水區六塊厝1-2號","121.45083","25.24259","6501000","淡水區"
"251011","650-BX","2019/09/05 21:09:45","新北市淡水區新民街222巷16弄13號","121.43713","25.17985","6501000","淡水區"
"251003","673-BX","2019/09/05 21:09:37","新北市淡水區新興街100號","121.440386666667","25.181605","6501000","淡水區"
"237004","078-UY","2019/09/05 21:01:11","新北市三峽區中山路459巷135號","121.348901666667","24.9331933333333","6500900","三峽區"
"242025","362-BY","2019/09/05 21:09:47","新北市林口區太平里180號","121.366605","25.1340483333333","6500500","新莊區"
"242034","350-TH","2019/09/05 21:09:50","新北市樹林區八德街862-1號","121.391741666667","24.9686133333333","6500500","新莊區"
"220084","296-UM","2019/09/05 21:08:44","新北市八里區荖阡坑路34-2號","121.400715","25.1308766666667","6500100","板橋區"
"242046","281-VK","2019/09/05 21:09:09","新北市五股區中直路17-4號","121.422246666667","25.1115766666667","6500500","新莊區"
