"lineid","car","time","location","longitude","latitude","cityid","cityname"
"231061","002-UM","2019/12/12 20:59:20","新北市新店區永安街60號","121.518871666667","24.9868783333333","6500600","新店區"
"231060","106-UY","2019/12/12 20:59:26","新北市新店區安康路三段517號","121.482236666667","24.9483433333333","6500600","新店區"
"231051","107-UY","2019/12/12 20:59:23","新北市新店區中正路663巷7弄15號","121.532978333333","24.9901016666667","6500600","新店區"
"231065","110-UY","2019/12/12 20:59:28","新北市新店區安祥路67巷50弄2號","121.48482","24.9590383333333","6500600","新店區"
"231050","KEA-2219","2019/12/12 20:59:27","新北市新店區三民路31-3號","121.537946666667","24.9705016666667","6500600","新店區"
"231062","256-BX","2019/12/12 20:59:17","新北市新店區裕合街81號","121.48908","24.949405","6500600","新店區"
"231042","268-BY","2019/12/12 20:59:32","新北市新店區寶興路60巷2號","121.549871666667","24.9719666666667","6500600","新店區"
"231064","278-BY","2019/12/12 20:59:22","新北市新店區薏仁坑路自強巷1號","121.496841666667","24.9580933333333","6500600","新店區"
"231068","512-UM","2019/12/12 20:59:28","新北市新店區寶中路77號","121.547583333333","24.9807866666667","6500600","新店區"
"231054","515-UM","2019/12/12 20:59:25","新北市新店區大新街7巷48號","121.544423333333","24.9676683333333","6500600","新店區"
"231063","641-BX","2019/12/12 20:59:30","新北市新店區玫瑰路58巷2號","121.495331666667","24.946595","6500600","新店區"
"231047","KED-0819","2019/12/12 20:59:36","新北市新店區文化路21巷2號","121.543381666667","24.9797083333333","6500600","新店區"
"231059","897-TW","2019/12/12 20:59:30","新北市新店區僑信路74巷5號","121.499276666667","24.9484416666667","6500600","新店區"
"231040","898-TW","2019/12/12 20:59:31","新北市新店區中正路152號","121.541563333333","24.9717183333333","6500600","新店區"
"231066","AKT-0513","2019/12/12 20:59:29","新北市新店區安康路二段320巷15弄2號","121.504676666667","24.959885","6500600","新店區"
"241011","013-R5","2019/12/12 20:59:23","新北市三重區秀江街117號","121.49976","25.07225","6500200","三重區"
"241028","022-UY","2019/12/12 20:59:15","新北市三重區正義南路60-1號","121.498283333333","25.0606516666667","6500200","三重區"
"241008","059-VK","2019/12/12 20:59:18","新北市三重區車路頭街135-1號","121.484233333333","25.0760066666667","6500200","三重區"
"241031","061-VK","2019/12/12 20:59:15","新北市三重區重陽路一段113巷2弄2號","121.487531666667","25.0599066666667","6500200","三重區"
"241015","062-VK","2019/12/12 20:59:17","新北市三重區三和路一段50號","121.502443333333","25.065505","6500200","三重區"
"241017","063-VK","2019/12/12 20:59:16","新北市三重區大仁街23號","121.492","25.0646283333333","6500200","三重區"
"241024","065-VK","2019/12/12 20:59:24","新北市三重區國道路一段58巷20號","121.48129","25.0720483333333","6500200","三重區"
"241007","066-VK","2019/12/12 20:59:21","新北市三重區慈愛街48號","121.485805","25.0790516666667","6500200","三重區"
"241002","090-VK","2019/12/12 20:59:20","新北市三重區五華街7巷10號","121.495591666667","25.0802816666667","6500200","三重區"
"241003","091-VK","2019/12/12 20:59:20","新北市三重區五華街141巷58號","121.493446666667","25.0865733333333","6500200","三重區"
"241026","742-BX","2019/12/12 20:59:32","新北市三重區大同南路238號","121.49705","25.0560416666667","6500200","三重區"
"241006","262-UM","2019/12/12 20:59:31","新北市三重區永福街174號","121.481153333333","25.07452","6500200","三重區"
"241016","266-UM","2019/12/12 20:59:36","新北市三重區大智街14號","121.495116666667","25.0646733333333","6500200","三重區"
"241009","267-UM","2019/12/12 20:59:29","新北市三重區力行路二段121號","121.483001666667","25.0765916666667","6500200","三重區"
"241018","268-UM","2019/12/12 20:59:31","新北市三重區正義北路314巷30號","121.494031666667","25.069805","6500200","三重區"
"241032","269-UM","2019/12/12 20:59:27","新北市三重區三陽路139號","121.482976666667","25.0588266666667","6500200","三重區"
"241013","270-UM","2019/12/12 20:59:31","新北市三重區仁賢街12-1號","121.495773333333","25.0748533333333","6500200","三重區"
"241030","KED-0822","2019/12/12 20:59:20","新北市三重區中正南路252巷5號","121.493291666667","25.052255","6500200","三重區"
"241004","475-VK","2019/12/12 20:59:19","新北市三重區仁愛街423-1號","121.490361666667","25.08147","6500200","三重區"
"241020","478-VK","2019/12/12 20:59:27","新北市三重區忠孝路二段31號","121.486206666667","25.0712316666667","6500200","三重區"
"241014","543-UM","2019/12/12 20:59:35","新北市三重區龍濱路80號","121.50239","25.0694583333333","6500200","三重區"
"241023","545-UM","2019/12/12 20:59:27","新北市三重區忠孝路三段84巷63號","121.482311666667","25.0637716666667","6500200","三重區"
"241001","547-UM","2019/12/12 20:59:23","新北市三重區自強路三段87巷28號","121.488761666667","25.0751783333333","6500200","三重區"
"241019","KEA-2593","2019/12/12 20:59:20","新北市三重區自強路二段74巷21號","121.487968333333","25.0698866666667","6500200","三重區"
"241005","AAD-863","2019/12/12 20:59:20","新北市三重區三信路180號","121.48815","25.0861916666667","6500200","三重區"
"241012","743-BX","2019/12/12 20:59:26","新北市三重區龍門路274巷45號","121.501238333333","25.0754966666667","6500200","三重區"
"241022","KED-0820","2019/12/12 20:59:22","新北市三重區中正北路20巷12號","121.487941666667","25.0625066666667","6500200","三重區"
"241025","KED-0670","2019/12/12 20:59:17","新北市三重區貴陽街18-1號","121.484168333333","25.0619716666667","6500200","三重區"
"241029","942-UM","2019/12/12 20:59:30","新北市三重區正義南路111號","121.498251666667","25.0585133333333","6500200","三重區"
"241033","AAC-255","2019/12/12 20:59:26","新北市三重區光復路二段4號","121.472036666667","25.053635","6500200","三重區"
"235055","183-VK","2019/12/12 20:59:31","新北市中和區中正路899號","121.48419","25.004955","6500300","中和區"
"247016","KEA-2869","2019/12/12 20:59:25","新北市蘆洲區正和街83號","121.468171666667","25.08073","6501400","蘆洲區"
"247010","KED-0682","2019/12/12 20:59:24","新北市蘆洲區鷺江街76號","121.476911666667","25.0838316666667","6501400","蘆洲區"
"235069","4980-A6","2019/12/12 20:59:26","新北市中和區連城路469巷44弄28號","121.482723333333","24.9943783333333","6500300","中和區"
"247006","893-R6","2019/12/12 20:59:23","新北市蘆洲區永安南路二段16巷8號","121.467921666667","25.0773266666667","6501400","蘆洲區"
"247020","546-UM","2019/12/12 20:59:21","新北市蘆洲區民族路371號","121.471105","25.0912966666667","6501400","蘆洲區"
"247004","336-TH","2019/12/12 20:59:20","新北市蘆洲區永安南路二段260號","121.459458333333","25.08037","6501400","蘆洲區"
"247024","057-VK","2019/12/12 20:59:32","新北市蘆洲區光明路20號","121.461103333333","25.0864466666667","6501400","蘆洲區"
"247014","056-VK","2019/12/12 20:59:19","新北市蘆洲區中山二路46巷4號","121.47458","25.082155","6501400","蘆洲區"
"247018","053-VK","2019/12/12 20:59:31","新北市蘆洲區民權路120號","121.473473333333","25.08854","6501400","蘆洲區"
"247008","002-UY","2019/12/12 20:59:35","新北市蘆洲區和平路15號","121.472705","25.079165","6501400","蘆洲區"
"247002","001-UY","2019/12/12 20:59:29","新北市蘆洲區永平街1號","121.459175","25.090475","6501400","蘆洲區"
"251005","010-UM","2019/12/12 20:59:33","新北市淡水區學府路51巷2弄6號","121.447895","25.1696033333333","6501000","淡水區"
"251015","KEA-2871","2019/12/12 20:59:32","新北市淡水區淡金路四段542巷17號","121.452821666667","25.2270883333333","6501000","淡水區"
"251016","180-VK","2019/12/12 20:59:34","新北市淡水區牛埔子11-1號","121.450236666667","25.218455","6501000","淡水區"
"251013","182-VK","2019/12/12 20:59:20","新北市淡水區番子厝13號","121.46137","25.2014283333333","6501000","淡水區"
"251010","413-VK","2019/12/12 20:59:20","新北市淡水區淡海路22號","121.423976666667","25.1787383333333","6501000","淡水區"
"251012","441-VK","2019/12/12 20:59:30","新北市淡水區淡金路五段116號","121.456513333333","25.2368183333333","6501000","淡水區"
"251007","442-VK","2019/12/12 20:59:31","新北市淡水區仁愛街2巷12號","121.446418333333","25.17078","6501000","淡水區"
"251001","559-UM","2019/12/12 20:59:27","新北市淡水區新市一路三段57號","121.44601","25.1831033333333","6501000","淡水區"
"251011","650-BX","2019/12/12 20:59:21","新北市淡水區新民街103號","121.435926666667","25.181015","6501000","淡水區"
"251002","672-BX","2019/12/12 20:59:25","新北市淡水區英專路68號","121.445791666667","25.1710966666667","6501000","淡水區"
"251003","673-BX","2019/12/12 20:59:32","新北市淡水區新春街146-1號","121.442151666667","25.1815716666667","6501000","淡水區"
"251014","178-VK","2019/12/12 20:59:33","新北市淡水區溪口16號","121.455713333333","25.2365466666667","6501000","淡水區"
"247012","KED-0683","2019/12/12 20:59:35","新北市蘆洲區民權路6號","121.47693","25.0855033333333","6501400","蘆洲區"
"242025","362-BY","2019/12/12 20:59:32","新北市八里區商港路120號","121.392911666667","25.150035","6500500","新莊區"
"242036","348-TH","2019/12/12 20:59:20","新北市新莊區中正路449-1號","121.44314","25.0336966666667","6500500","新莊區"
"242009","349-TH","2019/12/12 20:59:31","新北市新莊區幸福路1號","121.459716666667","25.0494916666667","6500500","新莊區"
"220071","283-VK","2019/12/12 20:59:10","新北市八里區荖阡坑路28-2號","121.4027","25.128175","6500100","板橋區"
