"lineid","car","time","location","longitude","latitude","cityid","cityname"
"227003","282-VK","2019/12/27 11:59:44","新北市雙溪區魚行里坤溪3-5號","121.87555","25.02137","6502500","雙溪區"
"207002","749-BX","2019/12/27 11:59:38","新北市萬里區中幅里大湖路6號","121.66067","25.1711933333333","6502800","萬里區"
