"lineid","car","time","location","longitude","latitude","cityid","cityname"
"234046","148-BY","2019/12/30 19:43:36","新北市永和區永利路145號","121.524351666667","25.00355","6500400","永和區"
"234081","298-R6","2019/12/30 19:43:33","新北市永和區林森路20巷7號","121.525848333333","25.00574","6500400","永和區"
"234038","336-UY","2019/12/30 19:43:38","新北市永和區民樂街31巷10弄2號","121.528216666667","25.0006116666667","6500400","永和區"
"234064","337-UY","2019/12/30 19:43:41","新北市永和區秀朗路一段192巷6弄12號","121.519045","25.0023266666667","6500400","永和區"
"234086","338-UY","2019/12/30 19:43:41","新北市永和區成功路一段28巷11號","121.526326666667","25.0047316666667","6500400","永和區"
"234070","552-UM","2019/12/30 19:43:32","新北市永和區永和路二段234號","121.515688333333","25.0143216666667","6500400","永和區"
"234017","745-BX","2019/12/30 19:43:42","新北市永和區文化路90巷32弄7號","121.513388333333","25.016975","6500400","永和區"
"234030","746-BX","2019/12/30 19:43:29","新北市永和區民生路67巷51號","121.52539","24.9975766666667","6500400","永和區"
"234054","KEA-2590","2019/12/30 19:43:24","新北市永和區竹林路39巷28弄6號","121.519368333333","25.0146866666667","6500400","永和區"
"234007","KED-0605","2019/12/30 19:43:29","新北市永和區中和路309號","121.50681","24.9998016666667","6500400","永和區"
"234013","KEA-2591","2019/12/30 19:43:36","新北市永和區仁愛路168號","121.510101666667","25.0127033333333","6500400","永和區"
"234061","AAD-866","2019/12/30 19:43:39","新北市永和區中正路324號","121.517676666667","24.999585","6500400","永和區"
"234042","862-TW","2019/12/30 19:43:27","新北市永和區中和路305巷16弄1號","121.507438333333","25.0013933333333","6500400","永和區"
"234050","863-TW","2019/12/30 19:43:22","新北市永和區環河西路一段109號","121.511021666667","25.01737","6500400","永和區"
"234026","9371-KE","2019/12/30 19:43:37","新北市永和區中和路445號","121.509631666667","25.0012916666667","6500400","永和區"
"249004","303-UY","2019/12/30 19:43:27","新北市八里區中山路一段268巷2號","121.414191666667","25.160135","6502300","八里區"
"249002","305-UY","2019/12/30 19:43:40","新北市八里區頂寮二街35號","121.450276666667","25.1251483333333","6502300","八里區"
"249003","593-UM","2019/12/30 19:43:27","新北市八里區中華路二段536號","121.399225","25.14545","6502300","八里區"
"248014","025-BX","2019/12/30 19:43:27","新北市五股區五福路36號","121.433956666667","25.0891883333333","6501500","五股區"
"248016","026-BX","2019/12/30 19:43:40","新北市五股區成泰路四段23號","121.453625","25.1071116666667","6501500","五股區"
"248008","KED-0815","2019/12/30 19:43:26","新北市五股區四維路118巷7弄1號","121.468328333333","25.07449","6501500","五股區"
"248018","KED-0813","2019/12/30 19:43:33","新北市五股區外寮路1-5號","121.425906666667","25.0768266666667","6501500","五股區"
"248012","247-BX","2019/12/30 19:43:37","新北市五股區蓬萊路6巷43號","121.435841666667","25.0803016666667","6501500","五股區"
"248010","272-BY","2019/12/30 19:43:23","新北市五股區登林路76-5號","121.430543333333","25.0695566666667","6501500","五股區"
"248004","677-BX","2019/12/30 19:43:43","新北市五股區成泰路一段130-1號","121.43511","25.075105","6501500","五股區"
"248002","678-BX","2019/12/30 19:43:41","新北市五股區成泰路三段577巷42號","121.451121666667","25.103065","6501500","五股區"
"234023","9380-KE","2019/12/30 19:43:23","新北市永和區仁愛路301號","121.503895","25.0081516666667","6500400","永和區"
"234077","969-R7","2019/12/30 19:43:31","新北市永和區民權路29巷12號","121.520746666667","24.997795","6500400","永和區"
"234074","AAC-211","2019/12/30 19:43:30","新北市永和區竹林路213巷28號","121.522308333333","25.008965","6500400","永和區"
"234067","AAC-212","2019/12/30 19:43:37","新北市永和區永貞路418-3號","121.508745","25.0081","6500400","永和區"
"234003","AAC-295","2019/12/30 19:43:43","新北市永和區永和路一段45號","121.512861666667","25.0063266666667","6500400","永和區"
"244023","483-VK","2019/12/30 19:43:39","新北市林口區文化三路二段1-1號","121.372596666667","25.0783333333333","6501700","林口區"
"208001","267-VK","2019/12/30 19:43:28","新北市金山區重和里六股林口13-1號","121.602735","25.2180433333333","6502700","金山區"
"243012","AAD-798","2019/12/30 19:43:39","新北市泰山區中港西路412號","121.434016666667","25.054205","6501600","泰山區"
"243010","297-R6","2019/12/30 19:20:28","新北市泰山區明志路一段500號","121.43045","25.0544233333333","6501600","泰山區"
"243016","421-VK","2019/12/30 19:43:37","新北市泰山區貴鳳街2號","121.421105","25.03143","6501600","泰山區"
"243009","KEA-2215","2019/12/30 19:43:32","新北市泰山區美寧街69號","121.430918333333","25.0647266666667","6501600","泰山區"
"243011","KEA-2216","2019/12/30 19:43:32","新北市泰山區明志路三段204巷1號","121.421506666667","25.0383066666667","6501600","泰山區"
"243015","680-BX","2019/12/30 19:43:25","新北市泰山區民權街93號","121.42864","25.0495216666667","6501600","泰山區"
"222003","KEE-1106","2019/12/30 19:43:34","新北市深坑區深南路51-1號","121.621281666667","25.00977","6501800","深坑區"
"222002","659-BX","2019/12/30 19:43:33","新北市深坑區北深路一段177號","121.632545","25.0109033333333","6501800","深坑區"
"231061","002-UM","2019/12/30 19:43:29","新北市新店區安民街135號","121.51646","24.9692616666667","6500600","新店區"
"231055","0291-UT","2019/12/30 19:43:30","新北市新店區中華路83巷67號","121.538223333333","24.96724","6500600","新店區"
"231058","0293-UT","2019/12/30 19:43:25","新北市新店區中正路102巷8弄2號","121.543386666667","24.9711033333333","6500600","新店區"
"231044","046-UY","2019/12/30 19:43:34","新北市新店區北新路三段179號","121.54109","24.9842316666667","6500600","新店區"
"231060","106-UY","2019/12/30 19:43:39","新北市新店區安康路二段161號","121.510263333333","24.9593883333333","6500600","新店區"
"231051","107-UY","2019/12/30 19:43:29","新北市新店區中央四街68號","121.526926666667","24.97538","6500600","新店區"
"231049","108-UY","2019/12/30 19:43:37","新北市新店區建國路249號","121.537596666667","24.98251","6500600","新店區"
"231065","110-UY","2019/12/30 19:43:28","新北市新店區安祥路109巷93號","121.477996666667","24.9598783333333","6500600","新店區"
"231052","189-VK","2019/12/30 19:43:25","新北市新店區新烏路二段472號","121.552708333333","24.9082416666667","6500600","新店區"
"221031","KEA-2785","2019/12/30 19:43:39","新北市汐止區康寧街901號","121.650803333333","25.07531","6501100","汐止區"
"231062","256-BX","2019/12/30 19:43:34","新北市新店區太平路12號","121.533995","24.9581183333333","6500600","新店區"
"231054","260-TV","2019/12/30 19:43:39","新北市新店區文中路40號","121.539661666667","24.9565966666667","6500600","新店區"
"231042","268-BY","2019/12/30 19:43:31","新北市新店區中興路一段260號","121.544815","24.9670883333333","6500600","新店區"
"231064","278-BY","2019/12/30 19:43:44","新北市新店區安和路二段115號","121.518613333333","24.9704483333333","6500600","新店區"
"231050","AAD-862","2019/12/30 19:43:30","新北市新店區郵政路42號","121.555818333333","24.9515","6500600","新店區"
"231045","355-BY","2019/12/30 19:43:29","新北市新店區北宜路二段291號","121.555636666667","24.9537066666667","6500600","新店區"
"231056","4715-K9","2019/12/30 19:43:34","新北市新店區中正路504號","121.533786666667","24.9825783333333","6500600","新店區"
"231063","616-UM","2019/12/30 19:43:29","新北市新店區達觀路10號","121.503651666667","24.9435616666667","6500600","新店區"
"231040","617-UM","2019/12/30 19:43:35","新北市新店區北新路一段96巷23號","121.543038333333","24.9688083333333","6500600","新店區"
"231041","619-UM","2019/12/30 19:43:26","新北市新店區二十張路46巷37弄47-1號","121.534961666667","24.981625","6500600","新店區"
"231047","KED-0819","2019/12/30 19:43:27","新北市新店區五峰路61巷13號","121.549441666667","24.9695233333333","6500600","新店區"
"231046","719-UM","2019/12/30 19:43:10","新北市新店區三民路84巷12號","121.534886666667","24.9731133333333","6500600","新店區"
"231057","720-UM","2019/12/30 19:43:38","新北市新店區金興路40號","121.552938333333","24.932255","6500600","新店區"
"231059","897-TW","2019/12/30 19:43:25","新北市新店區安和路2段237-1號","121.516863333333","24.9766383333333","6500600","新店區"
"231043","899-TW","2019/12/30 19:43:42","新北市新店區中正路205號","121.540203333333","24.972625","6500600","新店區"
"231066","AKT-0513","2019/12/30 19:43:39","新北市新店區安康路三段165巷5號","121.489676666667","24.9512833333333","6500600","新店區"
"241011","013-R5","2019/12/30 19:43:27","新北市三重區秀江街229號","121.497061666667","25.071605","6500200","三重區"
"241028","022-UY","2019/12/30 19:43:40","新北市三重區中正南路196號","121.494003333333","25.056015","6500200","三重區"
"241008","059-VK","2019/12/30 19:43:38","新北市三重區永福街111巷16號","121.478663333333","25.0775316666667","6500200","三重區"
"241031","061-VK","2019/12/30 19:43:35","新北市三重區重新路四段220號","121.48612","25.054155","6500200","三重區"
"241015","062-VK","2019/12/30 19:43:39","新北市三重區三和路一段53號","121.502901666667","25.0654066666667","6500200","三重區"
"241017","063-VK","2019/12/30 19:43:37","新北市三重區重陽路三段5巷8弄31號","121.490443333333","25.066165","6500200","三重區"
"241024","065-VK","2019/12/30 19:43:42","新北市三重區大勇街82巷15弄30號","121.481205","25.0719933333333","6500200","三重區"
"241007","066-VK","2019/12/30 19:43:43","新北市三重區三和路四段125巷4號","121.48506","25.0779083333333","6500200","三重區"
"241009","742-BX","2019/12/30 19:43:31","新北市三重區三和路四段400巷32號","121.479975","25.0791","6500200","三重區"
"241006","262-UM","2019/12/30 19:43:30","新北市三重區聯華街78號","121.485926666667","25.0752983333333","6500200","三重區"
"241020","316-R6","2019/12/30 19:43:43","新北市三重區三和路四段14巷16號","121.491025","25.073585","6500200","三重區"
"241016","266-UM","2019/12/30 19:43:25","新北市三重區正義北路16巷6號","121.497248333333","25.0628566666667","6500200","三重區"
"241032","269-UM","2019/12/30 19:43:29","新北市三重區重陽路一段60巷43號","121.484941666667","25.05833","6500200","三重區"
"241013","270-UM","2019/12/30 19:43:35","新北市三重區仁賢街69號","121.497431666667","25.07508","6500200","三重區"
"241025","271-UM","2019/12/30 19:43:40","新北市三重區忠孝路三段54號","121.480725","25.0655516666667","6500200","三重區"
"241035","KEA-2210","2019/12/30 19:43:41","新北市三重區文化北路35號","121.499006666667","25.0649333333333","6500200","三重區"
"241030","KED-0822","2019/12/30 19:43:34","新北市三重區環河南路225號","121.492428333333","25.0515433333333","6500200","三重區"
"241004","462-BY","2019/12/30 19:43:39","新北市三重區五華街74號","121.49338","25.0819033333333","6500200","三重區"
"241026","480-VK","2019/12/30 19:43:23","新北市三重區文化南路46號","121.500545","25.0599483333333","6500200","三重區"
"241014","543-UM","2019/12/30 19:43:30","新北市三重區長元街98巷21弄54號","121.503856666667","25.0680683333333","6500200","三重區"
"241023","545-UM","2019/12/30 19:43:39","新北市三重區忠孝路三段84巷1號","121.48031","25.0647716666667","6500200","三重區"
"241001","547-UM","2019/12/30 19:43:38","新北市三重區仁愛街327巷61號","121.493596666667","25.0803","6500200","三重區"
"241019","KEA-2593","2019/12/30 19:43:30","新北市三重區安慶街361巷2號","121.4875","25.0676683333333","6500200","三重區"
"241012","743-BX","2019/12/30 19:43:27","新北市三重區河邊北街256巷13號","121.501248333333","25.0761316666667","6500200","三重區"
"241029","942-UM","2019/12/30 19:43:39","新北市三重區光明路54號","121.49158","25.058065","6500200","三重區"
"235066","003-UY","2019/12/30 19:43:42","新北市中和區中和路172號","121.504551666667","24.9995033333333","6500300","中和區"
"235063","006-UY","2019/12/30 19:43:33","新北市中和區連城路263巷9弄2號","121.4924","24.9954266666667","6500300","中和區"
"235072","KEE-1103","2019/12/30 19:43:40","新北市中和區橋和路172號","121.49499","25.00641","6500300","中和區"
"235056","096-UM","2019/12/30 19:43:43","新北市中和區中山路三段114巷11號","121.475668333333","25.0076133333333","6500300","中和區"
"235039","097-UM","2019/12/30 19:43:31","新北市中和區大勇街8號","121.517123333333","24.9926833333333","6500300","中和區"
"235065","098-UM","2019/12/30 19:43:22","新北市中和區中山路二段195號","121.499883333333","25.0026966666667","6500300","中和區"
"235040","150-BY","2019/12/30 19:43:29","新北市中和區安平路30號","121.509563333333","24.994715","6500300","中和區"
"235058","151-BY","2019/12/30 19:43:36","新北市中和區員山路148巷34號","121.482273333333","24.9969783333333","6500300","中和區"
"235055","183-VK","2019/12/30 19:43:38","新北市中和區中山路三段181巷28號","121.472826666667","25.0049783333333","6500300","中和區"
"235038","185-VK","2019/12/30 19:43:40","新北市中和區自強路27巷22號","121.521645","24.9931816666667","6500300","中和區"
"235067","255-BX","2019/12/30 19:43:33","新北市中和區新生街264號","121.483778333333","24.9971833333333","6500300","中和區"
"235044","293-VK","2019/12/30 19:43:39","新北市中和區南山路421巷1弄1號","121.507368333333","24.9894866666667","6500300","中和區"
"235071","301-VK","2019/12/30 19:43:36","新北市中和區中山路二段435-1號","121.484921666667","25.0047983333333","6500300","中和區"
"235043","352-BY","2019/12/30 19:43:23","新北市中和區華新街232巷4號","121.505978333333","24.9818916666667","6500300","中和區"
"235042","KEA-2878","2019/12/30 19:43:25","新北市中和區保健路2巷26號","121.507116666667","24.9976066666667","6500300","中和區"
"235070","558-UM","2019/12/30 19:43:39","新北市中和區圓通路136號","121.498386666667","24.995815","6500300","中和區"
"235054","640-BX","2019/12/30 19:43:24","新北市中和區莒光路101號","121.472346666667","25.0029116666667","6500300","中和區"
"235047","732-UM","2019/12/30 19:43:30","新北市中和區捷運路16-3號","121.508726666667","24.9900516666667","6500300","中和區"
"235046","733-UM","2019/12/30 19:43:33","新北市中和區四維街22號","121.51286","24.987125","6500300","中和區"
"235041","802-TS","2019/12/30 19:43:28","新北市中和區永貞路264號","121.513791666667","25.0035633333333","6500300","中和區"
"235052","805-TS","2019/12/30 19:43:30","新北市中和區興南路二段121號","121.505553333333","24.9842183333333","6500300","中和區"
"235048","896-TW","2019/12/30 19:43:35","新北市中和區興南路一段124號","121.509506666667","24.9885983333333","6500300","中和區"
"235053","900-TW","2019/12/30 19:43:42","新北市中和區國光街160號","121.467943333333","25.0015566666667","6500300","中和區"
"235051","157-BY","2019/12/30 19:43:36","新北市中和區中興街127號","121.500001666667","24.9917216666667","6500300","中和區"
"235037","AAC-213","2019/12/30 19:43:24","新北市中和區自立路175號","121.523228333333","24.9922166666667","6500300","中和區"
"235059","AAC-215","2019/12/30 19:43:24","新北市中和區圓通路335巷5弄15號","121.493578333333","24.9900666666667","6500300","中和區"
"207004","KEE-1107","2019/12/30 19:43:31","新北市萬里區萬里里瑪鋉路5號","121.686761666667","25.1752666666667","6502800","萬里區"
"220054","015-TV","2019/12/30 19:43:31","新北市板橋區忠孝路283號","121.467671666667","25.0031466666667","6500100","板橋區"
"220065","072-UY","2019/12/30 19:43:27","新北市板橋區國泰街31號","121.46876","25.006675","6500100","板橋區"
"220086","073-UY","2019/12/30 19:43:31","新北市板橋區國光路171號","121.460453333333","25.0183783333333","6500100","板橋區"
"220106","075-UY","2019/12/30 19:43:25","新北市板橋區民治街71巷33號","121.480536666667","25.033235","6500100","板橋區"
"220069","AAD-861","2019/12/30 19:43:36","新北市板橋區貴興路81號","121.4568","25.0028833333333","6500100","板橋區"
"247004","336-TH","2019/12/30 19:43:41","新北市蘆洲區中原路21巷7弄24號","121.461388333333","25.0825433333333","6501400","蘆洲區"
