"lineid","car","time","location","longitude","latitude","cityid","cityname"
"247014","056-VK","2019/12/30 19:43:34","新北市蘆洲區中央路153號","121.472446666667","25.0844683333333","6501400","蘆洲區"
"247002","001-UY","2019/12/30 19:43:32","新北市蘆洲區長榮路681號","121.460453333333","25.0921516666667","6501400","蘆洲區"
"226004","312-R5","2019/12/30 19:43:23","新北市平溪區十分里十分街133號","121.777048333333","25.0435233333333","6502400","平溪區"
"235049","251-BX","2019/12/30 19:43:34","新北市中和區景平路419-1號","121.501831666667","24.9951266666667","6500300","中和區"
"228003","097-TW","2019/12/30 19:43:41","新北市貢寮區真理里美艷山街15-3號","121.923738333333","25.0679866666667","6502600","貢寮區"
"228001","212-TW","2019/12/30 19:43:41","新北市貢寮區真理里新港街31巷6號","121.925833333333","25.0557666666667","6502600","貢寮區"
"224009","275-VK","2019/12/30 19:43:34","新北市瑞芳區洞頂路148號","121.85959","25.1183466666667","6501200","瑞芳區"
"227002","642-TC","2019/12/30 19:43:25","新北市雙溪區雙溪里內挖路47號","121.863231666667","25.0367866666667","6502500","雙溪區"
"227001","400-TW","2019/12/30 19:43:27","新北市雙溪區新基里中華路44號","121.865923333333","25.037465","6502500","雙溪區"
"222001","KEA-2212","2019/12/30 19:43:25","新北市深坑區北深路三段14號","121.609656666667","25.0011133333333","6501800","深坑區"
"208002","KEA-2872","2019/12/30 19:43:37","新北市金山區中華路366-7號","121.63335","25.2244366666667","6502700","金山區"
"208003","665-BX","2019/12/30 19:43:44","新北市金山區中山路147號","121.638848333333","25.2202383333333","6502700","金山區"
"251009","008-UM","2019/12/30 19:43:34","新北市淡水區中山北路一段196號","121.444753333333","25.1794183333333","6501000","淡水區"
"251004","009-UM","2019/12/30 19:43:32","新北市淡水區民權路177巷55號","121.460546666667","25.1337716666667","6501000","淡水區"
"251005","010-UM","2019/12/30 19:43:33","新北市淡水區水源街一段8號","121.44267","25.17238","6501000","淡水區"
"251016","180-VK","2019/12/30 19:43:44","新北市淡水區下圭柔山122號","121.45591","25.208795","6501000","淡水區"
"251008","181-VK","2019/12/30 19:43:32","新北市淡水區中正路一段26號","121.426623333333","25.17626","6501000","淡水區"
"251013","182-VK","2019/12/30 19:43:32","新北市淡水區頂田寮11-1號","121.462955","25.2139233333333","6501000","淡水區"
"251010","413-VK","2019/12/30 19:43:36","新北市淡水區崁頂92號","121.429238333333","25.2024266666667","6501000","淡水區"
"251007","442-VK","2019/12/30 19:43:30","新北市淡水區中正東路一段111巷2-1號","121.45438","25.1600983333333","6501000","淡水區"
"251001","559-UM","2019/12/30 19:43:38","新北市淡水區中正東路二段163號","121.45971","25.145655","6501000","淡水區"
"251006","561-UM","2019/12/30 19:43:37","新北市淡水區新興街69號","121.441446666667","25.1795783333333","6501000","淡水區"
"251014","577-R6","2019/12/30 19:43:33","新北市淡水區番社前6號","121.475211666667","25.2357533333333","6501000","淡水區"
"251011","650-BX","2019/12/30 19:43:33","新北市淡水區八勢路50巷21弄1號","121.46274","25.1503366666667","6501000","淡水區"
"251002","672-BX","2019/12/30 19:43:43","新北市淡水區下圭柔山90-2號","121.431963333333","25.2117583333333","6501000","淡水區"
"251015","178-VK","2019/12/30 19:43:25","新北市淡水區山子頂24-1號","121.491405","25.1872033333333","6501000","淡水區"
"252001","292-VK","2019/12/30 19:43:24","新北市三芝區公正街9號","121.499738333333","25.2575133333333","6502100","三芝區"
"237004","KEA-2597","2019/12/30 19:43:34","新北市三峽區金敏189號","121.394826666667","24.87403","6500900","三峽區"
"237007","153-BY","2019/12/30 19:43:27","新北市三峽區二鬮路136巷22弄3號","121.35645","24.9103716666667","6500900","三峽區"
"237009","210-TH","2019/12/30 19:43:24","新北市三峽區中園街47號","121.368231666667","24.9261566666667","6500900","三峽區"
"237013","252-BX","2019/12/30 19:43:44","新北市三峽區介壽路二段106號","121.393073333333","24.93566","6500900","三峽區"
"237012","275-BY","2019/12/30 19:43:41","新北市三峽區光明路39-1號","121.374358333333","24.929995","6500900","三峽區"
"237008","302-VK","2019/12/30 19:43:31","新北市三峽區中正路一段292巷12弄4號","121.37113","24.926045","6500900","三峽區"
"237006","5530-G3","2019/12/30 19:43:36","新北市三峽區中正路一段336巷15弄2號","121.369953333333","24.9249316666667","6500900","三峽區"
"237014","433-BY","2019/12/30 19:43:44","新北市三峽區中山路257巷6號","121.362268333333","24.937","6500900","三峽區"
"237011","KEA-2596","2019/12/30 19:43:26","新北市三峽區中正路一段296號","121.371506666667","24.925655","6500900","三峽區"
"237015","649-BX","2019/12/30 19:43:43","新北市三峽區溪東路372號","121.413706666667","24.9279666666667","6500900","三峽區"
"237010","706-TV","2019/12/30 19:43:28","新北市三峽區復興路73號","121.372825","24.93743","6500900","三峽區"
"237005","AKY-6261","2019/12/30 19:43:38","新北市三峽區文化路137號","121.3698","24.935555","6500900","三峽區"
"236042","KED-0685","2019/12/30 19:43:36","新北市土城區清水路87號","121.456133333333","24.9818633333333","6501300","土城區"
"236078","166-UM","2019/12/30 19:43:35","新北市土城區溪頭路45號","121.412","24.9549166666667","6501300","土城區"
"236069","KEA-2877","2019/12/30 19:43:29","新北市土城區金城路一段131號","121.444858333333","24.97366","6501300","土城區"
"252002","KED-0821","2019/12/30 19:43:31","新北市三芝區三民街31號","121.504585","25.2585516666667","6502100","三芝區"
"236020","401-BY","2019/12/30 19:43:24","新北市土城區峰廷街3號","121.469088333333","24.98728","6501300","土城區"
"236030","752-BX","2019/12/30 19:42:33","新北市土城區中央路一段318巷5號","121.442913333333","24.9817783333333","6501300","土城區"
"236059","912-UM","2019/12/30 19:43:26","新北市土城區中央路一段236號","121.444505","24.9851333333333","6501300","土城區"
"236048","913-UM","2019/12/30 19:43:39","新北市土城區明德路一段202號","121.461501666667","24.977655","6501300","土城區"
"236063","915-UM","2019/12/30 19:43:26","新北市土城區延和路105巷7弄1號","121.467205","24.9913816666667","6501300","土城區"
"236055","AAC-216","2019/12/30 19:43:41","新北市土城區延和路25號","121.465736666667","24.989105","6501300","土城區"
"242004","751-BX","2019/12/30 19:43:29","新北市新莊區復興路三段30號","121.461166666667","25.0441483333333","6500500","新莊區"
"242048","566-BX","2019/12/30 19:43:36","新北市新莊區民安路106號","121.424221666667","25.0256233333333","6500500","新莊區"
"242017","442-UM","2019/12/30 19:43:22","新北市新莊區三和路12-21號","121.442165","25.0385733333333","6500500","新莊區"
"242013","413-TV","2019/12/30 19:43:29","新北市新莊區中泰街109號","121.448596666667","25.04656","6500500","新莊區"
"242023","353-BY","2019/12/30 19:43:25","新北市新莊區復興路三段115號","121.464331666667","25.04452","6500500","新莊區"
"242039","135-UY","2019/12/30 19:43:37","新北市新莊區建國二路19號","121.434126666667","25.0240166666667","6500500","新莊區"
"242031","175-VK","2019/12/30 19:43:29","新北市新莊區公園一路141號","121.446443333333","25.0382683333333","6500500","新莊區"
"242036","348-TH","2019/12/30 19:43:34","新北市新莊區民安路207巷21弄2號","121.427105","25.02335","6500500","新莊區"
"242034","350-TH","2019/12/30 19:43:42","新北市新莊區仁愛街16-5號","121.444413333333","25.0355733333333","6500500","新莊區"
"238015","755-BX","2019/12/30 19:43:39","新北市樹林區育英街49號","121.420923333333","24.989205","6500700","樹林區"
"238023","601-UM","2019/12/30 19:43:37","新北市樹林區三寶街2號","121.406481666667","25.0159633333333","6500700","樹林區"
"238019","599-UM","2019/12/30 19:43:29","新北市樹林區鎮前街345號","121.416531666667","24.9840783333333","6500700","樹林區"
"238020","571-TV","2019/12/30 19:43:39","新北市樹林區中正路241號","121.430275","24.9987966666667","6500700","樹林區"
"238024","5061-A6","2019/12/30 19:43:43","新北市樹林區中山路三段155巷14弄1號","121.396111666667","24.9724933333333","6500700","樹林區"
"238022","KEA-2213","2019/12/30 19:43:31","新北市樹林區名園街57號","121.419978333333","24.978185","6500700","樹林區"
"238021","KEA-2539","2019/12/30 19:43:41","新北市樹林區佳園路三段111號","121.386901666667","24.9509183333333","6500700","樹林區"
"238025","303-VK","2019/12/30 19:43:25","新北市樹林區中山路一段326號","121.41995","24.9861466666667","6500700","樹林區"
"238017","283-BY","2019/12/30 19:43:34","新北市樹林區光興街11巷2號","121.412248333333","25.0028933333333","6500700","樹林區"
"238014","282-BY","2019/12/30 19:43:25","新北市樹林區千歲街30巷26弄10號","121.426183333333","24.9957266666667","6500700","樹林區"
"238026","172-UY","2019/12/30 19:43:30","新北市樹林區佳園路二段91號","121.390651666667","24.95936","6500700","樹林區"
"239007","AAC-297","2019/12/30 19:43:41","新北市鶯歌區西湖街53巷30-1號","121.341938333333","24.9608116666667","6500800","鶯歌區"
"239006","891-R6","2019/12/30 19:43:24","新北市鶯歌區鶯桃路67巷9號","121.340991666667","24.95216","6500800","鶯歌區"
"239008","527-UM","2019/12/30 19:43:32","新北市鶯歌區大湖路468巷6號","121.33968","24.9724716666667","6500800","鶯歌區"
"239005","526-UM","2019/12/30 19:43:15","新北市鶯歌區東湖路19-1號","121.35773","24.9733316666667","6500800","鶯歌區"
"239001","417-VK","2019/12/30 19:43:35","新北市鶯歌區建國路401號","121.337898333333","24.9507916666667","6500800","鶯歌區"
"239003","360-BY","2019/12/30 19:43:26","新北市鶯歌區鶯桃路451-1號","121.332208333333","24.96557","6500800","鶯歌區"
"239002","359-BY","2019/12/30 19:43:30","新北市鶯歌區鶯桃路182巷96弄13號","121.340591666667","24.9580266666667","6500800","鶯歌區"
"239004","193-VK","2019/12/30 19:43:32","新北市鶯歌區尖山路235號","121.339993333333","24.9436483333333","6500800","鶯歌區"
"221008","489-VK","2019/12/30 19:43:37","新北市汐止區康寧街141巷18號","121.62159","25.06745","6501100","汐止區"
"221010","269-BY","2019/12/30 19:43:26","新北市汐止區連峰街1巷1號","121.646431666667","25.0760316666667","6501100","汐止區"
"221012","278-VK","2019/12/30 19:43:33","新北市汐止區大同路三段318號","121.678913333333","25.0711566666667","6501100","汐止區"
"221023","279-VK","2019/12/30 19:43:37","新北市汐止區中興路270號","121.628918333333","25.0688616666667","6501100","汐止區"
"221027","281-BY","2019/12/30 19:43:28","新北市汐止區忠孝東路9號","121.658243333333","25.0659783333333","6501100","汐止區"
"221021","299-VK","2019/12/30 19:43:44","新北市汐止區新興路84巷2號","121.657921666667","25.0614883333333","6501100","汐止區"
"207003","KEE-1020","2019/12/30 19:43:35","新北市萬里區大鵬里下社17-4號","121.648131666667","25.2177233333333","6502800","萬里區"
"221025","623-UM","2019/12/30 19:43:35","新北市汐止區福安街20巷10號","121.662313333333","25.06483","6501100","汐止區"
"221038","646-BX","2019/12/30 19:43:38","新北市汐止區忠孝東路314-1號","121.66464","25.0690916666667","6501100","汐止區"
"221033","647-BX","2019/12/30 19:43:28","新北市汐止區芳園街58號","121.62538","25.0386616666667","6501100","汐止區"
"221002","707-TV","2019/12/30 19:43:37","新北市汐止區連峰街1巷1號","121.646315","25.0759433333333","6501100","汐止區"
"220079","145-BY","2019/12/30 19:43:32","新北市板橋區民權路260巷33-1號","121.459078333333","25.015315","6500100","板橋區"
"233001","KEA-2870","2019/12/30 19:43:37","新北市新店區新烏路三段88號","121.553635","24.90385","6502900","烏來區"
"220080","200-UY","2019/12/30 19:43:43","新北市板橋區大觀路二段37巷298號","121.450036666667","25.0019666666667","6500100","板橋區"
"220082","610-BX","2019/12/30 19:43:37","新北市板橋區大觀路三段160巷31弄5號","121.429823333333","24.9938333333333","6500100","板橋區"
"220101","245-BX","2019/12/30 19:43:36","新北市板橋區縣民大道三段103巷12號","121.475915","25.0228366666667","6500100","板橋區"
"224002","257-TC","2019/12/30 19:43:43","新北市瑞芳區三爪子坑路13巷10-1號","121.813998333333","25.1072116666667","6501200","瑞芳區"
"220056","276-BY","2019/12/30 19:43:39","新北市板橋區信義路1巷26弄12號","121.458048333333","24.99681","6500100","板橋區"
"220072","277-BY","2019/12/30 19:43:33","新北市板橋區金門街215巷73號","121.434003333333","24.9893966666667","6500100","板橋區"
"220071","283-VK","2019/12/30 19:43:24","新北市板橋區國慶路182巷32-1號","121.462888333333","24.994965","6500100","板橋區"
"220094","285-UM","2019/12/30 19:43:38","新北市板橋區陽明街259號","121.462675","25.02544","6500100","板橋區"
"220053","285-VK","2019/12/30 19:43:42","新北市板橋區中山路二段60巷17號","121.474428333333","25.0150966666667","6500100","板橋區"
"220083","286-VK","2019/12/30 19:43:40","新北市板橋區龍興街65巷61號","121.442083333333","25.0019683333333","6500100","板橋區"
"220081","287-VK","2019/12/30 19:43:36","新北市板橋區大觀路一段29巷167號","121.448788333333","25.0051483333333","6500100","板橋區"
"220090","288-VK","2019/12/30 19:43:22","新北市板橋區綠堤街33-4號","121.45567","25.0266366666667","6500100","板橋區"
"220061","293-UM","2019/12/30 19:43:31","新北市板橋區板新路128號","121.470868333333","25.015495","6500100","板橋區"
"220084","296-UM","2019/12/30 19:43:35","新北市板橋區滿平二街2巷1弄54號","121.424806666667","24.9881816666667","6500100","板橋區"
"220075","303-R5","2019/12/30 19:43:27","新北市板橋區南雅西路二段301巷50弄10-2號","121.452315","25.0170916666667","6500100","板橋區"
"220062","305-R5","2019/12/30 19:43:42","新北市板橋區三民路二段29巷13號","121.48184","25.01812","6500100","板橋區"
"220092","307-R5","2019/12/30 19:43:39","新北市板橋區英士路76號","121.460103333333","25.0243716666667","6500100","板橋區"
"220098","317-R6","2019/12/30 19:43:40","新北市板橋區民生路三段299巷10號","121.463036666667","25.0302916666667","6500100","板橋區"
"220089","487-VK","2019/12/30 19:43:41","新北市板橋區互助街81號","121.45996","25.0259816666667","6500100","板橋區"
"220088","491-VK","2019/12/30 19:43:27","新北市板橋區文聖街151號","121.47856","25.0280016666667","6500100","板橋區"
"220035","560-BX","2019/12/30 19:43:30","新北市板橋區中正路379巷11號","121.453163333333","25.0219083333333","6500100","板橋區"
"220103","561-BX","2019/12/30 19:43:27","新北市板橋區自由路22號","121.46554","25.0226383333333","6500100","板橋區"
"220063","609-BX","2019/12/30 19:43:42","新北市板橋區三民路一段139號","121.479153333333","25.0199633333333","6500100","板橋區"
"220091","637-BX","2019/12/30 19:43:27","新北市板橋區懷德街127巷7號","121.479031666667","25.031005","6500100","板橋區"
"220057","686-BX","2019/12/30 19:43:31","新北市板橋區四川路二段63號","121.453456666667","24.9951666666667","6500100","板橋區"
"220077","687-BX","2019/12/30 19:43:37","新北市板橋區僑中二街102巷1號","121.446046666667","25.0080383333333","6500100","板橋區"
"220093","689-BX","2019/12/30 19:43:25","新北市板橋區長江路三段38號","121.472846666667","25.0337433333333","6500100","板橋區"
"220102","KEA-2699","2019/12/30 19:43:30","新北市板橋區文聖街20號","121.475701666667","25.0318683333333","6500100","板橋區"
"220055","827-TW","2019/12/30 19:43:21","新北市板橋區國慶路149巷13弄1-3號","121.460953333333","24.9970066666667","6500100","板橋區"
"220067","829-TW","2019/12/30 19:43:38","新北市板橋區長安街210-1號","121.474521666667","25.0119433333333","6500100","板橋區"
"220068","830-TW","2019/12/30 19:43:34","新北市板橋區中山路二段416巷47弄30號","121.483661666667","25.0194616666667","6500100","板橋區"
"220074","895-R6","2019/12/30 19:43:29","新北市板橋區文化路一段9號","121.457908333333","25.0098583333333","6500100","板橋區"
"220073","985-R7","2019/12/30 19:43:28","新北市板橋區國光路67巷14號","121.459078333333","25.01881","6500100","板橋區"
"220097","AAC-210","2019/12/30 19:43:25","新北市板橋區文化路一段29號","121.460126666667","25.012815","6500100","板橋區"
"220064","AAC-253","2019/12/30 19:43:40","新北市板橋區實踐路130號","121.464436666667","25.0029183333333","6500100","板橋區"
"235061","KEA-2875","2019/12/30 19:43:37","新北市中和區新生街148巷17號","121.4826","25.0004633333333","6500300","中和區"
"235068","KEA-2876","2019/12/30 19:43:29","新北市中和區廟美街11-1號","121.500571666667","25.0015","6500300","中和區"
